comments,star
个人比较喜欢 天上掉下个UFO  能看得出 唐人街探案 的影子 刘昊然和王宝强一出现就有那味儿了 再加上黄渤一句贵州方言版的 UFO  被洗脑到看完了之后还在脑子里不停地回响 邓超的 回乡之路 算是超出了我的预期 不管是从色调 节奏还是服装设计上 还原度都比较高 王源的陕北话学得有模有样 不让人出戏实属难得 我和我的家乡整体基调还是搞笑为主 不时会有一些很戳心的小细节让人流泪 在中秋的时候上映 让人真的很想买张机票回家看看家乡啊,5
尴尬到死  我竟然起了一大早跑来看这个  ,1
全都是小品的模式 前半部分是喜剧 后半部分升华一下 很生硬 甚至很尬  只有 最后一课 像一部电影  北京好人 和 神秘马亮 一般  天上掉下个UFO 和 回乡之路 垫底   最后一课 用老范生病为引子巧妙连接一座城市的过去和现在 1992年和2020年  老范得了阿兹海默症 什么都不记得了 连儿子都认不出来了 但还记得28年前学生的鞋子破了 不会算算术 没有颜料   北京好人 太短了 拍得不够透彻 不如前作 北京你好    神笔马亮 无功无过   天上掉下个UFO 故弄玄虚 虎头蛇尾  最后应该再加一段 揭晓UFO是假的之后 结果真的UFO来了 但大家都不相信了  外星人入侵地球 冷锋出现了 说道 犯我地球者 虽远必诛   回乡之路 题材很好 但导演水平太差 邓超是个好演员 但的确不适合当导演 ,3
农村医保 三个半美丽乡村 半个电商扶贫 眼界终究宁浩高一点 可春晚小品吧 还是麻花会拍 ,2
荧幕上的鸡飞狗跳从来都不是我的家乡,1
最后一课赚我眼泪,4
 回乡之路 反转的同时还做到了感动 邓超演技还是没得说的 一本正经说为家乡带来爱直接笑喷 而且这个故事是致敬治沙英雄的 意义非凡 结尾看到那些真实的英雄们很触动 真的要谢谢这些英雄们 ,5
当陈思诚和徐峥的长镜头放在一起 高下立见 最喜欢 最后一课  有人说回不去的是家乡 但是家的意义你看见了吗 ,4
蛮好看的    开场从 一条大河波浪宽 的旋律开始 在讲完五个风格各异的小故事后 又在歌声里结束  北京好人 和 天上掉下个UFO 负责搞笑 黄渤和葛优演响了不少包袱   最后一课 和 回乡之路 负责温情 不忽悠的范伟让人心酸 修行过演技的王源不顾形象倒多了几分认真  最后开心麻花的 神笔马亮  再来一个笑中带泪 沈腾和马丽不愧是多年的老搭档了  要是分类应该算作是合家欢电影 水准对得起观众的预期 国庆档上映是个明智的选择   真不错真不错 ,4
 贾玲 岳云鹏 马丽 沈腾 彭昱畅撞脸黄渤 王源不唱歌说起了陕北方言 患有阿尔兹海默症的范伟老师 这群演员让我太惊喜了 而且不知道有没有人发现 大排档那场戏 葛大爷身后的喝酒青年是导演路阳 就是拍绣春刀的那位 这恐怕就是全明星阵容的彩蛋吧哈哈哈 ,5
毫无疑问 是烂片 ,2
说一个观感吧 抖音里时不时会推那种在乡村的视频主 去展现脱贫之类乡镇的奇观 这片子同理 也能看出一群在城市生活的导演 真的很难懂这种 脱贫  个人喜欢 麻花 宁浩 陈思诚 徐峥 邓超 csc那段满脑子里贵州的水司楼,2
 最后一课 太好哭了吧 范伟老师演技真的超神了 把一个中年人和一个阿兹海默患者演的淋漓尽致 ,5
怎么能这么无聊  除掉最后一课还能看点其他都是什么,3
我和我的中国梦,2
我最喜欢的还是徐峥那个故事 前半段可能略显无聊 令人摸不着头脑 但整部下来就像多米诺骨牌一样 一点点逐渐引爆 到最后 轰地一声 好多人都哭了 ,4
恍似看了五个春晚小品 虽说为了不给大家添堵拍成喜剧可能是主动选择 但喜剧也不是只有 为了圆一个谎而撒更多的谎最后戳穿了但是皆大欢喜 这一种方式 以及这种方式是在太苏联了不是吗  宁浩段可信性比去年好些 但沦为农村医保宣传片就过分了 陈思诚段美学简直辣眼睛 但是信XX不如信外星人也是挺坏的 徐峥段C位也是有道理的 本片最佳 刨掉旅游宣传部分 整体构思精巧 竟然是个元电影 还真cue到 最后一课 的几个名句  1992  上海交大 才是亮点 邓超段 英模事迹报告会吧 负分 开心麻花段 艾玛是部朝鲜电影啊 连含泪歌颂段都有了 整体 手机影像作为转场 媒介 材质 加分项 宁浩段表舅演技 徐峥段搭景长镜头 开心麻花段民乐编配苏联歌曲 竖屏画幅用法 打分 6 3 8 0 6 平均4 6 两星 ,2
类似春晚 每年都有 但越看越累了 ,2
 北京好人  最讽刺 最荒诞  天上掉下个UFO  最热闹 气质上的 载歌载舞   最后一课  最催泪 最聪明 徐峥的短片总会让人觉得他又行了  回乡之路  最平庸 不过在超白二人组履历里算矬子将军了 仍然透着 那么普通却那么自信 的既视感  神笔马亮  最好笑 虽然绝大部分包袱还在语言上 笑点还在表演上 但就是能让人笑出声 ,4
做作 适合老年人观看,3
张北京的手抽掉一管偏私的血 黄大宝的手造起一条便捷的路 范老师的手捧回一盘少年的梦 乔树林的手栽下一株希望的树 马亮的手画出一墙田园的歌 医保卡拯救了蒲公英 UFO拯救了爱情 苹果树拯救了沙漠 列宾的美术长在东北田野 画里的校舍建在江南山村 我们用手回馈家乡 我们也靠双手努力地生活 ,4
刚从电影院出来 看的时候一会儿哭一会儿笑的 最喜欢沈腾和马丽这个故事啦 沈马组合诚不欺我 故事很完整很精彩 范伟老师的演技真的没话说 这部分哭的最厉害了 感觉最后一课里其实有很多多于的演员是来硬凑阵容的 没必要 但是故事还是不错 很感人 二字弟弟这次这个角色颠覆也太大了 表现得也非常不错 陕西话讲的杠杠的 肯为角色改变付出真的很棒 还有韩昊霖弟弟真的不错 小小年纪演技非常出色 未来可期 总的来说这部电影是好看的 非常值得一看 ,5
家乡是个老话题了 这次拍的还算挺有新意的 展望未来 回首过去 基本都覆盖上了 就算没拍到我的家乡 也大概能感同身受一些桥段 人设都挺有趣 葛大爷演的张北京依然又贫嘴又暖心 黄渤演的黄大宝八成原型就是手工耿 范伟演的乡村教师张弛有度 没有故意煽情又能把情感烘托到位了 王源演起乡土小伙也还有模有样 看不出他其实还挺有灵气的 作为献礼片 几个导演互相补充 搞笑和温情的元素都有 完成度挺不错 值得推荐 ,4
社会主义新农村建设的符号化也太浓重了 抹杀个人矛盾美化家庭牺牲的味道过份冲鼻 不过范伟老师的表演值得两颗星,2
在这代人的价值体系中 扶贫的重点不是贫 而是扶 是我伸出了援手 所以你要歌颂我 那到底是谁让你自断双手 历史是螺旋上升的 任何回答都只是假设 我心目中真正的 我和我的家乡   童年往事  苏州河  站台  钢的琴  路边野餐  ,2
整齐划一味同嚼蜡的春晚小品集锦 还不如上一部 上一部至少还有大时代大事件下的小人物 这部就只有为了歌颂伟大英明而创造的工具人和虚假情景 再加点段子和廉价煽情 这不就是春晚小品嘛 宁浩那个稍微好点也是因为直到最后才揭示主题 其它四个全是农村改造的奇观宣传片 ,1
作为 祖国 的姊妹篇 家乡题材 喜剧类型无疑更具可看性 和传统的主旋律表达并不相同 喜欢其中的两段 宁浩喜剧总是很稳  北京好人 再续张北京的故事 充满市井气息 包袱抖落得不错  最后一课 在摄制与情感传达上做得出色 曹郁的摄影和范伟的表演堪称全片最佳 ,4
陈思诚拍的天上掉下个ufo还挺特别 把小人物的故事拍活了 黄大宝有他自己的简单快乐 虽然看起来憨憨的 但其实意义深远 暗示群众的智慧是无穷的 回乡之路也挺喜欢 闫妮报菜名把我整饿了都 王源演的小导游嘴唇都裂了 还原度很高 还有这个真的不是灯光片么 航拍黄土高原太美了 感觉国庆可以安排一波旅游了,4
有笑有泪还阔以 五个故事四个都有点跑题 与其说是 我和我的家乡  不如是 我和我正在变好的祖国  唯一回归家乡的就是邓超闫妮那个单元 实实在在的回乡之路 治沙的主题也很有意义 不过故事和人物设定都挺老套 还是邓超惯用的角色反差赚眼泪 虽然但是 我还是哭的不行不行的哈哈 电影挺适合国庆看的 在那个氛围下面 爱国之心会融入到更宏大的自豪之中 甚至觉得自己的人格都在发光 流的每一滴眼泪都充满欣慰 也可以称这个情感叫自我感动 但是感动了就说明电影不失败 ,4
用张北京的话来形容 亢奋啊 因为是喜剧 相比祖国的史诗感会更轻松 影院里此起彼伏的笑声就是代表 5个故事各自选用了最流行的喜剧结构和表达样式 北京好人 错位  UFO 荒诞  最后一课 抒情  回乡之路 滑稽  神笔马亮 即兴  每个切入点和主题各不同但都的很流畅自然 整场面部笑肌得到充分锻炼 笑容的持久张力 我几乎就是全程咧着嘴  也会猝不及防的被打动 个人最喜欢开篇宁浩 葛优 戏剧元素运用的纯熟 典型佳构 幽默剧  而最让人笑喷的还属沈腾 马丽 收尾离场一本满足 PS 格外喜欢一个画面 无数小溪汇成了大川大河 这就是我们的家乡 ,4
感觉看了一个春晚小品合辑 整体来说挺失望的 又想搞笑 又想煽情 落点又还得弘扬主旋律 也是难为你们各位了 ,3
葛优都第一段故事还可看 后面就塌了 这不就是春晚小品串烧吗 有点笑料 最后升华 诠释政策 ,3
这样的主旋律谁不喜欢 反正我是举双手支持 如果没有意外 应该会是国庆档最有竞争力的电影没错了 最喜欢 最后一课 这个单元 甚至可以说是今年国产片里面我个人的最佳 宁浩和徐峥这两段 人物弧光感人 情怀抒发通顺 再加上葛优和范伟两个人的表演太太太太太出彩了 范伟老师真的    举手投足的一些小细节 就能让我这个很少在电影院落泪的铁石心肠哭的稀里哗啦的 葛大爷从 北京你好 的出租司机 到这次的准 专车司机 演活了又一个贫嘴逗笑但却热心肠的张北京 就是突出一个信手拈来 宁浩 葛优的组合已经连续两年在 我和我的 系列里面联手了 短片看不够 啥时候整个长的过过瘾 ,4
不用比谁拍得更好了 都差不多烂,2
除开 北京好人  基本都属于杂耍式喜剧拼贴 僵化的乡村想象 命题作文本应主题明确 但有的导演甚至无法讲完整一个故事 最大可取之处大概在于单元间的衔接较 祖国 有进步 有桌面电影内味儿 演员方面范伟可以称神,3
媒体场看的 实在太尬了 太尬了  求求陈思城徐峥邓超演戏就好  ,1
范伟第一 邓超第二 沈腾第三 葛优第四 黄渤第五 125都是降智喜剧 为了搞笑不带脑子,4
徐峥导演实在太会骗别人的眼泪了 回忆当年让让我哭得不行 为了弥补范老师的遗憾 全村一起拆房子重整 开大会 还有范老师上课那段实在太搞笑了 ,5
港真这种小打小闹的圈钱喜剧片 就算有张译我都不太想看 有我和我的xx一部就够了 拍多一点像红海行动那样的大片不香吗,2
是不是我期待太低了 感觉比祖国强不少 除了陈思诚很真空 其他四个甚至是邓超俞白眉的都有很高的完成度 实在是出乎意料 主旋律叙事一直有套自己的话术 这也造成了以前主旋律作品的空洞乏味和虚假 此片是这几年去这套话术最成功的一部 虽然无论从结构还是情感上都充满了设计 虽然对乡村和城市空间仍停留在走马观花的程度 但显然对于类型片而言 它们的风格 文本 表演和情境设计已经非常奏效 最受好评的肯定是徐峥和范伟 对两个时空的表达都很剧烈 其次是宁浩糅合犯罪喜剧的框架 妙趣横生 开心麻花发挥也很好 家庭与扶贫有机结合了起来 即便是邓超俞白眉 这次也写出了某种身份立场反转的巧思意味 虽然执行起来仍很晦涩 陈思诚却上去既没有对村庄的思考 也不愿意投入感情 四个精致丰满的影像小品 可能已经是此类题材最好的形态了 ,4
整部电影最好的一支短片我认为是 神笔马亮  完成度非常高 五年了 果然沈腾 马丽的组合永远不会出错 还有夏洛特和西虹市的彩蛋 笑点超多而且非常巧妙的穿插在故事里 虽然是短剧 不过人物塑造和故事性丝毫不弱 配角们也非常出彩 没有强行煽情 但还是看的有笑有泪 而且当下时局 需要这样一部预示中国高速发展的剧来打气 也需要这么一部轻松温暖的剧来放松  PS 最后的稻田画是从沈阳景区 稻梦空间 取的景 接地气 还原我大东北的风土人情 非常有代入感 ,4
一张票 我看到了开心麻花 看到了唐探组合 看到了 青岛贵妇  看到了葛大爷 我的票太值钱了 ,5
一颗星都多了 ,1
起个大早 竟然是为了看这个  ,1
2020 10 01 ,2
"看得出每一个人都用劲了力气 把自己看家本事全都往上招呼 短片的体量也让五个故事都极具爆发力 北京好人7分一看就是宁浩的荒诞感只是演员之间还是有些突兀 UFO5分陈思诚夹带私货 各种元素就像是强行安插的 我看他主要目的是炫妻 最后一课8分徐峥的剧作切入点太好了 从极小的脑梗缓缓切开整个故事 蒙太奇交替段落的处理把情绪推高 然后用一幅画直接到达顶峰 哪怕周围人物都是极为工具的存在 回乡之路7分 解释不通很多地方 刻意的营造反转就虽然能赢得眼泪也称不上好看 沈马的神笔马良真的是最好的一个 能看得出情绪细腻也能看得出宏观的情绪 几个小桥段处理简直了恨不得拍手叫绝 8 5整体都是用尽力气完成国家级别的导演行业检查考试 只是都是有些用力 这些导演对于家乡的观察有些流于表面 都有一种奇观化的凝视",4
算是今年为止看过笑点最满的喜剧了 从葛大爷玩 双簧 开始 影厅就笑出好几阵声浪了 旁边坐着的大哥笑出了猪叫 到一半的时候 又来了一波泪点攻势 我一大老爷们儿擦眼泪太丢人 就拼命忍 但看到范老师那个故事还是哽咽了 嗓子疼得要死 如果换作女生 可能更扛不住 建议自备纸巾 最喜欢的还是沈腾 马丽这对活宝 构思巧妙 笑中带泪 带谁去看 都再适合不过 ,4
2 5   前四部 宁浩8分 陈思诚3分 徐峥6 5分 邓超1分 只有宁浩直接通过城市内的城乡碰撞处理了城市精英 返乡 这一视角本身的问题 其他几部几乎对这个问题的常规理解框架不假思索地全盘接受 因而造就了每个演员的cosplay感 ,2
国安好 家方兴 看了部喜剧 哭了半场电影  祖国 讲 去小人物大事迹那里感受国家强大吧  家乡 说 家乡美好别忘背后有这些奉献者 中国喜剧几大流派集合 王宝强昊然的 外星人探案 全屏找彩蛋 佟丽娅天下最美  沈腾马丽的 马亮特烦恼 西虹市宇宙亲切爆棚 而范老师意外拿下全场泪点 润物细无声 ,4
陈凯歌哭晕在厕所    ,4
本片用乡土情结串联五个单元 以贴近生活的方式去讲述小人物小故事 总体幽默轻松 节奏明快 其中压轴出场的 神笔马亮 也是最好的一支 马丽 沈腾组合时隔多年再次合作 喜剧效果依旧爆炸 他们俩真得完全长在我的笑点上   而且配角也很在线 笑点非常密集 此次导演在短片形式下依旧能给出完整的故事 精妙的构思和令人泪目的情感输出 他们打造了属于自己的西虹市电影宇宙 并不断丢出充满惊喜的彩蛋 完成度很高 以及对于东北风土人情的深情展现 是全片主题的延伸 也是他们对家乡写下的情书 ,4
和 祖国 属于同样的配方 不同的味道 没有了宏大历史背景的限制 感觉每个导演都能放开手脚 更自如了一点   个人最喜欢的一段 和 祖国 一样 依然是宁浩和葛大爷合作的 北京好人  宁浩举重若轻的导演功底让整个片子的喜剧气质显得高级又自然 这个片子的人物和故事与 北京你好 一脉相承 葛大爷演的张北京依然是那个又贫又痞的热心市民 那些带着几分私心的表情和小动作瞬间演活了这个人 这一次让人感动的 则是来自河北乡村的表舅 一番有样学样的 表演  瞬间击垮了心理防线   其它几个段落也都有点这般笑中带泪的味道 巧妙地把农业 医疗 教育 旅游 创收等方方面面的切实生活问题用喜剧的方式给演绎了出来 喜剧导演梦之队绝不是盖的 ,4
虽然仍希望能更好 但是国产喜剧近五年最强阵容的答卷还是满意的 最爱麻花的 神笔马亮  沈腾和马丽怎样演怎么对  北京好人 葛大爷就是教科书般的大爷  最后一课 除了范伟 于和伟也很亮眼  ufo 和 回家的路 各有欠缺 但总的还是值得票价 只是希望下次凑齐梦之队后还能再多给观众些自行车吧 ,4
神笔马亮 北京好人 天上掉下个UFO 最后一课 回乡之路 ,5
比我和我的祖国好看 强推   ,5
最喜欢徐峥和开心麻花的单元 让人哭着笑着 触动不同家乡的观众最共情的点 其他三个 北京你好 平平 陈思成的夹私货太严重像网大版唐探 不及格  邓超的有点大而空 ,3
张北京 男 乐于助人 心地善良 敢想敢干 黄大宝 男 网红 科技能手 善于钻研 致力于把家乡的特产 运 出去 为家乡做贡献 范老师 男 辛勤耕耘十年 乡村教学硕果累累 乔树林 男 改造沙漠 为环境绿化做贡献 被人误会也不抱怨 不计回报 马亮 男 村领导 不计得失 不计荣誉 一年时间成功把家乡改造成度假村  闫师姐 女 网红带货 无亲和力 高高在上 斜眼看人 秋霞 女 一个只求丈夫上进 去俄罗斯留学的爱慕虚荣 撒小脾气的妻子 玲子 女 眼神不好 分不清谁是谁的胳膊 ,2
请把陈思诚剔除出导演队伍,4
用轻松的喜剧形式来展现新农村的面貌 当然是再合适不过了 5段故事里面最好看的一部是 神笔马亮  沈腾 马丽的组合也太有带入感了 他们俩搭档 就很容易出笑点 而且是一波接一波的那种 里面的经典台词也很多 还有 西虹市首富 的联动彩蛋 整体感觉轻松温暖又有笑有泪 推荐 ,4
7分 各有优劣 我的顺序应该是3 5 1 2 4吧 类似这样 有意思的是 五个故事背后都藏着一个做局或者骗的梗 这也是做喜剧比较方便的一种方式 在各自的命题下 大家的表现也能看出几个创作者的格局和爱好了 ,3
可能我预期太高了 都打动不了我 这什么感动让我觉得很油腻 很戏剧性 太假大空 为了一味的强调xxx ,1
最喜欢 天上掉下个UFO 和 神笔马亮  喜剧节奏真的好 过节嘛 主旋律里找喜糖 就行啦 ,4
现在挺喜欢这种拼盘电影 感觉每个故事都独立又和主题线融合 考验导演和演员的功力了,4
葛大爷就是葛大爷 和北京真配 随便一个动作几个台词我就要笑死了 大排档 穿林海   又跳又唱 老爷子还是这么有活力 ,5
终于等到沈腾和马丽的黄金喜剧cp电影了 整部电影我就喜欢这一支 笑点十分密集 金句很多 大家频频发出笑声 和夏洛特烦恼很相似 故事节奏快 完成度高 笑中有泪 故事本身也不错 很能体现东北的风土人情 这部通过喜剧形式展现新农村面貌 并且把人与人之间最真挚的情感放大 彩蛋也很用心 和 西虹市首富 有联动 超惊喜 最后一幕也预示着当下中国的高速发展 细微之处更显导演的功力 导演开始打造西虹市宇宙系列作品 继续期待后续作品 ,4
我和我的家乡 范伟老师是全片最深的记忆点 沈腾也不错 还是最喜欢黄渤 这个十一只看一部的话 就它了 ,5
在许多贫困山村 考出去是唯一的出路 乔树林却硬生生的把四百万亩沙漠变成了绿洲 还放下尊严拉客户卖苹果 过程很搞笑 却让我看得心里发酸 ,5
这应该是国庆档最想看的片子了 最后一部 神笔马亮 最好 笑点金句频出无尿点 沈腾马丽延续夏洛特 这俩真的是完美的搭档 很好笑 整个故事东北味十足 接地气 以小见大挺好的 挺适合假期跟家人一起去看 ,4
其实不太及格   其它都不提 就光剧情水平就比上次我和我的祖国至少差一档的水平 其它可能得罪人的话就不说了 挣钱嘛 不寒碜 ,3
 最后一课 让我好想我的小学老师啊 催泪 ,4
最喜欢北京好人 演员方面邓超演技太好了,5
五个不同的故事 不同的风格 最喜欢的还是徐峥的 最后一课   天下掉下个UFO 次之 全片都非常的温暖 笑中带泪的同时 还能唤起大家对家乡的思念 毕竟俗话说的好 哪都不如自己家乡好 ,3
现在挺喜欢这种拼盘电影 感觉每个故事都独立又和主题线融合 考验导演和演员的功力了,4
终于等到沈腾和马丽的黄金喜剧cp电影了 整部电影我就喜欢这一支 笑点十分密集 金句很多 大家频频发出笑声 和夏洛特烦恼很相似 故事节奏快 完成度高 笑中有泪 故事本身也不错 很能体现东北的风土人情 这部通过喜剧形式展现新农村面貌 并且把人与人之间最真挚的情感放大 彩蛋也很用心 和 西虹市首富 有联动 超惊喜 最后一幕也预示着当下中国的高速发展 细微之处更显导演的功力 导演开始打造西虹市宇宙系列作品 继续期待后续作品 ,4
总体不如祖国 电影感太差了 宁浩搞什么呢 全靠葛大爷给他撑口碑 不然绝对被群嘲 陈狗正常水准发挥 节奏好而且不煽情 徐峥的之前被吹得太高 以至于看的时候觉得也就那样 而且前半段太闹腾了 邓超也是一贯水准 灌鸡汤 好在短片时间短灌一灌还行 如果是长篇又是一部银河补习班 麻花不错 麻花的黄金配角阵容都太讨喜了 ,3
这应该是国庆档最想看的片子了 最后一部 神笔马亮 最好 笑点金句频出无尿点 沈腾马丽延续夏洛特 这俩真的是完美的搭档 很好笑 整个故事东北味十足 接地气 以小见大挺好的 挺适合假期跟家人一起去看 ,4
 最后一课 让我好想我的小学老师啊 催泪 ,4
2 5   前四部 宁浩8分 陈思诚3分 徐峥6 5分 邓超1分 只有宁浩直接通过城市内的城乡碰撞处理了城市精英 返乡 这一视角本身的问题 其他几部几乎对这个问题的常规理解框架不假思索地全盘接受 因而造就了每个演员的cosplay感 ,2
五个故事里面最喜欢的就是陈思诚的 天上掉下个UFO 啦 科幻喜剧 元素非常新颖 外星人上菜 藏UFO 把原本高概念的元素做的落地并且十分搞笑 黄渤真是演什么像什么 口音真是令人捧腹大笑 昊染弟弟的演技在这部里面也有了新的突破 其他几个单元的故事都在呼唤回乡 而这部却在鼓励我们走出去 家乡并不仅仅是肉身生长的一个地方 更多的是我们心灵的归宿 ,4
第二个UFO不好看 屎尿屁闹剧,4
由于时间问题 我和朋友晚了20分钟入场  但是我很快就看进去了 怎么说 我看电影的状态就是                前面还高高兴兴的 最后一个故事也挺欢乐 第三和第四个故事真的感人 尤其第三个 徐峥导演我真的佩服 ,5
全片看完 陈思诚的 天上掉下个UFO 单元最为开怀 诙谐新鲜笑得过瘾 大胆创意敢想敢演 电影其他单元以亲情煽情 UFO篇则放飞想象力 将感情的讲述与凝聚 演绎成充满未来感的不凡故事 现实与科幻交织 主题的升华方式极具纵深 黄渤的演技依然高深 喜欢他在片中的眼神细节 而 我就是那个外星人 也有成为新金句的面相 ,4
