comments,star
一开始并不喜欢里面东方人传统家庭的设定 后来发现这一家人并不普通 全片的想象力太丰富了 营造了梦幻般的效果 里面的女孩也不像当今的普通女孩 感觉特别独立 有点偏西方女孩 故事告诉我们 有很多事情是花钱也买不到的 没钱照样来一场说走就走的旅行 雪人太萌了 居然还是个宝宝 最后有泪点 情不自禁地流泪了 张韶涵的歌也很好听 最后暗藏了一条线索 就在探险家老头快递给小朋友的盒子里 不剧透了 ,4
成人观众严禁观看 未成年观众也少看 故事bug太多 人设也单薄 时刻想快进 顺便吐槽金泉港自己的观影活动先到的观众不能选座位 我们到的很早坐在了最后一排边上,2
小噫和雪人一群人去了黄山 去了乐山 都没看到其他游客 他们一定不是国庆放假时去的,3
 雪人奇缘 3D 梦工厂也能讲好中国故事颇令人意外 叛逆女孩帮助雪人回家 也让自己找到心灵归属 是动画片常见主题 但用中国背景包装这个故事 能发现不少惊喜 黄山 千岛湖 戈壁滩 乌镇 婺源油菜花 乐山大佛 到中国旅游地标打卡俨然成为很潮的事 雪人乍一看挺丑 习惯后觉得还挺萌    ,3
完美的文化输出,4
和看完预告片之后的预期差不多  191128 再看居然看哭了 中国的名山大川啊 好多地方我也都很想去呢  ,3
国庆档第一部 虽然套路但换了个背景就还挺有趣的 特别是听到那些接地气的台词 还真是忍不住笑出声来 蒲公英热气球和油菜花海也都很有创意 那个小哥哥真的就是陈飞宇本人了 ,3
1 全片我最喜欢最向往的段落就是油菜花海里冲浪 真是美不胜收 惊险刺激 梦幻无比 2 乐山大佛那段响起的Coldplay   Fix You 改编版简直太惊喜 3 小艺在乐山大佛下拉小提琴使百花盛开 珠峰下大桥中拉小提琴生出绚烂极光 没准会让某些小朋友喜欢并想学小提琴 4 乘巨型蒲公英飞翔 繁花锦簇大树下仰望星空 腾鱼云驾迷雾 登 珠穆朗玛峰  那些浪漫奇特的想象力让我再次感受到自己对动画的偏爱 5 在雪人大毛身上看到大白 E T  毛怪 没牙仔 史迪奇  的影子 6 剧情编排中规中矩 为了建构故事 制造笑点 在一定程度上无视了不少细节 降低了内在的逻辑性 诸如一路上的食宿等问题都被简化甚至忽略 好些人物的着装与 暑假 时节不搭  瑕难掩瑜但也不妨碍收获一次愉快的观影经历 ,4
当神奇力量作为炫技展示的时候就失去了魔力 ,2
动画细节好棒,3
7 的作品 国庆档献礼片中头铁的清流 但是你这个行走路径我不太懂啊 你从上海逆流而上途径千岛湖来到了黄山 在戈壁滩边绕了一圈之后怎么又回到安徽了  顺坡而下就开到了四川 走两步就是西藏 哥伦布棺材板儿要压不住了 以及女主角拉提琴真是勾起了我童年痛苦的回忆 姑娘换新弦之后记得先调音啊 ,4
大银幕看中国美景加分,4
这才是中美合拍片该有的质量,4
有几处创意和画面很美 但是整体的设定就很令人作呕 这不就是动画版 富春山居图 的概念吗 ,2
虽然剧情跟简单低幼 但是事隔多年东方梦工厂出品的中国元素也终于脱离了功夫熊猫 豆腐面条 那样的尴尬 能看出些不那么想当然的真 现代中国元素已经不容易 大毛很可爱 虽然造型像是长了毛的无牙仔 作为爆米花合家欢电影并且在国庆70周年期间上映表现合格,4
不够燃 也不够温馨,2
选看片时被骑在鱼状云上飞游的海报吸引 正好想看简单又充满幻想的片子 这样的动画片 只讲述最简单的爱关怀信任与诺言 有被温暖到  有中国的样 可是情感语言表情的表达方式还是美国的 ,4
4 5 10 毫无亮点 后悔没看中文版 中国元素大规模得堆砌 雪怪沦为一个道具 换成大熊猫都可以 ,2
梦工厂还是那个梦工厂 中国真的是好美啊   ,4
带小孩的观众 请评估自己孩子对字幕和剧情的理解程度 或者对公共场合的认知程度 需要解说请在家观看 电影前半部分需要基础理解能力 ,4
合家欢电影 看着很开心 ,4
so fucking boring,2
雪人可爱 风景太美了 很梦幻 剧情太弱 情节有点翻版寻梦环游记 广告有点多 ,3
故事比较单薄 冲突也简单 但整体叙事框架中还是藏了很多小心思 可以说影片并不在乎讲正反两派的矛盾 而是着重呈现冒险之路上一幅幅美如仙境的风景画 戈壁拾趣 竹林谈心 花海行舟 乐山大佛的青苔上开满小花 美不胜收 相比国庆档其他几部慷慨激昂的主旋律大片 这部电影对中国名山大川的展现反而能唤起我的一点爱国情 温和表达比强行灌输更有力量 ,4
这剧情真是老套得不能再老套了 我怀疑用AI来编都不会更土老帽了 也就视觉效果还凑合以至于不用睡着 话说大毛的筋斗云这么厉害 为啥还要经历九九八十一难呢 你又不是孙悟空 ,3
大型魔幻动画片 超越了物理 地理的亲情 讲得却那么矫情 雪人的形象设计还不错 一些奇观场景设计不错 剧情太可笑了 ,2
非常合家欢的电影 同时又不过分低幼 想象力异常精彩 看的国配版反而很适合故事的中国背景 雪人的魔力绽放在蓝莓炮弹 飞翔蒲公英与油菜花田间 小女孩在乐山大佛上拉小提琴而盛开的漫山漫谷花朵浪漫至极 造梦者无敌 ,4
fix you真好听,4
多伦多电影节看的 印象深刻 画风不错,3
2星半 无功无过 单薄的想象力 精美的画面 合适的配乐 有温情有感动 就是没惊喜,2
中美合拍这次很可以 东方梦工厂在中国文化上还是挺靠谱的 一点都不突兀 在电影院体验很棒 全场从头笑到尾 连彩蛋都不能放过 亲情和保护动物两个主题都讲得很完整 祖国的山水风光太美了 ,5
小朋友 你的牦牛長得不大一樣唷 哈哈哈哈 雖然一開始對珠穆朗瑪峰的布偶感不太滿意 但現在請允許我大叫一聲好 可 愛 油菜花衝浪太帥氣了 對中國文化各種把握準確 除了旅遊景區沒什麼人這一點 小提琴曲好聽 ,4
合格 精致但老套 可以和 雪怪大冒险  遗失的环节 凑个三部曲 ,3
"这是我第一次在美国动画片看到这么逼真的人民币 回家路线 受专业影响 觉得路线规划可以提高 开玩笑啦 ",4
后期的故事处理还好 前期的人设和背景铺垫 虽能看到有涉猎过中国文化 但真的是隔岸观火那种 搞出来的效果就是不中不英 非常尴尬 还有那个有点中国化的英文 也很奇怪 不知道这会不会是第一部原版比配音更尴尬的引进片,2
原版场次少之又少 故事发生在中国 减少了国配的违和感  被亡父赋予意义的小提琴 的确铺垫了第三幕上演的 魔弦传说  但是在第一幕的引入有些生硬 阿俊给我印象最深的是他的自恋 这个形象的塑造着墨过多 刻意 以至于他的转变显得随意  奇观以蓝莓 黄山 油菜花田 珠峰云海为主 其中油菜花田最惊艳 做足了海浪的效果 尤其是 退潮 那一镜  乐山大佛之后相对顺畅    波老板像 智取威虎山 座山雕 博士像 勇敢传说 梅拉达 不愧是有梦工厂参与的中美合拍片 ,3
巨型蒲公英黄山空战 油菜花海啸 珠穆朗玛云鱼 乐山大佛小提琴父女情  各种设定和角色都不错 可惜故事还是过于简单低幼了点,3
中国元素和颠倒情节的金刚 仍属于东方猎奇范畴 更适合的年龄6 8岁 还有不知道是我眼瞎了还是确实是 前后科学家Zara的头发有色差 红变黄  想黑皮克斯的勇敢传说嘛 ,1
故事真是太无聊了 一派好莱坞流水线上的编排 勇气 友情 亲情浅显但受用 放在中国语境中还是颇有看点 对整个景色的描写一度看到 宫崎骏 的影子 熟悉又陌生 清新又美妙,3
有个疑问 沙漠里出现的乌龟是什么龟 还有个疑问 但想不起来了 再就是大自然的力量还是别滥用 弄得人家电线杆都倒了 太扰民了 ,5
看的很轻松愉快的动画片 中国风景宣传片,4
希望中美关系永远美好,4
这个小提琴的配乐太美了 搞得我要哭了,5
为什么要浪费社会资源自我重复 广而告之适合5岁以下观看这么难吗 植入广告也太多了吧  把雪人做出布偶感是为了 卖萌 ,1
看預告就知道是委外的壓成本動畫電影 品質也差夢工廠前面幾部作品一截 還有這部作品夾帶的政治意圖讓人反胃 ,1
英语版 因为口型是英语的 但其他外语永远不可能取代汉语在中文世界里 如果未来汉字满世界 不可能还只说英语 又不是设定在小小唐人街 所以奇怪的尬觉满满 倒不如看个粤语版更舒适 假意出口又转内销 还3D没良心 减一星 ,3
家的主题 勇敢者的旅程 祖国河山美如画 ,4
总给人一种感觉 中国只有一个浙江省那么大  ,4
硕大蓝莓 油菜花浪 云雾鲤鱼 雪人满屏的毛茸茸 开满乐山大佛的花 后面几乎每一帧都可以做背景图片 配乐也是动人 各种奇异的生物们 可能真的存在世上哦,4
比预想中的好很多诶 而且推荐看国语配音版 并不违和 相反地好几处处理还挺接地气的 故事简单了些 但是娱乐性足够了 国庆档如果不想接受爱国主义教育的同学建议来看这部 偶尔不带脑子傻笑一番也没啥不好  阿俊用的啥牌子手机 续航功能如此持久 想涌有  ,3
"好莱坞平平常常普普通通的发挥 基本没啥大的看点 除了那处理的真的蛮不错的中国元素 还有那精美的画面与绝佳的配色 亮点屈指可数 也就没啥好说的了 ",3
整体还不错 画面精细 喜剧方面有点弱  金刚   飞屋环游记   阿凡达 ,4
比预想的要好 是我想象里的童话了,4
这个之前让我错过的一部居然还是在电影院补回来了 不过结合昨天的观影经历 现在看好像还正合适了 这两部动画居然能找到不少共通的要素 评价也大致相当 这部意味着东方梦工厂作为 梦工厂 时代的终结  ,3
Amazing  真的是很有爱的动画 满满的闪光的童心 忽略掉剧情设计的硬伤 中国风也是倍感亲切 ,4
子供向 真的太有想象力了 甚至感动到想哭T T 十一长假上映的话 可以避开人群 在电影院里旅行了 黄山 大漠 都去过了 大佛和西藏可以提上日程了 强烈推荐带孩子去看 或者把自己当成孩子去看 ,5
2020 8 19 贼无聊 醉了 还让我大老远过来义乌看 但这个义乌影都大光明巨幕影城的环境挺不错 梦工厂为什么会投资这种片啊  真是服了 关键是中文真的很尴尬  人物这么幼稚也是fo了 剧情嘛毫无逻辑黄山一过去就到沙漠了 沙漠一过去又到什么乐山大佛 乐山大佛过去就到珠穆朗玛峰了  岂不是搞笑呢吗  没想到 简单说就是一个雪人跑出来了到女主的家楼上 女主和他朋友的弟弟决定帮他送回珠穆朗玛峰,2
ET外星人的汉化版 影片细节方面做得很不错  加半星 ,3
好莱坞技术 中国故事 挺不错的浪漫与冒险 ,3
俊的配音演员丹增诺盖和首个登顶珠峰的人同名 算彩蛋吗 ,5
家的主题 勇敢者的旅程 祖国河山美如画 ,4
看完这部动画 我对 别告诉我 的期待值降到了最低,3
马马虎虎 剧情经不起推敲 角色也不够漂亮可爱 ,3
差不多算是国内影院里幼齿向动画的顶配了,3
什么鬼剧情 ,1
总给人一种感觉 中国只有一个浙江省那么大  ,4
硕大蓝莓 油菜花浪 云雾鲤鱼 雪人满屏的毛茸茸 开满乐山大佛的花 后面几乎每一帧都可以做背景图片 配乐也是动人 各种奇异的生物们 可能真的存在世上哦,4
所以这是一部激素怪和小提琴魔女的意淫故事      ,2
怎么不把小提琴换成二胡 ,3
整体还不错 画面精细 喜剧方面有点弱  金刚   飞屋环游记   阿凡达 ,4
大毛可以说是非常温馨的存在了 看完电影出来 我还打开淘宝搜了搜 大毛的玩偶正在众筹 我只想说  我十分想要一个 ,5
离奇的遭遇和冒险都充满了逻辑和常识的缺失 居然还用了酷玩的fix you 太可耻了 我听这首歌就会狂哭 ,2
国景美的很 ,3
比预想的要好 是我想象里的童话了,4
50 100 这是一个貌似发生在中国 但是人物设定却很模糊不清的假装很中国元素的无聊闹剧 ,2
笑点不行 老套的亲情戏 ,2
造型很一般 要不是看会动的片子甚至会觉得丑OTL 默默觉得雪人要是做成玩偶周边 就是宜家家私的品质 做工和造型完成度很一般那种   故事  偶老了 觉得很扯 创作者可能以为中国很小 一天或者三几天能游完的节奏 嗖嗖嗖就从某江边城市飙上了喜玛拉雅 哦 你们想得美 啐 得亏这是动画 不然主角群就等着冻死在大山里尸骨都找不到 吐槽这么多 只能说 偶老了 不适合看全家桶动画片了 喜欢爆米花的 可以看 可以磨时间 ,3
Amazing  真的是很有爱的动画 满满的闪光的童心 忽略掉剧情设计的硬伤 中国风也是倍感亲切 ,4
故事低幼 给小孩看还凑合 中国元素倒是运用不少 但骨子里还是美式思维下的中国 倒像是唐人街里的故事 因为低幼所以一些逻辑和人设再怎么追究也没什么意义 2019年了还能拍出这么精致的低幼动画也是挺难得 制作水平和想象力都还是优秀突出的 ,3
精致则精致矣 无甚趣味 ,3
画面不错是真 但剧情实在太套路了 还有点低龄向 ,2
为什么要选择看这么一部低幼的电影   不过呢 中国的图景好棒啊  ,2
很温暖的作品 最后小女孩开大让我有点措手不及 我还以为雪人父母出来解救他们呢 哈哈 结尾没结好 特效很不错  片尾曲还有很多图片 交代了后来发生的一些事情的 ost可圈可点 ,4
混搭奇怪的风光片,2
合家欢向 同场小孩哭的那叫一个惨 入戏了娃  我算知道了Coldplay是神性音乐   配角风头完全盖过主角 ps还好最后让他们穿了防寒服不然我能难受死  ,3
油菜花海好评 本来是要看唐顿庄园的 妹的买错了票 随便溜进这个厅看的 好在我只是为了吃爆米花喝肥宅水 avec Justine et J,3
旅游大片,3
后半段有点崩 笑点很足 阿俊的人设太喜欢了 ,3
意外的不错看 只是真的很想问 Everest的形象是不是照着毛绒玩具做的  ,4
昨天去电影院看了 雪人奇缘 Abominable  很久没有看过这样集梦幻与可爱于一体的生物了 在我本人有限的观影记录中 上一次遇到有这样强大自然之力的毛茸茸圆形萌物是1988年的 龙猫   故事发生的背景是中国 有很多如梦似幻的美景 例如黄山 戈壁 油菜花 梯田 扬子江 乐山大佛和珠穆朗玛峰 从来没有见过任何一部主流院线动画电影 用这样明媚的笔触来描绘中国的大好河山  主人翁也是很典型的中国小孩儿 勤劳刻苦 会用暑期打工 独立 勇敢 坚强 还会拉小提琴 爱吃奶奶做的包子  总之强烈推荐这部电影 无论是带小朋友去看还是自己去看 都是不错的选择 ,5
很多中国梗融入的很好 但是女主形象怪怪的 不太像中国的女孩 花田海啸很美 风景美如画 每一帧都可以当壁纸,4
主角一开始在哪个城市 船怎么驶到千岛湖的 ,3
大毛 呼麦高手 ,5
梦工厂确确实实造了一个属于中国的梦 可以看成一部中国山水的宣传片 黄山奇景 江南小镇 汹涌花海 大佛伟岸 神山威严 风光之外 是动画最惯常的关于家庭的主题 不是孩子们护送大毛回家 而是大毛用魔法带领孩子们见识祖国山河的壮阔和伟大 ,3
我们总低头匆忙赶路 却忘了去欣赏风景和告慰心灵 甚至曾经视为生命的梦想 都在匆忙的人生中匆匆路过 忘了去享受和感动 但如果你能通过这部动画电影 猛地抬起头 放下取景框和自拍杆 好好的感受生活和自然 学会enjoy 找到什么事我们真正在意的东西 就是这部影片的成功之处了 ,4
虽然故事也比较老套了 但总体实在比蜜雪冰城2好太多 画面 音乐 想象力 笑料都很强 被大众忽略的佳作 ,4
非常不错的 中国定制  油菜花海的桥段大赞 ,4
好浪漫,4
小朋友们可以看一看 ,4
撸猫的最高境界大概就是 雪人奇缘 这种吧 去影院看了今天的超前点映场 虽然不清楚这 超级网红雪人大毛 是不是猫科的 但这么可爱好撸一律按猫科处理   ,5
国庆档最佳 基本和 功夫熊猫 系列一个创 quan 作 qian 思路 一味堆砌中国元素 并尽量将其融入剧情 但不得不说的是 可能也只有动画片能让如此流水线烂大街的主题和题材重新焕发生机 不至于乏善可陈 ,3
一拖二个小屁孩 全场笑的那个欢哟,4
很有童趣的一部动画片 老幼咸宜 ,4
细节有点粗糙 整体很棒了,5
风景环境很中国 但故事人物很美国  ,4
草地冲浪简直太美妙了  ,3
纯洁美好的自然精灵 治愈了小女孩的心伤 挺好的 不过虽然背景在中国 人物还是套着中国皮的美国青少年 ,3
虽然剧情一般 但是很温馨 合适跟小朋友一起看的家庭电影 取景中国加一分 音乐加两分 画风也很美 截了几个图都超棒,3
专门为中国观众量身定做的动画片 故事很积极 也看到无数充满中国元素的细节 但偏偏就是那么不中国 就像吃了一盘左宗棠鸡 ,3
它夹在国庆档中太可怜了  ,4
设置上中规中矩 一些画面还是很惊艳的 ,3
3 5,3
背着爸爸的小提琴 拉着小伙伴 带雪人回珠穆朗玛  趣味性一般 但看得很幸福 想进行一次真正的旅行  ,4
这种时候很需要这种治愈的片子 话说雪人也是小时候比较好看呢,5
是狗 现在电影里的非人类生物 或非生物 怎么大部分都是狗 ,3
不可爱,2
中规中矩的故事 我却哭成傻逼 我也好想回家 谁能送我回家呢,4
简单的公路冒险 但还真的挺舒服  Fix you 也太搭了 不管多丧都会被治愈 周采芹演完温明娜妈妈 又演汪可盈奶奶 神盾一家人实锤了 ,3
简单粗暴的中国文化输出 一览祖国大好河山 皖南徽派村落 雪山荒漠 千岛湖黄山 油菜花海 乐山大佛 但也沦为了合家欢的旅游宣传片 ,3
故事不太行  ,3
是一次有益的合作 相信中方工作人员收货颇丰 ,4
好莱坞 中国元素 画面很精细 细节很到位 我女儿一看就认出来是中国 但是一般看片子如果开始到处旅游我就怀疑编剧是不是编不下去了 通常这种情况出现在特工片 这次是儿童片 不过我女儿喜欢就好 ,3
剧情低龄向 算是好莱坞动画里对中国元素的运用得比较好的一部 应该是有东方梦工厂的功劳 ,3
东方梦工厂真的嗲 看到了他们在做中国题材方面花费的功夫 本以为会有违和感但是丝毫没有 建议花木兰剧组学习一下 确实是上海市井风味浓厚 里面那个阿雪乍看觉得是怪物公司里的 但是笑起来好讨人喜欢  我也想要一只 ,4
这或许是老美拍的最成功的天朝动画了吧 ,4
中国元素越来越多的出现在美国电影里 现在已经成了故事主角 孩子看肯定会喜欢的 一个动漫IP就这么成了 ,3
还以为是亚裔游中国呢 景色蛮美的 可能主要是因为人少 ,3
中国旅游宣传片,4
居然挺好看的 本来只是打发时间 支持子枫妹妹配音 笑点很多 爆裂蓝莓 蒲公英气球  油菜花冲浪     大佛开花  奇幻回家路 温暖动人 和全场小孩一起哈哈大笑 还蛮解压的 好想拥有一只雪人啊 埋进毛绒绒里 肯定爽炸  ,5
