comments,star
中午刚看完回来 毒舌君来一句犀利的吐槽  不看演职员表 还以为这片子是咪蒙导的呢 呵呵 贩卖大城市生活焦虑 虚构农村创业神话 最后刘昊然问大家 有没有远山树林的味道 的时候 所有喝咖啡的人都不由自主地把手举了起来 这 洗脑范儿 就问你够不够咪蒙 够不够咪蒙   哈哈哈 哦 对了 刘昊然 彭昱畅 尹昉这 创业三兄弟 生产的咖啡还肩负着挑战外国咖啡大企业 带领中国咖啡前进的重任 我去 这简直就是 咖啡战狼 啊 ,1
捧腹欢乐的幽默洋溢全片 幸福纠缠的泪水贯穿始末 励志与辛酸只有过来人更深有体会 而这竟是一个没有原型 完全原创的故事 三男主平分秋色 不同的人生线碰撞后终将拧成一根解不开的绳 直捅云天  尹昉 突然有点想喝茶 彭昱畅 其实你这个愿望我可以帮你 来 爸爸给你泡茶  太多恰如其分的朋友调侃 破涕为笑 苦也是一种味道 这样的电影最适合影院 一切梦幻元素都能在此圆满 而 瑞士军刀男 般激情治愈的音乐 邓布利多老哥们的名言 都是电影带来的更多小惊喜 艾怡良的 Forever Young 前奏一起 鼻子就发酸 这个导演太懂了  所有的出发都是为了回家 城市与乡情的重量 咖啡与茶的冲突 年轻与年长的代际 古老与时髦的交迭 在如此一个云南小镇 融合化解 你还能看到自己的脚跟吗 ,5
秀兵在北京工作十年存款19万 也就是一年1 9w 平均一个月1 5k左右 只要我每个月存1 5k 十年后我可以有19万 假设他每天送180件快递 月休四天 一个月工资差不多是4 7k 减掉每天20块的饭钱六百 减掉存下的1 5k 大概还有2 5k 秀兵看起来不是大手脚的人就算有些小开支吧估计也就五百 所以 北京的地下室房租一个月要2k    ,4
从头笑到尾 难得如此清新又有朝气 彭彭居然还在片里调侃了监制陈可辛 帅气又精英范儿的昊然弟弟 剃个平头就完全变样的快递员彭彭 以及永远不修边幅的 技术宅 尹昉 这三人的创业组合当然带点理想主义 但是能在古老云南山寨里搞出一片 试验田  让最普通的村民也能分到互联网红利 把市集逝去的遗憾变成随扫二维码的便利 这才是中国当下最令人欣慰的国际化趋势呀 ,5
阿里巴巴宣传片 一星给演员 一星给前半部分,2
这才是中国当下青年们该有的状态吧 没有无病呻吟 无关风花雪月 只有热血 执着和一颗真心 尹昉的长相太高级 彭彭一笑起来就晴空万里 而刘昊然骨子里还是那个贵公子 电影结尾的咖啡与茶 两代人之间的和解非常动人 推荐给所有年轻人看 ,5
剧情简陋 粉丝狂吹,2
唯品会农村版图扩张 合伙人变形计 自嗨式的无知 理想化的成长 全片充满廉价笑点与想当然 然后矫情的代入矛盾和困境 合伙人心生嫌隙 艾怡良 Forever Young 生硬运用 然后故作流泪省思 再莫名其妙的与彼此和解 三人的友谊给人一种在合作和利益中的生成印象 流水账叙事 跳跃式成功 缺乏太多的有效细节支撑 脱离现实张力 把农村创业的春天拍的一蹴而就 说实话没有受到鼓舞 也没接收到感动 一切都太赶鸭子上架了 当然鼓吹建设农村和创业版图 主题和初衷是正向励志的输出 但还是与对影片的期待值背道而驰 只浅薄的停留在铺满理想化色彩的路上  天地人和 拿来式推进 小觑困顿 架空现实 对于一部分人来说可能受用 但影片的本质内核还是假大空一场 撇开这些问题 彭昱畅得单拎出来表扬 角色灵魂注入 表演松弛有度,2
Ｄ   剪辑思路依然超群 包括局部的灵巧碎片编织 也包括有些重要情节点的时序转换 但是 按照高配版 我和我的家乡  除了宁浩 的模式确实注定拍不好这个题材  喜欢你 还是在相对裁剪了较多社会语境的前提下专注于二人情感的刻画 由此不疾不徐地引出阶级与品味区隔的暧昧关系 但 一点 则不得不过快过急地涉足更多复杂得多的经济发展甚至地缘政治论题 一个个抛出却又只能全数塞回那个欣欣然的框架中 或者换个角度看 在明快清新的气氛之下 它展现出了比 夺冠 高超得多的意识形态和稀泥技能 狗头  然而到头来 依然只有那句 在北京你留不下一个脚印 显得格外真实 ,3
3 5 演员非常讨喜 彭昱畅真是太可爱了  拉高不少好感度 节奏明快 笑点与感人点掐得较准 很会结合时事抓热点 用Coffee or Tea指代两代人的观念差异 运营方式 创业眼界的改变 过于明丽高亮的色彩倒也契合类似某种滤镜 将乡村合伙人之路涂抹修饰得如新农村建设宣传片 类型片模式下又一次成功学口号的胜利  可能这才是正确 合适的过节观影打开方式 ,3
剧作太头重脚轻 所有笔墨都用在构建这三个 可爱 人物以及他们社会困局 但成功太轻而易举 在主旋律商业片中 困局不需要解决 只需要眼花缭乱一顿轻快剪辑 配乐 这足够讨喜也相当狡猾 ,3
又一次被电影温暖到了 有的电影有真实有残酷 但是可能现阶段 我会更喜欢这样去逗你开心 鼓励你的作品  许宏宇太懂年轻观众了 电影里有超多有网感的笑点 逗得我旁边那女生笑出猪叫 到了结尾又会被他们三个人的成功所感动到偷偷抹眼泪  可能很多人都会从刘昊然 彭昱畅 尹昉当中 找到像自己的影子 所以会在看电影的时候 明明很开心 突然就会被某一句话戳中 就想哭 比如像刘昊然饰演的魏晋北那样 你有一腔抱负 却无处施展 突然就遇到了懂你的朋友 我也很喜欢电影里彭昱畅演说的那句话  我不是失败 我只是暂时没有成功  嗯嗯加油 ,4
十一档最佳 剪辑师出身的许宏宇 太懂得把控叙事节奏的呼吸感了 延续了 喜欢你 的清新灵动但技法更为成熟 不是流于表面的城乡差异 而是真正洞见了时代性与人文性 虽然片中还cue了一把 中国合伙人  但这个创业故事比起 师傅 陈可辛 绝对称得上青出于蓝 三位男演员都贡献了极其出色的人物弧光 尤其是刘昊然 若手之光 天选之子 几处超现实段落 以及艾怡良 八三夭的插曲 都是妙笔 ,5
陈可辛监制 彭昱畅主演 所以应该叫 中国合伙人之向往的生活   本质上是一部成人童话 一部鸡血式的励志片  优点在于节奏好 轻快 招人喜欢  但对照现实看 太假了  有人说 假不怕 电影不就是造梦的吗  电影造梦不假 但它造梦的方式又是很现实的 说白了 是用可能的方式完成了不可能的梦  听起来有点不可能哈 但你细看那些好的造梦电影 都是这样的  回到这部电影来 最大问题就是全片没有危机  这个梦从头到尾没有遭遇真正破灭的危险  是选择600万卖掉 还是选择继续自己干 这也算危机吗  这是在两个都不错的选择里 撒娇式地挣扎  而刘昊然回到北京 自己幡然醒悟又回云南的过程 也十分草率  总之就是成功太容易 困难太少 逃避了很多现实问题  这样当然看着爽 但爽只是爽 不是好 ,3
我和我的家乡之云南长片版 问题差不多 这个十一实在是不想再说什么了 真要夸优点的话 许宏宇导演的节奏感很好 第三幕全靠剪辑撑起来 业务能力挺好的 无论什么题材 学会用类型电影的技巧包装 技巧玩的越高级 片子就越有迷惑性 这种与时俱进的拍法让当年的主旋律故事片似乎是焕发了新机 但命题太直接用力过猛的话 也可能变成新时代的样本戏 不信你回头看看 当年的样本戏在技巧上也非常懂戏 ,2
表情和动作先于台词 音效和配乐重于台词 剪辑和运镜密于台词 一部漫画电影 一部游乐园电影 一部周星驰电影 ,4
看了穿越火线后对许宏宇的最新导演电影很是期待来着 他的确没让我失望 节奏很快 剪辑上一如既往的有想法 配乐非常棒 三个年轻人的励志喜剧故事 本以为会是小小的愿望那种走向 结果却非常喜人 中二热血 导演很会抓点 完成得很不错的命题作文 我觉得年轻人一定会喜欢这部电影的 如果时间多点剧本更充实点会更好 影片本身值四星 短时间内效率这么高 再加一颗 ,5
站在创业扶贫的风口 怎么使力却也飞不起来 浓缩到那头虚幻的小黑猪 那只昏暗地铁里的飞虫上 不像自然而然的生发 而是创作者蛮横的引领 用人畜无害的表面掩盖断裂的逻辑 指向一个无可依附的圆满结局 和 家乡 一样 太过轻佻地跨越了乡村的困境 背叛 中国合伙人 仅存的真实性 把复杂而深刻的矛盾碾平成漫画式的图景 云淡风轻地一笔带过残酷的现状 凡此种种 皆是精心营建的剥削  喜欢你 毕竟还是在浪漫爱情的范畴里腾挪 碰到现实题材还变本加厉地粉饰太平 这样构建喜剧的方式天然令我反感 以快节奏和类型技巧压制主旋律的外露 背地里还是生意人的精明算盘罢了 ,1
好无聊,2
速溶咖啡式电影 短暂刺激提神 长期饮用有害健康 ,2
2号看的点映 看完以后就手舞足蹈推荐给爸妈 还发了朋友圈推荐 这么优秀的影片应该被更多人看到 小一点的票房不应该只是一点点 在这里要重点夸一下刘昊然 三人决裂的情绪层层递进的爆发和第二次见心理医生时从迷茫到逐渐找到方向的转变是全片演技的最高光 魏晋北应该是三人组里最难演好的角色 但他用自己的表演收获了观众的共情 使魏晋北的种种不那么讨喜的行为变得可以理解 也使这个看似有点自私的角色也变得可爱起来 这种带脑子演戏的演员 再多的夸奖都值得 ,5
一星给导演 一星给彭昱畅 刘昊然演技真的是完全没进步 唐探一的时候还是挺惊艳的 唐探二  然后就没有然后了,2
城市的路很干净 但我走过留不下脚印  被名字耽误的片子 出乎意料还挺好看 节奏轻快 剪辑挺好 有笑点有腐点有泪点 理想主义的成功励志故事虽然采用了超现实的表达 但道理现实质朴 风口猪都能飞 但摔死的也是猪 影片没有急功近利的鼓吹成功学 而是让人思考做一件事的真正目的 保持乐观 改变世界的初心和一份良知 哪怕失败 失败的是事 不是人 三个演员 是演员 不是鲜肉 ,4
魏晋北从未错过任何一个风口 什么都做过 但从来没成功过 甚至想跳楼自杀  开头是反鸡汤 反成功学 但拍到后面还是变成了心灵鸡汤 成功学  魏晋北的经历说明创业是一件很困难的事 但这一次创业他们又成功得太容易了  他们太容易就说服村民请他们帮忙网购 太容易就拿了银奖 太容易就说服村民种咖啡 太容易就得到了全世界最大的咖啡经销商的关注 太容易就把普洱咖啡做起来了  一切都太容易了  电影拍到第70分钟的时候就该结束了 虽然魏晋北显然是反面教材 但我怎么觉得魏晋北说得很有道理呢   你到底为什么觉得你能改变这片土地 你有经验吗 你受过专业训练吗 你真的以为你脑子里面奇奇怪怪的想法都是知识吗   星雀真的是瞎了眼才会花600万收购你们 趁星雀老板还没清醒过来赶紧把合同签了吧 过了这个村就没这个店了 ,2
感觉是忽然订档国庆的一个电影 在其他几部大电影的同期上映下 感觉大家的关注点都不在这个电影身上 几个国庆档投票结果都蛮低 但当时我就想这电影也许是匹黑马嘞 今天看了果然欢笑满满 三个大男孩坚持梦想 守护梦想 一路闯荡 不再迷失 多好多带劲 在外边我比别人拼命 为了多赚钱 在家乡 我比别人更知道家的好 虽然弱化掉了一些创业会有的困苦 但童话感的热血真的很给劲儿 最后李绍群和父亲的和解 话不多 却全在咖啡里了 那种不善于表达的父子之间的感情浓厚暖心 ,4
 我和我的家乡 长片版,2
在北京最高的楼房里遥望 望到的都是眼前的苟且 在云南最美的茶山间做梦 梦到的竟是远处的风光 在大城市无数个风口间迷失 在小山村每一个选择里犹疑 彭秀兵不是做了太多梦得以清醒 魏晋北不是晒得足够黑所以安眠 李绍群不是喝了太多酒导致嗜茶 我们总是在选择正确之前 做出更容易的那个选择 ,2
时刻警惕新时代样板戏 鲜明反对互联网资本洗脑软广 ,2
好看好看竟然是咖啡片儿 没做任何背调就偶然来看这部电影了 却是惊喜连连 起初像鲜肉版的 心花路放  丝毫不油腻 干干净净的三个90后男孩 上演一场云南创业寻根之旅 彭昱畅的演技很有惊喜感 既有蠢萌淳朴又没过多的表演痕迹 第二重惊喜是云南咖啡种植梦 只要给一个理由 哪个年轻人不想回家 商业故事背后猛击年轻人共鸣 扑面而来的云南茶树咖啡树 清晨打在老树上的第一缕橙色阳光 都让人非常治愈 想去云南了 ,5
低于预期 一般般,1
三兄弟 感情深 一起建设社会主义新农村 轻松欢乐 热血励志   一部成熟标准的喜剧片 很多经典有效的喜剧套路 贡献了量大份足肥而不腻的笑点 当然最大的看点还是青春活力三兄弟 经典的喜剧搭配 个性鲜明 人设互补 理性 高冷 的刘昊然 朴实乐观的彭昱畅 执拗 一条路走到黑 的尹昉   虽然是一部喜剧 但主题也很有深度 紧扣时代主题 讲的是在国家发展成就基础上的可以惠及最基层普罗大众的平民创业   还有惊喜出场的 反派 谭卓 贡献了跟以往完全不一样的表演 还把主题拔高到了探讨社会发展模式的高度 ,5
热评大V们清一色 黑马 之势 这种精心包装的毒鸡汤真是令人干呕 不如看看b站郭杰瑞 ,1
最大感受就是国外对中国品牌的认识度越来越高了 可能每个无心插柳的国产品牌背后 都有一个 一点就到家 的故事吧 看年轻人热血创业就像看八九点钟的太阳升起 哪怕被晃到眼睛也会赞叹一声真好 许宏宇是个鬼马而且很有类型片天赋的导演啊 不明白为啥要用文艺片的尺子去衡量他   ,4
扶贫题材能拍成这样不错了 刘昊然可可爱爱 奶奶狗狗 ,4
中文片名 一点就到家  用属于当下这个时代年轻人的精神和方式 讲了一个动漫感十足的热血创业故事 电商 风口 快递 直播带货  满满都是我们最熟悉的元素 英文片名 coffee or tea  两种饮品 指代的是两种观念 既是青年与老人 也是乡村与城市   陈可辛很懂中国 许宏宇很懂年轻人 陈可辛总是在用十分接地气的方式去探讨这个国家的现实问题 而许宏宇则能够用那么精准的几句话狠狠地戳中年轻人的心 当我们在理想与现实间纠结徘徊时 总是以成熟的名义做更容易的选择 但其实忠于理想 才是真正年轻 ,4
国庆档前面几部不尽如人意 都在讲这部会是黑马 满心期待 但是发现期待越高失望就越大 导演能力很强 节奏快 轻松 但作为速成电影 很明显的剧本烂 演员用力过猛 ,2
2020 11 21 Movie37 疫情阻隔 欠昊然一张电影票 许导真的优秀 剧情流畅 运镜舒服 在搞笑和深刻间取得了很好的平衡 三位青年演员都很优秀 从眼神到台词基本都合格了 期待四位能二搭 ,4
重在对中国云南普洱的咖啡推广意义吧 这几天在店送顾客coe第一名的普洱孟连咖啡挂耳包的时候 顾客都会提到这部电影 谭卓演的星雀公司 其实就是星巴克雀巢 大公司确实是在打压价格 同时也不注重好的品种的培育 最大的bug可能是不可能在普洱古树茶的山顶种咖啡吧 咖啡更适合干热河谷的气候 和牛油果 香蕉 芒果才是好朋友 ,4
给尹昉吧,1
不愧是许宏宇 镜头语言和剪辑还是高手 在树上那一段戏我以为自己在看 怦然心动  嘻嘻哈哈就把阶级分化 城乡矛盾 父子关系等问题说出来了 全程高潮 好玩也深刻 看完觉得生活又有了希望 ,5
导演编剧是傻白甜吗 ,2
乡村版 中国合伙人  立足于农村扶贫开创出了一条与时俱进的电商致富之路 其灵魂是时下个体与家乡牵绊的人文内核 然而电影却没有很精准的捕捉到云南乡村该有的地气 呈现出的更像是一个虚构的乌托邦世界 优点是借此营造了不少荒诞笑料 但同时也失去了其背后深谙的人文意义 当 家 成为空洞的臆想 自然承载不了现实意味里所谓家的厚重 三个自带光环的主角的创业过程更被理想化的剔除创业途中的艰辛 所有成功更像是接连不断的巧合 以此又煽情的带出三人间的情感羁绊 即便是驾驭了成熟的叙事节奏 也难免让一句句励志台词变成了毒鸡汤 ,3
难得国庆有拍得有趣好看的青春喜剧 明快的节奏感 配上欢快的音乐 看得人心情舒畅 剪辑师真要给他加个鸡腿 彭昱畅有一种憨厚与细腻兼备的表演风格 他的笑声真是太有感染力了 另外我一直希望尹昉也能大火起来 他们三人在山林烟火间建立的兄弟情谊有别于过往影视剧 算是新颖 ,4
没想到国庆档的电影我最喜欢这部哈哈哈哈哈哈哈哈哈哈,5
竟然很好看 许宏宇发挥稳定 延续 喜欢你 的古灵精怪与奇思妙想 喜剧桥段靠的演员间的化学反应而不是丢段子 这一点大概能甩开90 大陆喜剧导演 ,4
说实话 许宏宇的层面如果就到这儿 那还真不如另一个徒弟 擦边卖腐 是擦边卖腐吧 ,1
刚从电影院出来坐进肯德基 微博上的营销号说它是黑马 主演粉丝也到处宣传 导致我对这片期待值很高 结果emmmmm一言难尽 尬嗨尬笑无逻辑 一看就是二三十天速成的爆米花电影 尹昉演戏永远憨了吧唧吊儿郎当嘴里像含着棉花糖 刘昊然演戏演啥都很秦风硬哭干嚎公式化表情台词结结巴巴 彭昱畅表现最好但是没我想象中好 两星给彭昱畅 ,2
吐了 forever young出来的时候我真是白眼翻上天 这电影有什么资格放forever young啊   ,1
国庆 又赶上最近各种电影上影 感觉最近精神急需电影补给 疯狂去电影院看电影 感觉这片子绝对是国庆档黑马 以为是喜剧片可是看的时候却又泪目几次 戳中在外漂泊的人的痛点 特别里面李绍群说的那句话 在外面不是家 可回来之后发现这里也不是家  这句话真的应了自己现在的状态 20岁出头的时候想走出去 可现在又在寻找归属感 片子挺值得一看的就是题目起点也太没有看的欲望了 幸好没错过这部好片 ,5
可能是因为见了很多黑马论 导致期待过高 看完了不禁想这马也太容易黑了吧   彭彭演技吊打,2
还是鸡汤成功励志学那一套 许宏宇的灵气与小聪明只有在布尔乔亚一点的故事里才行得通 放在这么个 扶贫下乡 的命题作文里面显得尴尬生硬 三个男演员里面 刘昊然和尹昉表演起码及格了 但彭昱畅演什么都是一个样都在演自己 基本上看几期 向往的生活 就等于看了彭昱畅在本片的戏份 ,2
 我和我的家乡之云南合伙人 把创业改变家乡这个主旋律式命题拍的好玩好看 印象最深的是彭彭的演讲发自肺腑 老奶奶对集市的回忆 收获一份原始的美好 刘彭尹三人组合莫名和谐 和 喜欢你 金城武搭配周冬雨一样 许宏宇太懂不同演员间奇妙的化学反应了 ,4
2 8 响应内循环号召 为加速脱钩做贡献 ,2
不会把 这也叫黑马 怀疑跟大家看的不是一部电影,2
没必要没必要 才这么点人评分就开始营销吹口碑了  就是因为口碑好所以满怀了期待去看 结果真的失望    ,1
本子相当可以 城市与乡村的交融 理想与金钱的冲突 传统与外来的拉扯 一杯茶或咖啡的香气中彼此和解 三个年轻人的互动各种意义上的好看 刘昊然演技依然可以吹 尹昉请再多露一点肌肉 彭彭只要保持身材不发胖演技真的会有颜值加成 啊年轻人真好啊 ,4
不好看,1
建議豆瓣出個3 5 的功能 ,3
剧情搞笑幽默 冲突合情合理 节奏把握得当 内容以假乱真 看完让我很难相信这部电影居然在现实中没有原型 三个主演表演都很到位 本身就够好看和优秀了 不用和中国合伙人对比 好看 推荐 ,5
是一部超出我预期的电影 看之前没想到居然能拍得这么有意思   年轻导演许宏宇将主旋律电影都拍得生机勃勃 妙趣横生 三个少年 一个代表着热血 一个代表智慧 一个代表坚持 在云南那样美丽的地方 看似他们去帮助乡村 其实过程中乡村也在治愈他们   当然也是张冀的故事扎实 每个推进和反转都接地气 都非常真实 不耽于煽情 煽情是最差的一种推进情节的方法 而 一点 中每当看上去要煽情了 都很快用欢乐消解了 比如心理医生说出一句鸡汤 刘昊然演的魏晋北联想自身被这句话感动 问谁说的 心理医生老爷爷说   哈利 波特 里邓布利多老哥们儿啊  哈哈哈哈  ,4
不是最优秀的那种电影 绝对成不了影史经典 但它真的让我快乐 全程我都在被一种特别健康的幸福感包围着 这简直功德无量 ,5
这才是正儿八经的 我和我的家乡  虽然那五个小品品质也都不错 但 一点就到家 才是个完整的有立体人物弧光 情节曲折发展 观点清晰表达的故事 尤其谭卓作为星雀代表 到景迈山谈收购一场 将国际化与本土矛盾 创业中注定会出问题的友谊 都一并爆发出来 某种程度上 成为影片最重要的题旨 紧跟时代的笑点比比皆是 结尾还来个对移动互联摧毁乡村距离的风趣思考 当然 做长片的劣势也明显存在 丰收段落彻底成了山人乐队MV 情绪转折没想好就用岩石和地铁的移觉凑数 ,4
国庆巡游花车之淘宝分车 被骗了 到处说黑马黑马 我以为多黑的马 给的节奏太快 装得太满 表演太用力 该留白的地方没留白 电影非常 讨好  塑料一样的成功学结合所谓大势 越理想化越功利浮躁 就像特效一样虚浮 三位主演的表演都是表面功夫 难以产生共情 彭昱畅稍好 演技最扎实的还是张琪演的爹 ,1
 人们总在正确的事和容易的事之间做选择    北京很大 我在这看不清自己 而在云南的一个小乡下 我却知道我想要什么    我以前在北京 早上做梦 晚上发呆 而现在在黄路村 早上做事 晚上做梦   其实前面还是有点问题 过于套路和浮夸理想 但刘昊然的角色在后段升华了整部电影 轻喜剧故事的节奏感与想象力 也成功让励志口号变得具有感染力   彭昱畅未来可期 问题就是越长越像黄渤了hhh ,5
像是看了部超长广告或者是中央台的新闻节目 ,1
一般 无聊,2
