comments,star
剧本实在太差了 没有铺垫的感情戏不会有感情 凭空悟出再深刻的真谛 也不能打动观众 电影最忌讳的就是故事都放在对白里 又不是电台 FM 能多拍些画面吗 人物动机情感变化都没说服力 讲一些鸡汤就能让绑匪放弃200万我是不信的 即便你跟我说他一开始就没多想要 那这样的设定就没有拍的必要 感觉就像里面讲粤普的演员对自己的角色毫不相信一样 情节的安排没办法让人相信角色会那样做 只能说是一出胡乱堆砌的闹剧 笑点又老又无聊 全在预料之中 虽说后面的转折是出人意料 也能补充完善人物动机 但这样的作用放在高潮太晚了 好的地方差不多就只有范伟那场冲突戏 原本以为这会是一部讽刺现实的黑色幽默片 结果却只是一碗乱放调料的鸡汤 连鸡肉都咬不动那种 ,2
终于赶在最后看到了 有小意思 没有大惊喜 几段试图走心的小故事 但又都没真正进去 闫妮现在状态倒是挺好的 ,3
反类型 完全独角戏 题目标榜的双人和解于是并不成立 甚至情绪上都是排他而相当自我的 影像风格算得上沉稳 口琴大多数时候也很好听 可是为什么中年大哥的孤独自省总要以物质成功后的自我感动完成呢 不觉得老气横秋了吗 您们一起喝杯红酒再继续痛说革命家史好了 看理想 英皇,3
首先可以肯定的是 李非没有才华 毫无电影技术可言 正反打打得我难受 其次 电影细节很糙 根本看不出他编剧的优点 甚至这次他没有好好讲一个故事 最后 真的浪费各位演员 和便宜了乔杉 总结两字 才不配位,2
尬 FIRST的好资源真多 IP片名 葛优 乔杉 赵薇 范伟   但你们的导演真的适合拍商业片吗,2
有幸看了提前场 看完电影还见到了葛优和赵薇 心情非常激动 电影出乎意料 笑点不断 还有泪点 葛大爷谦虚谨慎平易近人 薇姐太瘦了 貌美如花 真人比电影里都好看啊 祝电影大卖 ,4
超出预期 确实是渐入佳境的一部电影 到了范伟的段落导演的真实意图慢慢显现 这实际上就是一部形式上变了个样子的公路片嘛 父亲 老友 爱人 妻子 再到自己 一一与之和解 较沉重的命题用了更加戏谑的手法去展现 即便我觉得这种戏谑并不算太高明 呈现出的质量也有待商榷 但在内核上的确是蛮高级的 片中插的那首新裤子 假如生活欺骗了你 倒是很点题 相比起在 缝纫机乐队 中客串个不痛不痒的角色 彭磊其实倒是挺适合出现在这部电影里的 ,4
赵薇第一部监制作品 自己戏份不算多 但足够出彩 葛大爷不说了 一如既往的稳 闫妮 范伟 也不用说 乔杉 第一次看他的戏 还满出彩的 整个电影 笑中有泪 泪中有笑 可能是年纪大了 看电影老能看出些人生来 ,5
无聊俗套内容的堆砌与填充 ,2
我们总是说 以后还有机会  以后有的是时间  下次再说吧  我们总是幻想着总有一天会做想做的事 见想见的人  事实是有些事现在不去做 以后就再也不会去做了 有些人现在不去见 以后就再也不会去见了  就像张成功一样 等老了以后蓦然回首 才发现自己还有一千件事没有做 还有一百个人没有见  如果不是被绑架 他可能永远也不会去做那三件事 永远不会知道周原对他的看法 不会去见战友 也不会让父亲听到伴随他长大的摇篮曲  去做你想做的事 去见你想见的人最好的时机是十年前 其次是现在 ,2
李非导演从20年前的 知音 杂志上胡乱扯了几页当剧本 延续其处女作 命运速递 中标志性的屎黄调色 暴发户布景 影楼逆光 和偷偷摸摸咸猪手式晃动镜头 拍出了我国油腻男中年最擅长的以忏悔和补偿为幌子的自我迷恋与自我感动 请不要糟蹋彭磊的歌谢谢 ,1
本月份这些 新导演 的品味和电影审美 真是尬出第一岛链了,1
参加盗梦的超前观影 要么是豆瓣上的人 要么是演员粉丝 观影体验跟b站那次一样舒服 最后还看到了葛大爷跟赵薇 他俩可真瘦 还跟一个小伙伴面了个基 电影前半部分挺一般的 从潘斌龙那段故事开始就比较有意思了 喜欢范伟那段 总之 就是人生啊别做后悔事,3
现实脱缰 荒诞不足 水平有限 可惜了一帮好卡司 故事太弱了 摄影和剪辑都是电视剧水平 对着个人脸拍演员念台词 偶尔来点音乐MV风 而且台词镜头毫无张力 结果就是 整体冗长无聊 ,3
非常非常非常一般 首先作为喜剧 我不觉得好笑 这是致命的 其次 强行煽情且不感人 赵薇戏份不多 但凡出场都是高光演技 在逻辑上有几处不太可靠 但为喜剧效果可以忍受 给闫妮的滤镜真的好low ,1
故事整体行云流水 非常流畅 剧本也还不错 喜剧的外形 文艺的内核 有笑有泪有思考 不要被生活绑架 不要被过往绑架 坚强起来寻找自己的价值才是主题 另外这里面赵薇的戏中戏太棒了 要浮夸就浮夸 要走心就走心 ,5
几次想逃离影院 基本上是一部不干人事不说人话的电影 想荒诞也荒诞不起来 太尴尬了 几个鸡汤故事没一个能产生共情的 最后还想学 公民凯恩 装一下逼 好可笑 ,1
1 赵薇真的老了 而且她的故事线很奇怪 前半小时很难熬 2 范伟的最感人 闫妮已经走不出风骚女掌柜的形象了 3 更像是一个中规中矩的院校小品 几个故事拼凑一起结尾再强行升华主题 葛大爷从春晚过后就被过度消费了 ,2
文艺爱情片与春晚小品混搭的神奇组合 其实和那部疯比 断片之险途夺宝 有很多相通之处 本质上都是把一个文艺喜剧故事给包装成了贺岁喜剧 这虽然没有 断片 那么疯 但看预告你能想象出它是围绕普希金的两首诗  假如生活欺骗了你 和 我曾经爱过你   展开的故事吗 既大矫情 又大俗比 赵薇的那几段爱情独白是我整个2019年看过的最最做作的东西 而且乔杉的存在显得特别奇怪 一个曾经想当诗人的失意男主角 怎么会是乔杉这种形象   ,2
乍一看这只是一个俗套的救赎故事 讲了余凯旋帮张成功完成关于爱情友情亲情三件事就得到两百万的绑架故事 可是仔细想想 说是帮张成功 但一路上余凯旋不是也解脱了很多自己的心事吗 像和周原聊天时那两行泪 抽史剑耳光 最后读信等等 还有周原居然说了和开头骗张成功的同一段话 最后他没拿钱等等 再看看这个标题 两只老虎  会不会其实是同一个人两个心魔 这值得讨论 PS赵薇和范伟演得真心好 乔杉也是 ,3
 11 22 两星半 整个电影看下来很无聊 没有能记住的点 刻意堆砌的可笑可不笑的笑点 让人觉得有些尴尬 电影打着荒诞喜剧的条目 其实也就单从绑架这件事情是荒诞的 很表面的荒诞 绑架后生搬硬套的三个故事硬要往荒诞这俩字凑 故事走向不明所以 最后强行点名主题  ,2
英皇已经摸清 有头发的葛优 喜剧演员 黑色幽默 这条路招人烦 所以这部直接给葛优订制了超英式大男主戏份 绑匪没开口先矮半截 左右开弓扇小混混耳光愣把人家扇得回头是岸 也是无敌 李非也估计是看接盘了这个烂项目 心说豁出去了 随便想拍啥就拍啥吧 结果就是这么一把超级奢侈的混乱表达  命运速递 里那些空洞莫名的毛病被成倍放大 唯一的加分项是范伟那段 不光增色了 张成功 的角色动机 甚至还补足一部分 余凯旋 的表演轨迹,2
不上贺岁档真是有自知之明 烂到可以扔到公交车上的电视上去看,1
作为片中葛优这个角色的下一辈人 如不经提醒 我很难意识到 当今中国吃牛排 喝红酒 开名车 高楼大厦 西装革履 全部是当年蛮荒社会中斗得你死我活后留下的成功者所建立的物质帝国 在说俗也挺俗的语言喜剧背后 深埋了一整段日渐被人遗忘的共和国历史 张成功这个人物颇具忏悔意味 童谣 两只老虎 成为被牺牲者的镇魂歌 有不少台词呼应的段落 还有剧情里对于诗 书信 口信 回答 承诺的强调 能看出李非对语言的重视 愿意在台词上不停地附加更多含义 无论结果如何总是值得鼓励 有一些让人很难察觉的长镜头很有趣 最后如果落在和开头相同的楼顶俯视 效果一定很棒 中国电影需要一些残酷的结尾 和 闯入者 一样是一桩悲情 只不过换成了一个喜剧形式 佩服李非对历史的 耿耿于怀  看后回想 葛优和赵薇 范伟 闫妮三人都没见面 ,4
葛优让乔杉办的三件事 有关自己的爱情 友情 亲情 却显得太过矫情 完全不顾逻辑乱来 本来想打一星 看葛大爷的份上 多加一星吧,2
没有铺垫 无法进入 戏的张力是一点一点流失干净的 所谓荒诞的喜剧感也在给张成功补前史的过程中崩坏殆尽 连着看一整季 屌丝男士 的观感大概都比这个片子好 因为它不拿这种自我感动的人物弧光膈应观众 纯当小品合集看的话 范伟出场的那段最好 还稍微有点真情 其他部分就真是在尬演了 所以三件事李非只办成了一件 但票房现在可不止一百万 该知足了吧 两只老虎 两只老虎 观众都有眼睛 看得见创作者露出的狐狸尾巴 ,2
全靠葛大爷撑着 评分不行 不是葛大爷不行 是编剧不行 上不了四分,3
葛大爷欠英皇的钱何时能还完 这种剧本也接吗 别说跟他自己过去比了 连春晚小品都不如 自从无名之辈爆了之后 多少垃圾片套个 黑色喜剧 的壳子就敢上 赵薇台词简直自暴其短 你们这片是洗 钱来的吧,1
看见没 上次 命运速递 玩叙事结构 拍的又土又雷 这次线性叙事了 好嘛拍的更差了 李非找来这一众演员有什么用呢 瓷器活不行就别装手艺人了 知道什么叫荒诞喜剧和黑色幽默吗 导演和编剧是两个工种你总该知道吧 不知道就多看点电影 也不枉当初姜文对你的一通追捧 ,2
至少唤醒了 葛优 贺岁档  前两年的片子赶紧滚 的基本感受 然后也真的很满足赵薇唱了歌还有足够多的部分 乔杉很担心 但好歹也没演砸 其实剧本回到了那种矛盾的抉择 究竟能否真的接受一部不用刻意喜剧 却专注情感的片子 这导致周原在镜头之外抒发的爱情 范志刚对老战友的原谅所抛出的情感渲染 很快又因为综合时节气候 被一句耍贫的台词和过多的表情掩盖过去 但真的在慢慢变好 对导演保持继续的期待 ,3
赵薇的表演真实动人 ,5
海报指示得还不清楚吗 葛优被绑着拍了部烂片 ,2
我的感觉就是 影视圈现在所谓的什么资本寒冬全都是假象 怎么连这样的烂剧本都能融得到钱 无处不是央视春晚那种尴尬滥俗的强行说教 还请葛优范伟来演 真是糟蹋钱 另外 所有给了四星及以上的影评人 我可以理解为 你们就是收了钱的吧 还有李非 我不想人身攻击你 但是姜文的电影这几年不行了我觉得就是你害的 ,1
无聊 尴尬,2
笑点很密集 可惜罕有几次是真诚地开怀大笑 大部分都属于皮笑肉不笑的波澜不惊 剧本本身就是个庸俗的故事 有一些设置处理突兀得太明显 部分转折是为了不高的笑点牺牲了逻辑 结尾想赋予一些意义内涵实则属于画蛇添足 层次上的缺陷更被放大了 本身就是一部商业爆米花片 就别立牌坊了  插曲难听得一匹 妥妥的是我今年在电影院里听过最难听的插曲了  浪费了葛优 范伟与赵薇 ,2
四段故事 四段遗憾和难以释怀 有最在意的人不知道有没有机会再见 有年少时遭遇的霸凌 有因自私造成的亏欠 有再也回不去的家乡和当年不告而别的初恋 这些都是我们或多或少都会经历过的午夜梦回时的辗转难眠 笑着笑着就想到了自己 不知道什么时候能和自己和往事真正的和解 葛大爷就不需要再夸了 我最喜欢的是大潘和范伟的那两段 特别是范伟的那句 还是那么瘦  ,4
有些段落适合改成企业年会小品 老板和马屁骨干 如HR经理 领衔主演 挨大嘴巴子的角色建议由批预算的副总承担 ,2
利己主义者与诗人 对 公民凯恩 的互文 魔幻现实的抽离感 夹带私货 长镜头 值得玩味的文本与台词 还有一种对戏剧和次元壁的解构 其实挺意外的 也难怪姜文会喜欢李非 基本不是喜剧 如果能够舍弃掉这个俗的不行的立意照着作者电影的路子走 玩得再勇敢一点 再大胆一点 一切也许会更好,4
没有故事 有的只是想当然拼凑起来的零散片段 亦没有人物 有的只是为了适配情节所临时缝制的皮囊 称之为空中楼阁都是对其巨大的赞美 这部所谓的电影更像是大半悬空在断崖上的危房 眼看着下坠碎成齑粉 ,1
3 5是有的 一个大人物和小人物从绑架到互相解绑的故事 葛大爷厉害 不动声色的让你笑让你哭 赵薇也不错 有被她电影里的造型美到 ,4
这阵容真的   葛大爷还是你大爷 赵薇在里面状态也好好好好 特别是那两大段台词的独白 笑点非常多 泪点也有 盲人按摩的故事那里我居然看哭了 大概也是疼哭的吧 生活就一个字 能过则过 ,5
逝去的都将成为怀念 只是这怀恋 未必真亲切 要说是喜剧 撑不起来 葛优离了冯氏手法撑不起来那种喜剧质感 京味土爷的桥段和意料之外的包袱 镜头感掐不到 太托 要说中年直男的人生感悟自我救赎 太具TV感 也只能总结于人生鸡汤 只能说是一个生活小品 还是撑不起来 唯一能撑得起来的就是演员 6 5,3
双男主脚本 男二视角带领观众慢慢走入男主的世界 博君一笑的喜剧片 葛大爷和范伟老师的演技真是绝 那句 我怕还不上  是全片最佳 震慑人心 最后的最后 听到了战哥的歌 让我更加激动了,4
坐家观虎逗 从头尬到尾 ,1
假  有点假有点刻意 剧本结构比较讨巧 李非明显是受姜文影响了 其实做成话剧会不错 他的镜头语言也是很不行 ,2
3 5星 这个电影有着充满童趣的名字 一票大家已经耳熟能详的喜剧演员 但并不是以为的那种大众无脑夸张的喜剧片 之前听过目前很火的青年演员肖战唱的电影推广曲那魔性欢乐的歌曲风格也是一种假象 但其实只要用心去关注歌词 看过电影后就会发现其实它披着荒诞喜剧的外衣 却有着文艺温暖的内核 它会有让你笑的地方 但看到结尾更多的是一种温暖的治愈 我是一只孤独的老虎 我只是想挣脱束缚 张成功要求余凯旋办的三件事正好对应人一生中最重要的三段情感 爱情 友情 亲情 范伟那段最出彩 他的那句 我怕我还不起 直接让我泪目了 人到一定岁数时就会回顾过去的一切 心存后悔会去寻求救赎 但也许比这更重要的是理解和珍重 而每个人生活都有自己的坎儿 能过则过也许并不是一种懈怠逃避 而是一种更高级的生活方式 ,4
葛大爷您还是去冯小刚的电影里比较对味儿 跟乔杉进按摩店真是无比尴尬 浪费演技 节奏崩坏 台词生硬 桥段突兀 导演的初衷就是想讲一个身份相差悬殊的人互相救赎的故事 可是这糊弄拼凑的剧情压根儿就撑不起这个内核 一股浓浓的话剧感 可惜了假如生活欺骗了你这首诗 ,2
写实不写实 荒诞不荒诞 絮絮叨叨的中老年味儿 这是什么过期毒鸡汤 ,2
有笑有泪 葛优 乔杉 赵薇 范伟都太优秀了 假如生活欺骗了你 不要悲伤的哭泣 ,5
老男孩 触不可及 遗愿清单 中老年人的遗憾 这些套路其他电影玩烂了 但本片显然不及前面那些优秀 矫情刻意 太低级 ,2
总体超过我的预期 论类型 剧情大于喜剧  ❶王森客串出演本片 在 演员请就位 短片 面具 中 他的角色名叫 假马  假马真有其人 正是本片的策划之一  ❷余凯旋递给周原鸡排的时机显得 怪异  因为把一旁的戏中戏剧组的反应略去了 可能是照顾前后情绪的连贯性 但是辅以渐弱的音效的话应该可以解决  ❸余凯旋猜拳输了脱裤子的那一镜来得快了一点点 稍加停顿 不必多 1秒不到即可  可能喜剧效果更好  ❹绑架成为契机 张成功和余凯旋互补完成彼此的弧光  ❺第二件事 打史剑 落实之前 两只猫相互依偎在余凯旋的车上 猫和老虎都是猫科动物  ❻废楼泳池的确是个有趣的场景 不过最后和雨 雪结合之后的效果没我想象的那么惊艳  ❼两只老虎的设定还是刻意 比如八音盒就有迎合的意味 ,4
剧情硬伤 没感觉,1
赵薇现在的演技还不如还珠格格和情深深雨蒙蒙时期 我觉得她现在不会演戏了 ,1
老套 葛优和赵薇真的都老了 不是容颜 而是审美和情怀       此片最多6 5,1
有几个太熟 我实在不好意思拉黑 这片给好评没收钱的 请过来打我嘴巴子 谢谢,1
算是一出合格的喜剧 多次用到 call back 的手法 笑点设计得挺用心 剧本结构相对简单 充满悔恨的富人形象太过单薄 双男主的设置让我想到 遗愿清单  演员表现没大毛病 闫妮优秀 但剧本够不上这阵容 大概由于导演是设计师出身 把电影拍出了广告片的质感 ,3
他表面上是一个绑匪 实际内心却有着一颗善良的心  不远万里找到最想打的人 可最后站在面前却始终下不了手  他表面上是成功人士 实际内心却有多道过不去的坎  爱情 友情 亲情 他都拥有过 但却没有一个能留到最后  他是老虎 在 凯旋 路上跑得快 然而却没了耳朵 听不到教诲才误入歧途  他是老虎 在 成功 路上跑得快 然而却没了尾巴 失去了自我内心的平衡  因为有了 成功  所以有了 凯旋  也正因有了 凯旋  才 成功 迈过了坎  到头来你我终明白 人生总会充满遗憾 不管最终有没有和解 释怀 其实生活就一个字罢了  能过则过   至于快乐 要相信它也终会到来 ,2
1  前面半个小时很挣扎 介于好笑和不好笑之间的一种独特氛围2  用一场绑架来诠释一个人一生所面临的三大问题 爱情 友情 亲情 我们对那些歉意和愧疚该怎么释怀 虽然电影也并没有很好的回答并解决这些问题 用 能过则过 一概而论也并不是所有人生困惑与难题的解决路径3  发现一个珍宝 就是范伟老师 友情篇大概是整部电影的高潮了 4  新裤子乐队的声音 跟凯旋和成功 复仇 完美契合5  这样安排大概是最好的结局了罢6  赵薇很适合最后一首歌 ,4
想想这种人脉电影背后所累积的尸体 就很难不对其苛刻,1
治愈系春晚小品剧场版 赵薇闫妮范伟三人贡献顶级表演,3
忒没劲,2
由荒诞的绑架 反绑架事件引出年过半百的 成功人士 对爱情 友情 亲情的羁绊牵挂 能看到导演的一些表达 如越战创伤 对文革一代受害者集体的鞠躬致歉 但仍旧难掩剧本的羸弱敷衍 角色关系的转变太生硬 经不起推敲 编造的告白一字不差地对应女演员的真心 简直神棍扯淡 范伟表演很稳 乔衫有所突破 葛优赵薇以及其他演员与角色气质不搭 选角感觉挺失败的  两只老虎 原曲 雅克弟兄 在民国北伐期间被改为 国民革命歌 广为流传 儿歌版本极晚才出现 所以八音盒内绝不可能是 两只老虎  ,2
因为肖战哥哥的推广曲去看的 三星吧 电影有优点也有缺点 只是本身期待它是四星或五星的 略感失望 ,3
"观影结束 给我印象最深的就是对 爱情 和 友情 这两块故事的诠释 都是和自己和解 和最在意的人和解 其中最喜欢的是赵薇一大段掏心窝子的台词 让我觉得这并非鸡汤 而是真的诠释出了现实恋爱中的一种情况 就是 有时不是我们不爱 而是因为太爱 反倒怕给对方造成过多的压力 所以选择去把心底最想跟对方说的话憋在了心里 但好在有余凯旋这个人物 讲她心底的话翻译了出来 说给张成功听 ",5
既不好笑也不好哭 拖沓无趣 了无新意 挺煎熬的观影过程  ,2
不懂豆瓣评分为什么这么低 整体结构完整 逻辑清晰能自洽 每位主演配角演技都到位 不用力过度也不尴尬煽情 尤其是赵薇在天台上对着镜头独白那段 直接戳中泪点 明明很美 为什么非要在意皮囊老不老 ,4
这部电影真的挺惊喜的 很多地方都看得哈哈大笑 跟赵薇对戏的演员王森太有喜剧感了 同时也有好些故事细节戳我泪点了 赵薇这次监制真的可以 歌曲氛围很适合   ,5
电影如果不能让人信以为真,2
一星半 看的时候一度想起了 私人订制  也是荒诞喜剧 也是我会被打脸有许多 你看懂了吗  的内容 开心麻花贩售着屌丝拼吧一路都是欢笑的成功学 而这个电影和冯的电影则是中年男人说多了都是泪的成功学 没有真正的自省 我都咽不下去 导演完全令这几个演员失去了本身的能力和光芒 无法驾驭他们 乔杉除外  也是这个电影最尴尬的地方 赵薇配上小清新摄影的独白 闫妮配上小清晰摄影的独白 是毁灭性的剧本和表演 ,1
不知所云 剧情垃圾 可惜了这个配置 ,2
明星大牌很多 可是剧情剧本经不起打磨 小成本城市幽默片罢了 强行拼凑出尴尬无聊的故事 得出了所谓鸡汤的无聊人生真理 演技一般 笑点尴尬 个人打分 4 5 10 这样的片子我实在笑不起来  ,2
人生充满遗憾 不完美的才是人生  相信大多数人的高光时刻的机会还是非常少的 不要悲伤 能过就过 要镇静 假如生活欺骗了你 你也要淡然一笑 这都不是事  两只老虎 诗意的剧情 直白的片名 却有更多解读方式 蛮有意思他俩都属虎 差两轮 失意的生活给了两人相碰撞的机遇 却使更多人人有了更好的解脱 带来很多思考回味 你们都多大岁数了没有小年轻都是三十 五十  范德彪和葛大爷对手戏绝对可以 还是那么瘦 没得过去 我怕还不上 每个观众都会有可思考的问题 值得思索 反思 虽不完美 却很精彩 7 2分 应该好好鼓励 不足之处也需改进 ,3
