comments,star
以前东北人的幽默他乡人不懂 可是是幽默总会发光 很久没见过影片结束观众迟迟不愿离场的电影 没有多么酷炫的高科技 没有什么牛逼得不行的剧情 有的是接地气儿的幽默 和亲情真情 回忆是痛苦的根源 幸福是一家人开心的在一起 ,5
电影节奏混乱 人设愚蠢立不住脚 剧情漏洞百出 最不能忍的就是金世佳的那个角色  男主角的亲戚 男主身边的打工人 明明手里没实权还自曝 还对抗主角 好家伙 打工人是能屈能伸 但你小子也太猖狂了吧 这是在侮辱我们打工人,3
相信我 这绝对是12月31号之前 最好看的国产电影了  ,3
其实跟上一部一样 还是有很明显的周星驰喜剧痕迹 不过比上一部 叫兽确实在各方面进步了很多 开始一点点脱离开早前搞笑网剧的影子了 以及 小彭仍是可爱的 ,3
不喜欢一个设定 一个小白刚接触搓澡两三个月 凭什么去挑战人家干好多年的专业技师 这是对专业的亵渎 就像 相声有新人  一边是大学生相声爱好者 另一边是说相声十几年的从业者 抛开水平高低 你凭什么去挑战人家的专业 可悲的是 大众喜闻乐见屌丝逆袭 短期成事 就像电影中送给彭昱畅的满堂喝彩 ,3
"有笑有泪有感动 完成度很高的一部作品 虽然情节比较老套 看到开头就猜到了结尾 但是真的挺有泪点 感情亲疏和血缘无关 付出真心才能获得真心 关于沐浴文化很新颖 其中许多专业术语也非常涨知识 乔杉这个中国洗浴代言人可以说是继续坐稳宝座 彭昱畅的演技继续进步 兄弟同心 其利断金 真挺不错的 白客 刘循子墨 看到了很多熟悉面孔 妹妹和奶奶演得也很棒 看完好想吃煎饼呀  ",5
我确定彭昱畅现在已经不适合演富二代了 完全代入不了 但演大傻子演的出神入化 是赞美  ,4
还行 有点搞笑 有点温情 外壳是对中华传统搓澡文化的科普 内核则借用失忆探讨了血缘与感情之间的关系 有血缘关系的未必是真兄弟 无血缘的有可能处出真感情 戏假情真 无为有时有还无 于此相对的是 电影里处处充满对照和互文 被丢弃的幸运挂链 被赠予的兄弟牌钥匙 街头那两只流浪狗        至于最后一场沐浴battle 无疑说明一点 周星驰喜剧的影响之大 ,3
大数据剧本结合大数据表演就是订制喜剧 ,3
彭彭金世佳  ,3
5 5  比较认真地平庸,3
用短视频 曲苑杂坛的方式重拍了一遍 食神  顺便将所有暗黑的桥段都改成了昂扬模式 挺乐呵 前半段包袱抖得叮铃桄榔的 从一小时后开始崩坏 转场极为生硬 整体轻浮 ,2
熟悉易小星的观众应该会看得很感慨吧 它不是烂得风平浪静 而是有棱有角有层次 尽管剧本一泡污 但褶皱里藏满了 万万没想到 的老搭档 一秒闪过的叫兽面具也是时代的眼泪 用网络短剧一炮而红 却错过短视频的风口 步履坚定地走在通往电影梦的路上 可对节奏的拿捏还是被开心麻花系完爆 刻板印象的烂梗却手到擒来 朋辈卢正雨拍完 绝世高手 就偃旗息鼓了 他却还在用 食神 和 霍元甲 乱炖出一个莫名其妙的结尾 人物弧光要多俗有多俗 最近几部片看下来 感觉彭昱畅基本没有独当一面的喜剧天赋 更别说被烂导演在手里摆弄了 ,1
南方导演拍北方的泡浴池搓澡 南北差异 融合 先让我想起朋友说的一个梗 有个朋友是南方人 来北方体验这种大澡堂 第一次搓澡 搓澡的大姐一边狠搓她身上的泥 一边赞叹  你真是一朵花儿啊  澡堂谈不上现代意义上的狂欢 是一种独特的 暗自独嗨  泡澡过程中 自己身体的快乐只有自己知道 是个真正令人放松的地方 乔杉 彭昱畅都是非常招人喜欢的演员 他俩也像是给人搓澡的人 选角符合人物 某一领域的精英 经过失忆 落魄等 体验了寻常人的个中滋味 在其中领悟到生活的意义 和找到技艺的真谛 最终全片以一场冠军赛结束 是 食神  赌神  满汉全席 留下的快乐模板 和张扬 洗澡 只有一点相似 主角经营的澡堂成为传统伦理价值的象征 其余皆不相似 能从中看到几代人之间风貌的变化 和对家与外部社会之间冲突的不同理解 ,3
彭彭不太像富二代 演什么都挺可爱 彭彭如果是普通职业的打工人 应该是那种跟同事关系处的不错 也会对领导阿谀奉承 并且还会亲切喊你姐的受欢迎的小年轻 人际关系如鱼得水 有好事第一个都想着他 然而这都是他自己打拼的结果 就很励志,4
一丁点不可能发生的故事 很俗套能猜到的搞笑方式 但是这些都不影响我在电影院笑的很开心 ,4
本以為會是黑馬 對不起 是我看走眼了 先不說叫獸的導演技巧 當然叫獸也沒有什麼導演技巧可說 故事裡能夠看出 呆佬拜壽  食神 之類90年代老港片的影子 只是30年的時間裡 那些設定和套路已經被影人們用濫了 即便洗浴題材還沒人涉及過 也不過是新瓶裝舊酒 骨子裡還是過時 再者 為什麼要把背景放在蘇州呢 是真的沒有說服力 放在東北不是更加合理嗎 ,2
是幽默温暖的 散场了大家还在看彩蛋,5
最后比赛观众齐喊兄弟那段恶心到我了 就像小学生抄的作文一样狗血又虚假,3
又一次怀疑我的笑点和同场观众不一样 我总共笑了不到五次 所有笑点几乎都能猜到梗 就老套又无聊 玩喜剧不新鲜这真的不行啊  故事上就更不用说了 各种转折都非常生硬 感觉就是编剧们刚学会三幕剧架构 掐着点算到这该发生什么了就写什么 硬到我直呼真敢写 敢问金世佳这个人物真正的计划是什么 是不是写一半发现实在没啥矛盾可推进了强加了一个所谓反派 到最后我都搞不清楚他到底是想取代彭彭还是想推彭彭上位  最奇怪的莫过于观感 澡堂的美术设计和乔杉的口音完全就是东北特色 外景又是江南小桥流水 最后的故事讲法又在模仿食神满汉全席这类的港式喜剧 整个一四不像 毫无地域代入感  映后易小星开玩笑说导演需要会什么呀 什么都不会才能当导演 感觉说出了内地一部分导演的内心真实想法 ,1
老套 太老套了 我从电影院出来抽了两根焖烟 为自己的票钱和时间感到不值 ,1
这样的故事还需要抄韩国吗 把编剧拉出来枪毙五分钟 不好笑 台词像顺口溜 玩押韵 冷幽默 太刻意 人物是没感情的假笑工具 乔杉就是尬笑之王 搞笑程度远不及 万万没想到 系列 也不如快手 抖音一些小视频 叫兽还是没能从拍段子到拍电影之间实现合理的过渡 这一点要向永不服输 越挨骂越进步的大鹏学习 ,3
唯一一次围观搓澡是大学澡堂的忙时 小隔间 八九个人沐浴 围着一按桌 半裸师傅啪啪啪啪揉那全裸客户 太汉子了 从此避而远之 电影里澡堂文化永远斯文 而且 艺术  各地搓澡推拿活络按摩很有意思 可惜在大赛上各家必然沦为工具人 如同每一个NPC化的大小角色 这也是剧情越来越乏味 甚至会被各国友人高呼兄弟整得无比尴尬的原因 个别笑点还是可以的 整体也比预期要好 只是雷同故事在小时候已经看得够多 戳不动了 也是没想到 彭昱畅的肉体开始被欲望化了 ,2
没有任何新意的电影 只是用自己的俗套和愚蠢 证明了当年周星驰的 食神 有多神迹   最关键的是它真的不好笑 哪怕作为一个 绝世高手 那样的闹剧看它也很无聊 所以麻烦吹的人 别动不动就说是致敬 也可能是偷懒 借鉴 拼凑 谢谢 ,2
两星半 看之前以为是春晚小品式的国产喜剧套路 看后发现还真错了 本质上是好莱坞喜剧类型片的骨架配上港片的肉 可惜不管骨架还是肉模仿的都只是外壳和皮毛 对 食神 的搬运更是赤裸又肤浅 整个故事的起承转合非常强行 前半靠着抖包袱勉强能看 后半矛盾激化就彻底不管不顾了 说实话易小星的表现是超出我预期的 起码不会像多数国产喜剧那样产生生理性厌恶 但说到底 这两星半 依然有两星是乔杉带来的 ,2
三星是很中肯的 而且是在泡温泉的地方开始看 天时地利人和都占尽了给出的中肯评价 故事简单 演员都很好 暴风雨中房顶那一场更是可以定格在脑海 小制作有了大画面 但是周吉祥到肖翔的转折太楞了 周吉祥迟到直接PK决赛更是情理上说不通 铺垫的揉面 搬桶装水 搓玉米 削土豆等戏份在决赛中又完全没有回响 逻辑上也是说不通的 所以 三星 一星乔杉 一星亲情 一星给看片时的轻松心情 ,3
短片导演拍长片 优点就是善于制造小桥段 笑料 缺点就是不擅长衔接 这个缺点在本片里显露无疑 全片基本上都是都是一段一段 搞笑部分 煽情段落 角色动机 都显得十分刻意 这片剪辑成小视频会更好 但整合起来就很生硬  盗钥匙 式错位模式 内容则是吉星拱照 食神的路子 港片那一套 但玩得不如 绝世高手  PS 乔杉还是不错的 一如既往,2
再一次证明了 内地导演  学不到香港电影的精髓 只会是东施效颦 ,2
这确定不是搓澡届的 中华小当家  最大的bug是 你告诉我 彭昱畅是怎么把乔杉从屋檐拉上去的   ,4
老式网络段子 看的睡着了 ,1
首先 彭昱畅长得就不像富二代,2
这和大象里面的是一个彭彭嘛 台词讲的太差了吧 难道是角色需要吗 整部电影就像是长达100多分钟的小品 演的太尴尬了   结尾真不至于强行高潮一波 看得我脚趾抠地,1
彭彭演穷人真的越穷越像 演富二代就演出了二   ,4
是有很多好笑的地方 但更像是诸多段子安插在一个毫无惊喜的商业模版中 易小星想让影片更有电影感 一些特效场景 特殊镜头的使用 甚至一点点的周星驰式思维导向 可那只能算是审美向往的堆砌 彭彭已经连续几部片子用了同样的表演方式 真的要求些角色变化了 卜冠今的表演和姜小果毫无区别 ,1
被实实在在地恶心到了 我自己掏钱去吃屎我活该 看完就想骂人 彭昱畅如再多接拍这种烂片怕要给毁了 再下去 不是沐浴之王而是烂片之王 ,1
一出模式化的套路喜剧 所有梗基本从头到尾都能猜出 尤其故事情节从中段强迫转折开始 走向完全崩坏 彭彭和乔杉的真实感还是蛮足的 但彭彭小人物内核的戏路也应该换一下了 ,2
电影轻松幽默 全场都在笑 看完感觉心情很好啊 虽然剧情很简单 但还是有值得思考的地方 好喜欢看奶奶和吉祥在一起的时候 不知怎么就很温暖很感人 ,5
全是周星驰的影子,1
易小星离电影导演还差得很远 故事 节奏都很差 有几场戏像懒婆娘的裹脚布 导演自己拍嗨了 但是对故事推动毫无意义 另外彭昱畅离小黄渤还差得很远 努力接点好片子吧孩子 ,1
太烂了 竟然能把拐卖人口拍成一部励志片  卑微的快递员 外表狂野的乐队 表面强硬的小领导 都在恰到好处的时刻善良了起来 每个人的功能都安排得明明白白 从头到尾除了主角非常套路地成长之外 其他纸片人没有一点人物的弧光 演员的表演也很浮夸 彭彭几乎是本色出演啊 剧本也很假 你相信一门已经式微 让澡堂都开不下去的手艺 能办起一场世界沐浴博览会吗 为什么不是继承人的表哥能只手遮天 为什么彭彭最后又能把他哥辞退了 是彭彭赢了沐浴大赛对温泉水镇项目产生什么了影响吗 电影连这些基本的设定都没有交代清楚就急匆匆地进入日常的生活了 讲了几个笑话 感动了所有人 然后就皆大欢喜的结束了 其实这就是一部网大 像是电影版的 我的好兄弟  他好像对电影的各方面都做了一些 但又什么都做到及格线上 ,2
同样是致敬 模仿 周星驰 相比卢正雨还是略逊一筹  的确有很多致敬周星驰电影和香港电影的彩蛋 但致敬的成分过多了 反而弄巧成拙 成了一部 向前作致敬的作品  而不是 一位导演的原创作品   别人的东西多了 自己的东西就少了  为数不多的自己的东西也并不出众 仍然是段子合集 不高明的笑点 没有电影感 和大部分国产喜剧片没什么区别 甚至不如很多国产喜剧片  对 有血缘关系的兄弟 和 没有血缘关系的兄弟 的探讨就是个伪命题 表哥太脸谱化 完全是为了当反派而当反派  肖翔才是公司老板 他竟然敢和老板对着干 智商感人  7年前觉得易小星是个潜力股 事实证明这个年代虽然谁都可以去拍电影 但并不是谁都能拍出佳作  经过 万万没想到大电影 和 沐浴之王 的两次失败 易小星的导演生涯算是走到头了 翻身的概率几乎为零 ,2
3星半 1 整体质量和风格可以对照彭昱畅之前的 一点就到家  立意没有前者高 但本片更好笑 2 某些镜头会唤起观众彭昱畅曾经美少年的人设 3 北方文化 南北演员 无厘头风格 混的挺和谐 4 笑点泪点虽在意料中 但依然戳人 奶奶这个演员再次贡献泪点 堪称电影标配泪点稳定输出 5 配角几乎全部沦为NPC 反派金世佳弱到发指 6 电影再 万万没想到 一点也许会更出彩 导演保守了 7 关于搓澡炫技的部分 可能很多东北观众和我有一样的想法 可别扯犊子了 ,3
特效很多 但剧本跟笑点撑不起这预算 只能忽悠没看过卢正雨的人了 配音令人出戏 挺好一姑娘被配出了宫斗剧的感觉,2
气死 又看到烂片了 还是那种有章法的烂,2
彭昱畅只要不搞流量那一套 认真拍戏 未来可期,4
这是一部技术上没太大问题的电影 如果纯粹从技术的角度去看电影的多个分镜转场都做的颇有佳片气质 多次出现的狗的意象 彭昱畅和金世佳的蒙太奇剪辑对角色关系的转换也起到了点睛的作用 最后的对决将武侠和音乐的元素都融入进来也是颇为让人耳目一新 但问题是模仿的既视感太严重了 电影里处处能看出 喜剧之王   食神   龙的传人 等周星驰电影的影子 而整个故事又是颇为模板化 这就造成了电影的观赏性有余 但并没有什么片段拥有很深的记忆度 因此也很难去归类到佳片的范畴,3
两个主演亦庄亦谐 不仅好好推广了一把传统的搓澡文化 还把一段患难中的兄弟情演绎得笑中有泪 特别是彭彭抛掉偶像包袱赤膊上阵 把个搓澡工演得像模像样 几乎是凭一己之力拯救了全片 不提早年大象席地而坐中的惊艳演出 今年几部院线片中 正剧喜剧他都演得接地气不跳脱 方法派的表演技巧在年轻一代里面实在太突出了 未来可期 当然 电影导演问题 编剧漏洞都很明显 比如那么小的澡堂子乐队打碟还开泳池趴 有些戏太急有些又太拖 转场太生硬 配角脸谱化严重 模仿周星驰电影痕迹严重 苏乞儿 食神等  但是作为一部贺岁剧能让人哈哈一笑再流一滴泪 就算成功了 ,3
高富帅失忆梗从90年代周润发 赌神 就广为人知了 加点烂俗的励志家庭温情喜剧元素 王子落难底层混经验 这是 食神 的套路 最后温情煽情结尾 不是抄袭 是混改 越发地类型化了 旧时港片商业类型的常规套路 5 6,3
套路满满 廉价的商业片 演员们很好 但是剧情真不行 ,2
叫兽还是适合拍网络小品 大银幕不是他的舞台 ,1
用点儿老梗 唱几首老歌 卖个萌 露个肉 兄弟情怀凑一凑 搞个笑 耍个宝 心想票房少不了 这种刻意的 聪明劲儿 着实让人不喜欢 ,2
看过之后觉得彭彭演技其实挺一般的  这个剧情 人物塑造 节奏都太古早了  ,2
给抄袭电影一星是为了更好地维护原创,1
两星半 段子还成 一尝试煽情就尴尬 按照老港片的思路去理解似乎 文本可信度 无关紧要 但执行效果又不是那么回事 最后还来一无聊的大通俗结局 说到底 套路陈旧不是问题 但完成度不够是,2
请正视侵权问题,1
食神的一个核心是经历大悲以后的参透 这边呢 是离开网络语境我不会拍电影 彭和乔都是很不错的演员 但那种网大味儿实在压不住,2
好丢人好丢人 能买了版权堂堂正正翻拍吗 为什么侵权还觉得自己会安然无恙啊 这么多中国人凭什么给你们资本家背锅 钱你赚了 锅中国人背,1
人物和剧情都很老套 没有电影感 笑有时候也能笑 但是很无厘头的不高明 角度挺新颖 片子没拍好 有点借鉴曾经周星驰片子的特点 ,2
以后这样的电影统称2倍速电影吧,3
 沐浴之王  是否来自韩国漫画不得而知 但真的很像 食神   居高位者降格从而找到自己 而乔杉彭昱畅配合出了大量笑点 本以为东北才是中国洗浴中心 原来江南也可以 而且搓澡也有国际比赛 说法讲究还那么多 让人开了眼界 虽然有很多漏洞 但从10分进阶到60分 易小星进步已经很大了    ,3
其实作为套路喜剧片算及格了 接近于周杰伦的大灌篮 但由于涉嫌跟人韩国原著谈版权未遂直接侵权的行为十分可耻 对方陆续爆出料 叫兽却各种营销 一星希望净化行业 对这种鸡贼行为走合理的司法持续,1
刚开始剧情是挺扯 但剧情稳定后带来的喜剧效果和一些感人的情节还是拿捏的不错的  演员演技也并没有太拉胯 七分应该还是有的,4
伪喜剧 伪兄弟情 伪无厘头 伪人物关系 伪喜剧冲突 ,2
一个字 尴尬癌犯了 烂,1
挺好看的啊 为啥大家对喜剧片的要求比TM剧情片还高呢 ,4
抽到活动场去看的点映 日难看  怀疑是东北哪个开连锁洗浴中心的老板投资拍的广告片 本南方人及body touch恐惧症患者无法理解的片子 最后搞个什么搓澡大赛还搞得很一本正经的样子简直让人尬得脚趾蜷缩原地抠出一个金字塔 简直想告诉导演喜剧的funny和ridiculous有一线之隔但这一线是质变谢谢 然后最后结局看到辣么多的歪果仁搁一个水池子里交换同一池子洗澡水里的体液就想让人大喊 隔离     大家还是在家各洗各的比较安全 这是一部在后疫情时代已经不成立的电影 哦 一颗星是因为彭昱畅演技不拉胯 这是唯一的优点,1
搓个澡子还挺热血,5
我心中的沐浴之王 永远是马大帅 ,2
Ⅹ        叫兽啊 还是戴上你的安全帽回建筑工地吧,1
都说是抄袭 食神  在我看来却是对张扬 洗澡 地拙劣模仿 从人物境遇设置 身份设定以及角色搭配都是如此 就连浴室顶部的构思都出奇得一致 尽管如此 也是一部给 洗澡 提鞋都不配的影片 尬得厉害 凑包袱 挤笑料 肖翔在富二代和屌丝搓澡工之间的身份游移太硬 最后技艺比拼部分包装得很时髦 实则对搓澡这一领域的研究很鸡肋 韦菁老太太自 战狼  我不是药神 之后就彻底化身煽情专业户了么 角色的工具性和标签化真是玩到了极致 高票房的确存在公式和套路 都可以同理可得 无一例外 ,1
我优酷花了六块 谁赔我 ,2
电影的宣发照着喜剧片做 但是实际出来的却是一部故事片励志片 全部的笑点都放在预告片里 剧情看着似曾相识 因为太多电影都这么拍了 高度同质化 故事老套 唯一值得称赞的就是乔杉的演技了 ,2
彭昱畅也是个资源咖不知道背后金主是谁,1
挺好啊 笑点一点都不尴尬 不比沈腾的电影好太多了吗 ,5
挺想拍好的 也用了心思 但故事实在没意思 没有电影感 没有表达 看的时候也能笑 但是替角色们尴尬的笑 ,2
前半部分让人昏昏欲睡 后半部分让人觉得大可不必 ,2
还在厅里 准备睡会儿了 低级趣味当幽默的典型 直男癌晚期 ps 谁要看彭昱畅和乔杉肥腻的肉体啊 天呐 ,1
老臭烂梗大集合 彭昱畅不思进取谁也拦不住 加油搓起来 争取搓出外太空 ,2
一部周星驰食神式的故事 青出于蓝而胜于蓝 彭昱畅很会挑本子 ,5
很搞笑 很用心的一部电影 有点不太懂豆瓣的评分规则 为何国内喜剧片少有7分以上 ,5
我观影的那个场次太好了 后边的笑声此起彼伏 让我对于影片的印象分加了不少 很喜欢这样的观影氛围 喜剧片果然适合人多的场次观看 笑果立竿见影 ,2
完全靠彭彭撑下来   全片油腻男子的气息实在过于铺面 ,2
看开头就知道结尾 小品套路 凑合吧 笑点都比较硬  可能我笑点比较高吧,2
煽情遇到好故事是点睛 遇到扯淡就是尴尬 特别是奶奶那段 看着太煎熬了 金世佳这是差钱了还是差人情了 想不通 ,1
有人拿这部片比肩 食神 我真的笑了 搞笑的点一个没笑 煽情倒是一大堆 主角的成长一笔带过 最爱的演员张本煜一句台词都没有 叫兽真的是越来越退步了,1
有人拿这部片比肩 食神 我真的笑了 搞笑的点一个没笑 煽情倒是一大堆 主角的成长一笔带过 最爱的演员张本煜一句台词都没有 叫兽真的是越来越退步了,1
这是一部技术上没太大问题的电影 如果纯粹从技术的角度去看电影的多个分镜转场都做的颇有佳片气质 多次出现的狗的意象 彭昱畅和金世佳的蒙太奇剪辑对角色关系的转换也起到了点睛的作用 最后的对决将武侠和音乐的元素都融入进来也是颇为让人耳目一新 但问题是模仿的既视感太严重了 电影里处处能看出 喜剧之王   食神   龙的传人 等周星驰电影的影子 而整个故事又是颇为模板化 这就造成了电影的观赏性有余 但并没有什么片段拥有很深的记忆度 因此也很难去归类到佳片的范畴,3
浪费时间 ,1
两个主演亦庄亦谐 不仅好好推广了一把传统的搓澡文化 还把一段患难中的兄弟情演绎得笑中有泪 特别是彭彭抛掉偶像包袱赤膊上阵 把个搓澡工演得像模像样 几乎是凭一己之力拯救了全片 不提早年大象席地而坐中的惊艳演出 今年几部院线片中 正剧喜剧他都演得接地气不跳脱 方法派的表演技巧在年轻一代里面实在太突出了 未来可期 当然 电影导演问题 编剧漏洞都很明显 比如那么小的澡堂子乐队打碟还开泳池趴 有些戏太急有些又太拖 转场太生硬 配角脸谱化严重 模仿周星驰电影痕迹严重 苏乞儿 食神等  但是作为一部贺岁剧能让人哈哈一笑再流一滴泪 就算成功了 ,3
高富帅失忆梗从90年代周润发 赌神 就广为人知了 加点烂俗的励志家庭温情喜剧元素 王子落难底层混经验 这是 食神 的套路 最后温情煽情结尾 不是抄袭 是混改 越发地类型化了 旧时港片商业类型的常规套路 5 6,3
片头片名出得还不错 片子比创业三兄弟那个好多 看得开森开森彭彭加油加油演啥都帅加一星 ,4
2020年了还在挪用周星驰电影本身注定了影片的失败 何况风格拿捏模仿还不如 绝世高手 那般纯粹 烂梗倒是一个不缺 乔杉和彭昱畅的喜剧功力在大银幕上显得格外尴尬 表演和台词还是短视频的那套松弛状态 节奏感非常之差 几组人物关系写的极其扯淡 角色功能性太强 确实像短视频镶在一个类型片的模板上 松散尴尬混乱弱智唯独不搞笑 易小星放过电影吧 ,1
在搞笑的同时加入温情和励志的主题 还不忘顺带安利一波传统洗浴 澡堂 文化 虽然明显有夸张渲染的内容  算是兼顾了各个年龄层的观众 影片背景应该是新的商业潮流冲击下不断萎缩的传统澡堂经营困境 家乡老城区的一家经营多年的传统澡堂前段时间也关了  如果我是周东海 该选择转手拿钱还是创新经营 真的不好抉择 尤其是这种浸入了很多感情的事物 ,4
搓澡版夏洛特烦恼  我为什么会看 几个月前翻译字幕的时候看的    ,1
整体很乱 令人尴尬 借李老师的话就是  如坐针毡 如芒刺背  ,1
以后这样的电影统称2倍速电影吧,3
我观影的那个场次太好了 后边的笑声此起彼伏 让我对于影片的印象分加了不少 很喜欢这样的观影氛围 喜剧片果然适合人多的场次观看 笑果立竿见影 ,2
完全靠彭彭撑下来   全片油腻男子的气息实在过于铺面 ,2
看开头就知道结尾 小品套路 凑合吧 笑点都比较硬  可能我笑点比较高吧,2
表演 转场和电影名一样的尬 烂片 ,1
 沐浴之王  是否来自韩国漫画不得而知 但真的很像 食神   居高位者降格从而找到自己 而乔杉彭昱畅配合出了大量笑点 本以为东北才是中国洗浴中心 原来江南也可以 而且搓澡也有国际比赛 说法讲究还那么多 让人开了眼界 虽然有很多漏洞 但从10分进阶到60分 易小星进步已经很大了    ,3
难看 不好笑 充斥着一些看似是为了搞笑 但特别特别冷的笑话 第一时间观看最新的国产片并且在豆瓣上发短评帮助大家排雷 是我的责任 希望能帮大家避开这部烂片 ,1
看着电影还不如去澡堂子洗澡,1
挺热闹的 乔杉在大银幕蛮搞笑 BGM好评,4
后排南方人笑出了猪叫声 笑点咋就那么低呢   ,2
负债搓澡工 失忆富二代 友情  上门搓澡闹矛盾 跳伞坠河失忆被拐骗 教导二弟搓澡工 阻止寻忆 重开澡堂生意凋敝 特训搓澡技 恢复记忆离开 参赛夺冠合开澡堂  Ps 初始灵感源于韩国 河一权 沐浴之神  戏剧前提 剧情走向类 落水姻缘  1987  失忆富豪被拐带回家日久生情  双男主友情主线 家庭温情 体育励志搓澡之王类 食神  有些梗还是蛮搞笑的 很 万万没想到  故事一般 ,2
全片最有喜感的大概是最后人群里的那个黑人姐姐 ,2
又好笑又感动 感觉彭昱畅演得自带一种清澈爽朗的 仿佛只在二次元中才有的少年气,5
这电影有一万个缺点 却只有一个优点 我tmd喜欢看 去tmd什么俗套 节奏 故事 呼应 都别tm装逼 爆米花电影怎么了 电影就一定要深刻 一定要表达什么 一定要改变社会 改变世界么 建筑师 程序员 证券人 谁谁都想改变世界 哪有那么多世界要改变 况且你改变的了么你 这世上只有两种电影 年薪千万的演员在荧幕上扮惨 或者年薪千万的演员在荧幕上装逼 第一种让人恶心 第二种让人惆怅 这个电影 就是在让人既恶心又惆怅的同时 还让我笑了 我就给五星 爱咋咋地 ,5
大量过期网络段子反复使用 本不可怕 结尾部分反复尴尬煽情说教 才最可怕 ,2
可以归为看完就忘记剧情的那一类喜剧电影 隔了一周多回忆起来只能总结为是一个关于富二代跳伞滑翔事故失忆 巧合的进入社会底层体验生活类似于变形计最后完成自我救赎的故事 笑了就忘也挺好 ,3
在经过八九十年代香港喜剧电影浸淫的人们看来本片太老套太缝合了 有 与龙共舞  阿呆拜寿  食神 等的影子 但笑点还是有的 乔杉主演大概是我看这电影的最大动力,3
