comments,star
这不是那个举着牌子大喊的李光洙 韩国艺人的潜能真是无限大 这片子躺在我网盘里好久了 知道它太好哭 所以一直没看 放了这么多天假 把想看的片子都看得差不多了 所以我是存心找虐 开始从河里救人我就开始哭 要哭瞎了好吗 死根本不可怕 可怕的是活着 神父也说过 活着是责任 所以你是我的四肢 我是你的大脑 绝配的两个人 ,5
百变大叔申河均演技了得 从孩童到大人 神父的去世 改变人物心理状态的两件大事放在一起呈现 竟有些鼻酸 电影不仅讲出了弱者相互扶持的温情 还试探滴捅破了一些大家都不忍去思考的事实 比如 帮助还是利用的界限 摆正位置去努力做到更好 而非定位自己始终是弱者 天助自助者等思考 不仅仅是温情 类兄弟情那么简单,5
 生而为人 我很抱歉   太宰治 人间失格  VS 生而为人 只要出生 就有活到最后的责任    我的一级兄弟     真人真事改编 肢体残疾一级人士与先天精神障碍患者的相互扶持生存之路 李光洙演技炸裂 申河均声情并茂 李絮气质助攻 整部片子温馨感人 细致入微 高潮迭起 没有刻意煽情 没有俗烂套路 没有隔夜馊鸡汤 没有莫名狗血 可以放心品鉴 ,5
光沭演技爆表 泪目,5
一个身体有残疾 一个智力有残疾 他们用自己仅存的正常去弥补对方的弱点 构成了极佳的共生方式 最后游泳馆是催泪的地方 原本以为终点是从小就在寻找的母亲 不成想却是共同生活20年的哥哥 细节感人 演员方面 申河均表演的中规中矩 但是也还算不错 李光洙很适合这个角色 朴海骁就更标志化了 举手投足加微笑 从三顺那时候就开始了 最后 李絮太美了 超级有气质 大爱 ,4
一个挺好的基础题材真是讲的实在是不够好 韩式温情一定要这么套路和浮夸嘛 这种人物关系需要铺 需要做起承转合的层次 而不是一段小时候的戏就足以让哥俩好成一对组合了 后面感情就能深成那样 另外女主的存在在这种两人关系里真是尴 现在她去教智障的弟弟游泳 那身体残疾的大哥只能在一边看 那怎么做哥俩的关系 全部给女主破坏了 而女主就因为发现他们可怜 就迅速从一个要抓俩人的角色 成了小伙伴 是不是也太硬了一些 韩国温情片的通病 现在就是好人都是世间美好的人 坏人就是脸谱化与美好作对的坏人 拜托真的多看看隔壁日本怎么处理温情题材的细腻和真实感的 而不是这种像韩剧一样的硬煽情 ,2
1 接回家那一段很讽刺 介绍这个是爸爸 那个是妹妹 又是夹菜又是送礼物 但是却不敢接下东九的一勺白饭  2 亲人就是血脉吗 血脉才是亲人吗 3 李絮真美,3
恭喜一筐猪凭 我的一级兄弟 获得第56届百想艺术大赏最佳男配角 ,5
剧情线虽然平缓却不沈闷 主要是演员都很到位 兄弟如手足 物理  互动感人有趣 申河均脖子以上的演技真牛啊 就是光洙去新家收到一只哈哈当礼物的时候 忍不住笑出声2333,4
The plot is bland and simple  lacking comedic   tearjerking moments  The acting is not remarkable  The Intouchables The Upside Still Human kind of story ,2
  你知道人类最强大的武器是什么吗     是习惯和信赖     伊坂幸太郎 金色梦乡 ,3
申河均直击我的心脏 李光洙扮智力残障人士时的表情竟然有点像张艺兴在撒娇,4
感动不感人,4
弱小的人因为弱小 才懂得互相帮助,3
纪念韩国电影院无字幕第一部电影 韩式煽情还是宝刀不老啊 ,4
6 9 10 仅看简介便可大致猜出的剧情 细致且真诚刻画的家庭生活 尾声迎来的满满兄弟情的催泪桥段 演员努力且用心的演技 充满希望且暖心的结尾 一切的一切 都与三年前的 哥 非常相似 然而两片横向对比 此片质量却差了不少 究其原因 此片在相似的时长里加入了更多的人物 可惜对于增加的人物不仅刻画不力 甚至因不足的篇幅使这些角色仿似沦为剧情需要的工具 最终影片费力不讨好 结尾的泪点也缺少力量 PS 虽然不知道现实中智痴儿童是怎样 但光洙的表情演技着实有点过度用力了 ,3
长颈鹿为什么老演残障人士 还演的巨他妈好눈_눈,4
暖心娱乐片 两个演员都不错 他们首先是个人 然后才是有残障的人 以这种思路来处理 并不完美和过度高大处理他们 也让片子更加好看 ,4
坐在轮椅上的哥哥实力诠释了什么叫气场 即使只能动嘴 也可以干翻一切 是啊 善良不就是弱者之间互相 利用 吗 生活对于他们很难 有些难不会因为有彼此的陪伴而减轻 但最起码能获得精神上的支撑 最后要吐槽游泳比赛啊 停下来过了十几秒的心理戏还能赢得比赛 其他选手游得也太慢了吧   ,4
同样是真人真事改编的关于肢体残疾人的电影 2011年法国的 触不可及 是富人的友情故事 2019年韩国的 我的一级兄弟 算是穷人的亲情故事    世河  我们神父曾这么对我说 弱小的人互相帮助生活 弱小的人因为弱小 才懂得帮助他人 只想着自己 只有死路一条 但帮助他人 一起着想的话就不会死 如果你说我利用了东久 那东久也是利用了我 如果说东久帮助了我 那我也是帮助了东久 我们就是这样 一起活到现在  ,4
 即使能走路 但一辈子原地踏步也很委屈  别再原地踏步了 拉钩 盖章 复印,4
申叔真的老了好多啊 尽管发型什么的都是往年轻的去打扮 奈何两条有着岁月痕迹的法令纹暴露了年纪 但是演技是真的好 李光洙演技稍显刻意还需要磨练 李絮这个角色完全是打酱油的没什么演技的发挥空间 剧本台词上探讨了很多深刻的立意 但是也有刻意煽情的部分 发现自己泪点变高看这种都哭不出来了,4
编剧的功力欠火候 光洙的演技不错 不过前辈终究是前辈 车太贤的 傻瓜 率胜一筹   ,4
改编自真实事件 两个各怀智力残疾与身体残疾的人一起生活的故事 没有过多深意反映需要理解的传统韩式煽情电影  真的是很简单传统很套路的故事 所有人都那么好 所有困难都得到克服 视野只限于共患难的羁绊 可惜电影没有表达出一个更明显的主题 所以我挑剔不出什么毛病 也无法夸赞剧本哪里亮点  倒是우리光洙啊 在责任之家哭泣那段真演技爆发 大家先入为主认为他演傻子是本色没难度 实际只是我们已经习以为常他在RM的状态 见惯不怪而已 希望接下来能有更多的戏路风格 相信他是一个努力有野心的演员 而不只是大神调侃模特出身的笑星  吃方便面那段才叫本色  光洙露肉 胸肌很赞 和钟国哥一起是有成果的啊  实力派申河均发挥中规中矩 第一次get到他还挺帅的  李絮很自然 属于第一眼不惊艳 但慢慢会产生好感 耐看型 ,4
50 50 100 两个不及格的人一起搀着活在这世上 就是大于满分 ,4
siri会记住这一天 审判人类的时候用,3
固定的煽情模式 让人觉得有些疲乏 李光洙是个好演员 但是剧本实在太温吞了 但还没到泪目的程度 ,3
音乐8 画面7 导演7 故事7 表演9 印象7 平均7 3 10 你是我的身体 你是我的脑袋 两个软弱的人才会相互扶持 以至于合二为一成为一个完整的人 对瘫痪病人生活及内心很朴实地表现 申叔的 童颜 可以只用五官来演戏了 光     oo    是个很努力的孩纸 也让他演点正角吧 本来就是个很帅的人 ,4
继金香奇后又一个出戏尬智障 故事平淡无奇 为啥这么高分,2
多温馨的电影啊 光洙演技爆炸啊 女主真的好可爱   ,4
7分 身体残疾和精神障碍相互扶持相亲相爱 相信现实中大概没有影片中表现得这般美好 希望他们一切安好 李光洙真是一只超大哈士奇啊 哈哈 ,4
you complete me,4
结结实实浪费了一个好创意 这就是流水线的最大弊端了 ,2
弱者互助 贵乎真诚 令人动容的兄弟情 两大影帝都奉献了精湛演技 7 5,4
这男男CP也算感天动地了 两个人都演得好 但我其实更萌俩童年小演员 最后湖底那场才是全片高光时刻啊 弟弟对哥哥是真爱 哥哥对弟弟更多的是依赖 这才是真正的生命共同体 ,4
3 5 一直以来都忽略了李光洙还是会演戏的 少年版的俩人有更有基情的味道 ,3
影片主题是人生下来就要有活下去的责任 没有太点到这个主题 太过煽情 素材单一没有惊喜,2
Tsks字幕组,4
 61  温情片韩国人果然太会了  李絮好漂亮 ,4
真人真事改编 穷困的底层老百姓挣扎又奋力地活着 肢体和智力分别属于一级残疾的哥俩儿相依为命苦中作乐 虽然是典型的韩式煽情 但依然被真挚到有些不忍直视的生活面貌深深感动 来看申河均 演技更纯熟了 只靠面部hold住全场 李光洙吃泡面那段很可爱啊,4
人和人之间 本来就是互相利用 很多人不理解什么叫利用 就好像很多人不理解人性 ,4
科技改变人生啊 ,4
弱小的人一起互相支撑着坚强的生活 连对方给予的失望都一起爱吧 因为我们彼此都是容易让对方 让自己失望的弱小存在啊 ,4
李光洙已经直接从综艺咖晋级到青龙百想了 这演技谁能想到呢 不得不感叹韩国对残疾人的福利保障是很好的 什么时候我们的残障人士也能住上福利保障房呢 ,4
妥妥的催泪片 演员选的相当到位 神父的那段话真的很点题 大致意思就是 人不是因为强大才相遇 而是因为弱小 才聚在一起生活 互相帮助 变成更坚强的成年人 ,3
光洙真适合演傻子23333 几个演员表现不错 李絮很好 ,4
很无聊,2
大家是不是对韩国电影评判标准太低了  故事质量太差 主线没讲清楚 支线几条更是模模糊糊 神父有什么用呢 教练有什么用呢 角色出现的莫名其妙 几位主演的演技也差强人意 为什么动不动就大喊大叫的 没有别的可以表达情绪的方式了 ,2
 补遗  料到了会选择妈妈 但是没有想到理由 我还是太以小人之心度君子之腹了 还以为是生气 嫉妒美贤代替了自己故意的  平淡的感人 也不算克制的煽情 ,3
李光洙自己入戏太深 明明小时候长得那么可爱 为什么长大后嘴巴要一抽一抽的 导演不是要你演丑角啦 申河均这次什么都不用做 躺着坐着就能赚人热泪 其他演员的演技也不容忽视 搞笑 认真 拿捏恰当 甚至几个与两兄弟一起生活的 都演得非常动人 是部感人 温馨又有意义的电影 而且 好的台词不用多 一句就够了 神父的话 一语双关 直击人心啊  很喜欢这电影的人设 不是一厢情愿的你以为我觉得 也不是非黑即白 神父难道就该是神父的样子 正义难道不能用吼的吗 做人 就该凭良心 用心去感受  ,4
相依相伴的两位残障人士的感人事迹 只有合适的才是最好的 因为妈妈要赎罪的一已之私而分开的两个人不再完整 李光洙简直把智障演活了 说老实话 小时候两人都蛮可爱机灵的 怎么长大了 男一长老了 男二长残了 ,4
没有反派 只有眼前的生活和困难 但是办法和开心更多 真好 ,4
越弱小的人越需要帮助别人 只有帮助别人才能证明自己有用 韩国电影也并非一涉及到温情 就死命地煽情 本片对情感的表达就恰到好处 很感人很温暖 ,4
有鬍子的申河均還是帥的啦   故事一般 但申河均在泳池邊出現的造型就很值得哭啊 很帥了,3
片中讨论了 利用 与 救赎 的问题  从表面上看 仅有头部可以自由活动的世河仰赖东九的精心照料才能维持有质量的生存 但智能残障的东九何尝不是被世河引导和教育着 不被歧视 不要放弃 甚至可以为自己找一份体面的职业 与简单到无法体会太多痛苦的东九相比 世河强大的灵魂被禁锢在一个无能为力的躯壳中 却能够让自己和他人活得精彩 这才是真正的了不起呢,4
无功无过的温情把戏 申河均要比李光洙演得好 却连一个提名都捞不到 ,3
比预想中好 虽然从剧作到表演还是有不少刻意的地方 ,3
真心觉得不值这么高的分数 也没什么内涵 不知道导演到底想表达什么内容 ,2
溺水之恩 一生相报 ,3
7 5 韩国人拍煽情戏绝对是一流的 ,4
瞎看打卡,4
太好哭了 居然骗我是喜剧555555555 想起伊坂幸太郎的 金色梦乡  你知道人最强大的武器是什么吗   是什么   习惯和信赖 ,4
3 8 韩国在温情催泪上 真的是一把好手了 ,3
李光洙终于 日常本色 出演了智力残疾角色 演技不错 韩式温情 ,4
我的眼泪不值钱    深夜想吃煮泡面 ,4
故事太平太一般了 雖然光洙許多表情非常熟悉但如果不認識的人看會覺得不錯 申河均正常發揮 主要還是故事線撐不起人物 所以好多點顯得全靠演員和人物設置的故意煽情 而光洙角色的智商好像還是有點浮動bug,3
本以为是喜剧片 结果却看得少女哭得稀里哗啦 没有血缘关系的两残疾兄弟相互取暖 相依为命 两人接受现实但从不看轻自己 哥哥的聪明头脑 配合上弟弟无微不至的照顾 两兄弟总能想到办法挣钱养活自己 乐观生活的样子温馨又可爱 电影后段 两人因为一些原因分离 两兄弟相互拯救 努力回到彼此身边的桥段真的不要太好哭  弱小的人互相帮助着生活 我们就是这样 一起活到现在  两位主演的演技在线 一哭少女也跟着泪目 根据真人故事改编 ,4
面部抽搐是李光洙表演演智力障碍的唯一法则吗 残疾男的性格也不让人心疼 ,2
笑中带泪 ,4
虽然是真人故事改编 但是看完之后 并没有get到需要改编的意义 很多逻辑上说不通的道理诶,2
河均我爱你 你的作品我都会看 你也从来不会让我失望,5
两个小童星演得也很好,5
 人出生了就有活到最后的责任  ,3
传统的感人电影,4
李光洙演智力残疾人挺像的,4
中间那一段有些拖拉  只有弱小的人才会互相帮助  每个人从生下来开始 就有活下去的责任   20190919,3
现实题材 边缘人群 今年的韩国新片 蜂鸟  82年生的金智英  小委托人 等都是社会特殊群体的写照 两个残障人士相依为命 相携向前 特殊群体更应该有活下去的信念与决心 游泳馆的情节安排不错 争夺抚养权的处理仓促了 朴东九和姜世河二人的表演也可圈可点 还是毫无节制地煽情 飙眼泪 再能克制一些兴许会更好 ,3
互利共生的兄弟之情 笑中带泪,4
这种现实主义加喜剧又悲情的杂糅感有点生理不适 在人转变的细节刻画得十分细腻 情绪铺垫构建到爆发都让人感觉不寒而栗的工整 十分清晰的能意识到导演在用力 就是这种情绪被操控的感觉使我不寒而栗 如果导演能更冷漠更中立或者做到 导演的消失  更写实一点会更打动我 ,3
故事单薄,3
画面老派也不妨碍演技发光,3
光洙演傻子一级了,4
神父酒后的 胡言乱语 道出的就是人生的真谛啊 ,4
光洙宛如本色出演的完美演技 ,4
河均我爱你 你的作品我都会看 你也从来不会让我失望,5
两个小童星演得也很好,5
李光洙演智力残疾人挺像的,4
互利共生的兄弟之情 笑中带泪,4
弱小的人得一起生活 能在一起生活才能变得坚强 长颈鹿实力派了哦 朋友就是自己选择的家人 真好 译名好二,5
虽然是真人故事改编 但是看完之后 并没有get到需要改编的意义 很多逻辑上说不通的道理诶,2
光洙演傻子一级了,4
神父酒后的 胡言乱语 道出的就是人生的真谛啊 ,4
朴东久 加油 ,5
人生 就是有责任从出生活到死亡 ,3
边笑边狂哭  看完电影累死我了   李光洙演残疾人演得太好了  申河均长得真就是一张聪明人的脸 ,5
光洙宛如本色出演的完美演技 ,4
两男主演技不错 女主是 小公女 的女主啊,3
对这种亲情催泪片真的毫无抵抗力,4
每个人都有着坚持活下去的责任 弱小的我们从一出生就选择了困难模式 也正是如此每通过一关会更感激更成就满满 加油吧 ,4
标准的韩式温情片 看多了也有点审美疲劳的味道 李光洙这智障角色演下去真的容易定型啊 ,3
这才是真正的家人 亲妈最后还是挺上道的 弥补明明有很多种方式 非要闹上法庭 世河这口才应该去做律师吧 一心赴死之时能有人拉一把真是很难得了 ,5
人间不值得,4
故事蛮简单的 就是拖的太长了 李光洙长得真高 看完想吃泡面了 ,3
韩国电影真是煽得一手好情 比较喜欢的点有对残疾人生活环境的写实描写 既有政府的各项福利 但也有其它领域的各种不方便 甚至得要 卖艺   死皮赖脸坑蒙拐骗 才能活下去 也有义工项目的掺水 最喜欢的也是科技进步对残疾人带来的生活改善 比如Siri 自动轮椅 自动翻页器等等 人物塑造及互动情感我感觉倒不是那么突出 都很按部就班 一个挺有意思的是后来照顾他的义工小哥哥 一开始也不是很上心 而且在出事后 也延续着没大没小的习惯 但是看似调皮不上心的照顾方式 却也最终使得他用上了更方便的电动轮椅 这个设计我觉得很有意思 ,3
当你不在被需要的时候 才是最绝望的,4
从小相依为命的两个人 互相依靠 相濡以沫 不抛弃不放弃 真的是挺好的兄弟情 难为李光洙了 傻子演的挺到位 游泳老师好善良 为什么韩国人每次吃泡面都看起来那么香呢 ,3
韩式温情 演员都很棒,4
故事很特别 演员很好,3
李光洙大概要用这个片子向大神力证自己是个实力男演员哈哈哈 也是因为有李光洙加成 我又没有办法好好思考这个电影好不好看了 工整的段落划分 以至于人物各个阶段的选择其实是有些突然的 比如妈妈 我很难从画面上理解出妈妈为什么突然放手 东久在新环境的无法适应更应该从细节着手 却没能看见什么 李絮的部分更是略显多余 三个人的电影她却不应该有姓名的感觉 但是李光洙哭得好大声的时候 我可也哭惨了 ,4
难兄难弟 惺惺相惜 李光洙除却搞笑的本事 催泪也是很成功的 ,4
互补 共生,3
3 75 人家都在好好拍片 我们在干什么,3
方便面,3
爱的意义,3
人生下来 就有活下去的责任 ,5
电影还是比生活美好 ,4
智力障碍欢乐多 肢体障碍爱发怒  演得都挺棒  智力障碍 那个是自闭症吧  ,5
毫不做作 轻松中带着感动 申河均脖子以上的气场就能秒杀全场 至于光洙 真的是太适合演傻子了 ,4
像同桌说的 哥哥的温柔 在给弟弟讲拿错了什么 应该拿什么,4
挺触手可及的 哥哥眼神太杀人犯了 弟弟就演的真好啊,4
和触手可及同一类 但差太多了,1
我认为全片精华完全靠演员们的演技撑起来的 尤其儿时兄弟演员的演出更为动容 成人则是精湛 长颈鹿就表现有点青涩   话说韩国电视剧在题材意义上在现今有了大进步 不再是以前的白血病失忆梗了 怎么电影就不学学呢 唉 在这部电影里 我只看到强行煽情的剧情和角色性情与剧情的突兀 骗眼泪也要合理化的呀 不过据说也是真人真事改编    Ps 片尾曲好听  神父在婚礼的讲词值得回味,2
光洙本色出演 ,3
刻意了点呢,4
今年看过的最治愈最好哭的电影 没有之一 既然来到了这个世上 就有坚强活下去的责任 共勉,5
有笑有泪 ,4
挺好的 温馨感人 但也没啥亮点 李光洙适合这个角色 都不用怎么演 ,3
挺好看的  李光洙真适合演傻子 ,4
看完片头六分钟我就感动得哭了 韩国电影真可怕 后面更是哭成鬼 在台湾网站看的 完美搭档  结果不小心在豆瓣的那部情色片下面留了言   ,5
怎么把老套的故事拍的感动加有趣 对日常细节的挖掘 以及注入真情实感 小时候的光洙真可爱 ,4
Kwang soo Lee演技真好 https   www bilibili com video av57033971不是亲兄弟 却比亲兄弟还要亲 https   www bilibili com video av56534788吃方便面的时候好香呀 一口吃掉 当智力残疾遇上肢体残疾https   www bilibili com video av64464475母亲遗弃儿子二十年后 又想要回儿子 法庭怎么判 ,4
催泪啊 笑点是他们生活的欢乐 以及讨厌的siri哈哈哈  哭点是他们之间的亲情  有些感情比亲人还要亲  ,5
常见的剧情 多一星给主演 ,4
陪伴最长情 点点滴滴是躺在废墟上仰望星空留下的泪水 和一书包的吸管 ,5
 弱小的人互相帮助  韩国的电影和日本的剧集涉及的题材都很广 但又拍得好看感人不做作 一点点拓宽电影能做到的边界 ,5
李光洙演技很赞 有搞笑又有泪点 ,4
不是只有血脉才最重要 最后看哭,5
演的感觉挺刻意的,3
李光洙真的好适合白痴角色啊啊啊,4
弱小的人互相帮助才能活下去呜呜呜,3
残疾大佬还是很有趣的 义工时长骚操作 其他就一般般,3
我的妈呀 真的是好的题材被糟蹋的体无完肤 豆瓣真的是很偏爱这种疯狂煽情的电影 竟然有8 3分 整个电影真的是生硬 生硬 就是生硬 神父突然就死了 教练突然就和他们玩在一起了 妈妈突然就出现了 突然就煽情了 突然就和解了 真的是想到那里就拍到哪里 我怀疑这部电影的目的就是让你哭 真的是每一处都在算计 还有智商只有5岁 像这种智力有缺陷的人真的能想这么多 不要再拿他们做噱头了 ,2
3 5 身体残障与智力障碍共生的关系 被抛弃的弱者互助 组成了完整的生活 有笑有泪 情感点跟 小偷家族 中根本上是一样的 都质疑了有血缘的亲情关系就一定是家人吗 不知不觉间 他们原本寻找的亲人和家早已经变成了彼此 申河均和李光洙都演的很好 欧巴傻傻的时候也很可爱啊 ,4
韩式卖惨催泪片 两位男主的表演是最大的亮点 而至于影片本身的多人物设计过于扁平化z东久归家与世河自私的矛盾却是一个没有处理好的关键点 残疾人是应该抱团取暖还是应该回归正常家庭显然不是一个选择题 简单的催泪温情更像是隔靴搔痒 ,3
1 论煽情韩国电影真的是一流的  2 爱上长颈鹿的演技了  3 请善待每一个残疾人 ,3
弱小的人可以相互陪伴 真事改编 二十年的陪伴可以抵过被抛弃的血缘关系 李光洙的演技比想象中好 没能把申河均利用好是影片的一大缺陷 在故事中减少了很多刻意煽情的部分 到了感人至深的部分才会忍不住流泪 ,4
平实朴素 段落精准 无需刻意呈现 观众自知感动 ,4
光洙太太太可爱了 ,4
演员都好喜欢,3
光洙真的太棒了 看到他哭的时候我也泣不成声 ,5
被长颈鹿征服了,4
李光洙的演技是真的好啊 两个男主角都不一般 共生依存的故事 还是戳中心里最软的部分,4
看到开头就会想到结局的片子 还是如所料那般哭成了狗,4
温情的陪伴,3
想着借这个哭一把的 但是剧情太套路了最后还有点想笑 两位男主的演技太可以了加一分  ,4
剧本非常弱 为了让东久在法庭上选妈妈 硬造出东九的误会 就通过看到哥哥跟别人有说有笑 牵强到无语 然后制造了这条线却不走到底 东久要离开时又好像不知道为什么自己要离开哥哥了  只重视戏剧走向为了虐而虐为了煽情而煽情 却罔顾逻辑上的混乱 最后的HE真是简单粗暴到无语 好似童话故事的一句话结尾 最后两位王子幸福的生活在一起了 over ps李光洙演的太好了,2
别让光洙演傻子了 他太像了,3
小傻子的内心世界都挺丰富的 光洙真棒呀   道理我都懂 但为什么大家都爱游泳 ,4
主题是 需要  ,4
嘿嘿 有点半假半真的,2
东久一个人回到责任之家时候 我跟着嚎啕大哭了 ,4
差点把自己也看成了智障 两主角一个像赵四老是抽抽 一个像李逵好像随时都会站起来抄起两把斧头开打 怎么看 我不是喜欢李絮真的看不下去 感人是感人 得看你对戏剧化处理的耐受程度在哪里 我个人基本上免疫套路骗同情 哪怕 我是山姆 这样的催泪经典 我也会觉得有选角不行演技不行这样那样的违和感 越是贴近生活的悲剧内容我越是倾向于纪录片或者伪纪录的形式 不够自然的戏剧化处理对我来说总是太多设计痕迹 ,2
李光洙是个好演员,4
 光洙是本色出演  啊哈哈哈 看到这句话的时候笑屎了 然后电影是笑与泪水交织 弱小的人因为弱小相互帮助 相互利用 相互成就 因为弱小而更加需要彼此 其实是彼此心目中强大的家人 PS 韩国电影真的比中国电影领先很多吧 ,5
就  一般 ,3
看到李光洙就想笑   電影還是可以的,3
李絮真好啊 身材好 还会唱歌 片尾曲  ,4
故事可能美化社会太多 考虑到电影创作需要也无可厚非 可以看的出导演的实力还是有的 不仅表现在许多细节的安排铺垫十分精炼 叙事结构最后的补充揭示 对于选择不同生活的客观态度 还表现在人物的设置 游泳女教练的设置太重要了 同龄女性的存在增添了影片的活力和柔性 也从一个非残疾却也在生活中有不少委屈的普通人的角度 思考了人生的问题 让观众们有更强的代入感 纵观中日韩电影 兼顾娱乐性和思考性的韩国电影真的是其中最好的 非常佩服韩国导演 能够将普通人生活中的细微之处抓住并呈现出来 唯一大的缺点也只是是煽情电影不可避免的通病 瑕不掩瑜罢了 后面看一下恶人传并期待一下最想看的寄生虫 对 就是这么喜欢韩国电影 ,4
李光洙的表演神了,4
标为喜剧大概只因为是happyending吧 ,4
李光洙演的如此自然甚至让我觉得这就是本来的他   ,4
最后游泳比赛那里还算有泪点 但几乎全是好人整体比较简单 对那个用嘴就能动的轮椅更感兴趣,3
我们回家吧   他们 只是想要个家 而家 最重要的 还是人,5
哪裡是喜劇啦   ʷ  ʺ ,4
弱小的人互相帮助才能活下去 兄弟情满满 好会拍啊 ,4
 现哥推荐 ,3
弟弟2次看到哥哥会被照顾得很好 才会选择在法庭放手呀 ,4
与韩国现实题材电影相比 中国还有很长的路要走 一部 我不是药神 就让中国观众大声叫好 但其实看看邻国 就能发觉 现实题材电影并不是一定需要多么复杂的情节 多么宏大的主题  而是把握好人物和情感 总足够的真诚 就能感动人心 ,4
故事有 无法触碰 的影子 李光洙真的演技很好啊,4
题材过于童话 残疾人是做不到相互照顾的 但韩国人偏就能把题材演绎好 并且又有泪又有笑的 ,4
百变光洙 我又哭了 ,4
不错 韩国导演很会把握感人的细节 ,4
主要是温情 两位男主角演的还可以 所言所行都符合各自的性格 其他倒没什么 ,3
从黑白配的 触不可及 到黄秋生与菲佣的 沦落人  韩国基于真实故事将 轮椅 系列再次升级 残障与智商的一次完美搭配 这才是真正的最佳拍档 本片在煽情部分相当克制 没有刻意的狂撒鸡汤 虽然没有在笑中泪目 也感受到了那份温情感人 另外给15分30秒的那个填表女职员的演技点个赞 印象深刻 ,4
哭惨我了,4
wuli光洙真的越看越适合帕布角色 鱼 帕布23333贼合适,4
李光洙老演傻子不腻吗  把整出剧水平拉低了,2
设定挺好的 就是觉得故事还是简单不够惊喜,3
俩男主演技五星 ,5
三个泪点 1 相依为命的两个残障儿童 照顾他们的神父去世 2 两条线索 游泳和母亲争夺抚养权 3 故事彩蛋 两个人性格的背后 自杀的线索 绝望的生活背后的希望 ,5
一筐猪傻子演得还真可以  ,4
谈恋爱都没这么甜的 ,3
无记忆点,2
韩国电影已经完全成熟了 并且独树一帜 这么一部电影 处处是套路 每一个情节和细节都是设计过的 可是设计得很精巧 直击人心 哪怕明知道是煽情 也依然会被感动 除了结尾有一丢丢拖沓 别的都挺好的 看完觉得很幸福 韩国影视好容易让人有幸福感哦 ,4
题材不新鲜 但光洙的表演和喜剧效果都不错 至于煽情 韩国人拿手好活 总的来说值得一看 ,4
泪目 ,4
这该死韩影 怎么老是能正中并狠狠戳我的泪点 光洙演的智障简直本色出演 捂脸 ,5
简介为什么要骗我 告诉我这是喜剧,3
还行吧 中规中矩 残疾人自强自立 ,3
韩国人在刻画小人物当面真是无敌了 多简单的故事也能把你眼泪给煽出来,4
Inseparable Bros 2018 1080p WEB DL H264 AAC NonDRM,3
没意思,2
韩国人自以为傲的感情牌都不会打了 ,2
我们在一起就是家 ,4
人物关系做到了极致and巧妙 李光洙真的很不错 ,5
