comments,star
整体呈现出了明显的断层感 就好像是由三组人分开做的 或者说像是最后才拼凑成的长片 拖沓了近80分钟 不到20分钟的实际剧情 尤其那只肥猫的戏份真的是又臭又长 毫无意义 发生了一连串的事故 却挑不出一个完整的情节 也许在主创团队里从来没人在乎过这点 但可悲的是 连称得上新颖的笑料都几乎没有了 死气沉沉的 ,2
太碎 最后才强行把故事收归起来 倒是细节有趣 仍然只适合养宠物人士观看 ,3
可可爱爱 让人十分想摸的电影 动画里的纽约真美 救老虎那条故事线有点奇奇怪怪 但也无所谓可爱就完事了 Max和小宝宝在一起真的萌 片尾看到宝宝和狗狗的视频感觉真棒 这么可爱的电影灵感也来自于生活 哈里森福特配音的Rookie有型得很 ,4
主线的喜剧效果弱化相对应的是吉祥物们的搞笑爆棚 Gidget是 猫届 楷模 Snowball小贱小贱的可爱 总的来说 在传统的都市情节的动物冒险中 如人生旅程一样探访乡村感受不同思维 也是冒险之外的非凡经历,4
一萌胜所有 当你以为小白兔作为萌值担当撑起了大部分笑点时 一系列出其不意的猫咪戏萌得人简直措手不及 狗学猫时那惟妙惟肖的动作和猫对狗的一脸嫌弃 相映成趣 而啾啾扑到小红点成功加冕 猫王 的一幕 影院里满是笑声和掌声 整体而言 全面承接了上一部的萌系画风 在很多关于动物的细节上肉眼可见的用心 吸猫撸狗党尤其没有抵抗力,4
照明娱乐最擅长的就是搞笑和趣味 所以两部爱宠 在趣味度上没的说 但整体水准还是不如第一部 前作宠物与宠物 宠物与人类的关系表达让人印象深刻 本作三条主线相对一般 整合到一起有些顾此失彼 但好玩就对了 娱乐效果绝对值回票价 蠢萌蠢萌的 萌宠爱好者不要错过 当然 故事也限制了该片的进一步发挥 对比疯狂动物城就知道差距了 PS 照明娱乐当年可是是偷师梦工厂的 如今随着梦工厂加入环球 梦工厂的电影倒是越来越像照明娱乐了 ,3
点很密 每个角色都有自己的故事线 很喜欢 当然最后结局不值得推敲 还是童话,5
这  拿来给 玩具总动员 和 千与千寻 殿后不嫌磕搀么 拿幼稚当童趣 要不是电影院的空调够凉快 两星都不给你 照明娱乐就这样在年复一年的不思进取里消费着自己的创造力 也不想想自己为什么是唯一一家没有拿过奥斯卡提名的北美主流动画工作室 ,2
Nah      变成了特别平庸的起承转合八股片 第一部偶尔里的灵光乍现也不见踪影 ,2
把卖萌文化发挥到明面上 万恶的中国 对 全世界只有中国 动物园白虎批量培育养殖 马戏训练 走私 需要小动物救助的巨型猫 麦克斯依然不爱母狗 爱一头叫公鸡的牛仔公狗,3
第一部是高开低走 第二部是平庸至死 搞三条线以为要搞大事情 结果农场线和扮猫线完全沦为救虎线的辅助工具 一条要成长一条找帮手 请问重点在哪 另外 大反派带着明显华人和俄罗斯人的混合特点 这种刻板印象出现儿童家庭动画里 可想而知这部片子不仅平庸而且还充满偏见 ,2
太失望了 等了这么久 等来这么个东西 无聊的反派 战斗力骤降的兔兔 剧情简直弱智 人类角色也很莫名其妙 唯一出彩的就是啾啾 Gidget 和牧羊犬Rooster ,3
前面过家家 后面乱入碟中谍 这些宠物在一起也太吵了吧 难怪会分成几条线   ,3
2 5 抓住红点太神来一笔了吧 轻松愉快但有点过于简单的意识形态比如俄国驯兽师以及中国虎等 ,3
纪念第一次看4D电影 尽管花了我18欧 不过感觉值回票价 很好笑 不过大Boss太菜 太短根本没看够 卖萌可耻   好吧我承认加一星是因为环境因素4D再加上恶意卖萌   ,5
虽然故事特别松散但是还挺好看的 第一部不痛不痒的毛病甩掉了 动物的萌点和贱点发扬光大 三星半,4
我最喜欢大汪星人鲁斯特 导演明显偏爱汪星人 黑喵星人 下一部白富美汪可以和贫矮傻汪marry了 然后是它们小宝宝的故事 贪图离家近 买了贵十元的票 结果是震动座椅 被震得汗毛竖起  ,3
看的国配版 陈佩斯老师配的小白依然可爱 故事整体还是比较弱 虽然采用了三线叙事 但看萌宠们嘻嘻哈哈团队行动笑料百出还是蛮开心的 另外 白虎小哥你可是大猫啊 也太怂了吧 期待第三部更多戏份 ,4
舔狗不如酷喵,3
其实是有一个要讲的主题 只是用了片段式的拼凑 用三条没什么关联的叙事支线去讲 不管叙事上还是人物塑造上都不具备情感冲击力 和耍贱卖萌一样 都是简单粗暴地直接戳给你 倒也很符合照明娱乐一贯的强行卖萌套路 这样的续集 就像连个故事都没有 就不得不强行上马的快消商品 ,2
看得笑哭了 这么一看距离上一部都三年了 动物城何时出2   ,4
真的山穷水尽了吗,2
萌爆寶珠狗  我想要   香江譯為寶珠姐妙極   福伯配音戲壓當場 ,3
蓝猫越来越胖了 喊主人起床的势头笑翻我了 博美的爱美之心人类都赶不上了 兔老大人前卖萌撒娇乖顺 人后瞬间爆发大佬潜能所向披靡搞事情 兔老大你好棒ｂ     ｄ故事分了三条支线最后总和感觉比第一部好 城市里的市井生活 回归乡下后视野开阔多了 大自然才是动物的家啊 可能我家狗狗天天被关家里多少也有点自闭 也想放风它 怕丢啊  好无奈 博美学猫那一段简短有力直突重点还搞笑 猫与生俱来的优越感简直了 抓到红点就拥有全世界哈哈哈哈笑出土拨鼠声  最后的齐刷刷灭boss还有最后的彩蛋 以后我家一定会猫狗齐全 ,5
毛孩子们还是那么可爱 但三条故事线太多了 ,3
不好意思的是 陪小朋友来看 我竟然笑的比她还大声,3
难得的续集电影不吃老本而且比第一部更成熟 视觉效果也更丰富 三线并行 以一个契机巧妙融合 三组角色在前期的成长也在后期得到有效呼应 Max得到勇气 Gidget成为天选之猫 Snowball和Daisy这对雌雄双煞最早引入主线  是很聪明且不费力的剧作结构 本作中也最大化地剥离了人的影响 尽管确实没多少深度 但娱乐笑果满分,4
比起第一部而言 缺少一个完整的故事主线,3
3 4星 哈哈 哈哈哈 好萌啊 哈哈哈 好可爱啊 哈哈哈哈哈好蠢啊 哈哈哈哈 本片结束 ps 狗狗眼可以征服整个宇宙 ,3
冲着chloe的两段预告看的 结果也就这两段能看 编剧连80分钟的故事都拼得这么费劲 还不如米老鼠当年那些直通dvd的续集,2
提前50天看片 優點 娛樂效果在線 片尾彩蛋笑抽了 and片長夠短 缺點 劇本不在線 一條主線 兩條副線 但是故事講著講著 主線草草結束 其中一條副線反而成了主線 寵物與孩子的主題中間失蹤許久 只在結尾又跑出來點一下題 太像半路離題的高考作文了 ,2
Who cares about the story when there are fluffy animals on the screen doing heroic silly things ,3
旁邊的小朋友看得好開心 於是我也加倍開心 她一直和她弟弟說 so true  that s so true   我好想迴應她 exactly   想念阿花 說假裝蠢萌的 養過寵物嘛 你們觀察過動物的行為嘛 看個動畫 難道還得看出個中心立意 成年人的世界真是極度裝腔無趣 完勝同一檔期的玩具總動員 它至少讓孩子們感到快樂 讓孩子們會想到自己的那個snowball max   ,4
17年高三看的动画片 今天登录账号才发现出第二部了 立马马不停蹄追了 嘿嘿 我可太喜欢兔子和猫 搞笑和温馨的风格真的是一如既往 ,5
要是以猫咪为主线就精彩了 ,4
叙事上不如第一部 萌动上却比前作更萌 小白兔 小白虎 小白狗 小白喵星人 简直萌得翻天咯  ,4
I mean   I know it s not a brilliant movie but everyone is sooooooooo cute       ,5
2绝对是1的全面升级 三条故事线给足了机会让几位动物主角去卖萌和犯蠢 特别是啾啾的剧情够我笑一年 ,4
萌 好笑 能卖钱 没了 ,3
像本山大叔的小品 笑点俗气但氛围到位 不较真能把肚子笑痛 那条白虎 尴尬的像个被拯救的黑奴 全程配合善良的家养动物们当英雄 能从它身上找到一条野生动物的痕迹算我输 ,4
像是三部短片拼接在一起 又像 玩具总动员 又像 小飞象  第一部的形式新鲜感不新鲜了之后只剩狗尾续貂了吧 不如学学隔壁迪士尼皮克斯梦工厂 把煽情进行到底 ,3
比第一部逊色很多,3
这部剧情很苍白 几段剧情关联感很弱 更像是三集电视剧或迷你剧的质量 而作为一部院线电影显得有糊弄交差的倾向 最后的结局也很低龄化 没有升华 浪费了保护动物的优秀题材 ,3
比第一集好多了 三条故事线同时进行最后还是回归到NYC的那栋楼  新加的角色都很讨喜农场故事线很有趣 兔子上集片尾洗白后荣登二逼担当 啾啾扮猫故事线意外精彩 ,4
3 5 主线剧情已经完全没必要 虽然以宠物视角把一件不大不小的事情放大成superhero act这个设定本身就很萌了 光是长毛大狗狗 哈里森福特和各种动物梗我就能看一年  ,4
能让猫党狗党团结起来的唯一指定电影 前有狼后有虎 最可爱的还是兔几小白 麦克时常让我想起胡迪老父亲 鲁叔真是man爆 心中的帝国州前奏一出我就枯了 一晃也快十年了 走吧走吧 熊孩子总要自己长大 不怕不怕 生活每天都是大冒险,4
就   挺没意思的 作为一部教小朋友勇敢面对未知事物的儿童寓教娱乐片 蠢萌幼稚什么的当然没必要苛求 但这片子也太没追求了 一切都是常规项 甚至是连娱乐性都不行 就更别期待有什么惊喜了 基本就是资源浪费 可能也就只有啾啾的部分比较让人喜欢了,2
感谢KFM981  提前观影   除了觉得毛发好真之外   剧情真的很硬凑   我也不太吃这种蠢萌笑点吧   而且总觉得偷偷摸摸在贴漫威   哦对了  游乐王子出来的时候有好笑,3
特别差 即便在卖萌电影里也是低端水准 卖萌电影好歹还拥有完整自洽的故事线 这里面三条平行的故事线之间几乎没有任何共融 一开始点出来的宠物与小孩的主题更是半路失踪 这种电影应该称呼为宠物人士定制段子电影 全片都是网络搞笑萌宠段子集合 至于故事 主题 内核 不好意思 没有的 但是猫抓住红点那一幕还真挺好笑的 可惜是非宠物人士无法get的笑点 ,1
强行续了个什么鬼 没有一点Louis CK的感觉就算了 为了保留原有角色不得不把本来就不充足的剧情强行分成几条线 一开始还以为是教育小孩主题把我吓了一跳 但真正吓人的小孩其实是在影院里你的前后左右 ,2
3 5 无限卖萌集合 三线并行设置 为后面高潮戏铺垫 并凸显麦克斯如何从怯懦成长为勇敢担当  要学会勇敢 必先假装不害怕  从城市的圈养规训到乡村的自由野性 空间转换引发的性格转变自然可信 麦克斯成长的不止是自身的行为 更收获如何与人类相处的模式  照明灯 系列依然维持精良制作水准 表情的惟妙惟肖与毛发的纤毫毕现 动作戏场面的设计 丝毫不逊于真人戏 最爱猫咪群戏 简直喵星人迷之行为大赏 抓红点与吸尘器称王简直笑死 ,3
啾啾继续女友力全开 影城转了一圈没有周边 幸亏初代入了一个 黛西 啾啾实力说明  千万不要得罪女生  小红帽的外婆继续玩酷 哈里森福特一张嘴就知道牧羊犬是狠角色,5
挺有爱的动物卡通 无脑笑就完事 兔队长也太可爱 故做超英 实则蠢萌 猫叫人起床的梗描写太准 笑出声 养宠物的人 有共鸣 ,3
硬撑,2
卖点就只靠宠物蠢萌 趣味性有些 适合低龄合家欢 ,3
很可爱 不过剧情很平庸  看到后面有点累了,3
过于传神了好嘛 全程姨母笑,4
两条线感觉有点割裂啊 不过还是很萌的 天选之猫笑疯,4
照明娛樂的風格非常具特色且色彩鮮艷 角色形象也討喜 但總是缺乏引人入勝的故事 ,2
逊于第一部 但依旧是部合格的合家欢喜剧 主打宠物的蠢萌系列 无论是精神内核还是教育意义远不及皮克斯的 玩具总动员 系列 但喜剧效应绝不输阵 每个萌宠的角色特质都被发挥的淋漓尽致 加上故事阳光明媚 节奏快而精准 实在是暑假的消热佳品 这集剧本三线叙事 宠物们分批冒险 最后再集结出动 故事略微断层 主题轻度割裂 但细节照顾每每能够弥补不足 尤其猫咪和兔队长 浓烈的个人风格抢尽所有的光彩 铲屎官们心领神会 冒险成长议题又老少咸宜 同场观众笑声此起彼伏 能在影院开心100分钟 也挺好     ,3
大兔子实在是太可乐太可爱啦 哈哈哈 打斗致敬中国功夫和李小龙 最后居然还唱起来了 期待下一部续集哦 ,4
仍旧善于用宠物卖萌讨喜的 爱宠大机密2  可谓延续了 爱宠 的精髓 但同样这部电影和前作一样 并没能带来一个足够打动人心的故事 相反其在叙事上 三线叙事的展开乍看赋予了其更为充沛的剧情 然而电影最终却无力将其凝聚为一 这使电影关乎成长的内核显得浅尝辄止 ,3
类似于奶爸3的那种多线同时推进的剧情模式 不过这次居然做好了 没出现前者那种没有一个角色能给人留下印象的情况 虽然还是免不了照明一贯的无脑卖萌风格 ,4
萌宠段子大合集 铲屎官看了都心领神会 冰冰教做猫那段过于真实 建议爆笑 麦克当战狼 啾啾学猫叫 小白救老虎 前面三条线太散 后面三线合一的营救戏又不够紧张 之前不喜欢玩具4让玩具影响人颠覆设定 这边都直接让猫狗肆无忌惮的开车了 照明娱乐真的只会卖萌 故事和皮克斯比差太多 ,3
白兔救白虎 小狗当猫王 大乡里哈里森 福特教你做人 低幼到剧情感觉完全是放弃了 只剩下卖萌 还不是很萌 唯一一点还看得过去的亲子指涉 也完全是Toy Story 4玩剩下的  ,3
这种老少咸宜的片儿 几条叙事线散一点反而对成年人更友好了 动画片里一个简单的冒险成长的故事对成年人真的意思不大 而且像几个独立短片的结构方式 反而细节萌点更紧凑 抓红点的猫 坐车的狗 蹭人的小脑斧 痒痒挠的精准到让人直接有生理快感 作为同一品种 我家的morty要像max一样有爱就好了 ,4
小白兔没第一部有趣了 幸好新人物撸叔是个很有魅力的角色 被冯小刚配得还真像老炮儿版的农场狗,3
老虎死於一張過期地圖 可憐 ,5
没啥剧情 有些莫名的笑点还蛮戳人的 比如一只狗为啥要叫 公鸡  以及老太的形象真的很豆瓣特供啊 你想想 一把年纪了 孤寡独居 养了一屋子的猫 每天的乐趣就是喂猫看电视杀时间 但只要一出门立马化身整条gai上最靓的仔 这他妈难道不是无数豆瓣er未来的忠实写照吗 ,3
第一部毕竟还有暖彻心肺的lovely day 第二部成了几个动画短片的窜连 玩具4还能看出皮克斯在雨水和光线上的进化 如今其余动画公司在画面上也就 够用就行  ,2
故事性的确比1差了不少 角色太多故意拆分3条线虽然能理解 但就像是一部片明星太多个个露个脸一样的 不禁让人觉得是为了角色才设置这样的剧情发展 最后整合一齐虽然算有关联但实在太勉强了点 捉取红点那个idea倒是让人惊艳的创意 非常合理又非常意想不到 而主题打算拔高到放手让孩子成长这一点做得还是弱了点 另外营救阿虎那段总觉得是为了三线合一而硬插进去的 ,3
 爱宠大机密2 3D 虽然三个故事平行发展有点碎 但仗着动物们个个可爱至极 在被逗笑之后也就没人会去介意它的叙事了 小白还是戏最多的那只 变身超人后腹黑属性也消失了 啾啾装成猫抓住了红点 以及小白和猴子互殴最搞笑 只有充分研究了各种动物的习性 这些笑料才会如此得体地沁人心脾     ,4
兔子 ,3
9102年了还能拍出这种恶意卖萌卖蠢的动画真是没救了 票房扑的大快人心,1
照明娱乐真的江郎才尽到连一个完整的动画故事都写不出来了吗 88分钟说了个啥呀 拿着三个无聊的短片剪在一起就叫电影了吗 故事线之间的联系在哪儿 第一部好玩的细节设计都到哪儿去了 笑点都被Max这条无聊的狗给吃了吗 马戏团白老虎的故事线真的不是用脚趾头想出来的吗 搞一个莫名其妙的 一副 绿野仙踪 女巫造型 操着一口俄罗斯口音的反派真的不是在闹吗 续小黄人之后 照明娱乐再次和环球一起搞死了自己的原创系列动画 shame ,1
还是喜欢又萌又酷的白兔 还是特别毁猫 雪白狗打入猫内部那段太搞笑 ,4
画面细节效果一流 但是剧情比第一部更低幼 仍然是将纽约城市风貌展示得最好的动画制作 看片尾字幕好像主创人员多是法国人 不推荐看国语配音版 蹩脚出戏 而且里面的农村老狗是冯小刚配的 片尾没有彩蛋 ,3
豆瓣给的时长应该错了 片长也就不到90分钟吧 也是因为够短 我才能给到三星 基本上跟1一样 一靠傲娇蠢萌 二靠猫狗拟人 几乎谈不上有故事 好在细节还算有趣 比如啾啾变女王那段确实乐了 整体还是值得一看吧 照明出品 及格分还是有的 其实觉得这个IP更适合拍成5分钟到20分钟左右的TV短剧 不需要故事 每个宠物卖卖人设就足够吸引人了 ,3
剧情牵强生硬 好在人家太擅长抓住宠物特点 狠狠地卖萌了 单凭Gidget抓住激光笔点就可以买账一百年了 ,3
主创团队深喑普通观众的需要 紧紧抓住自己的核心卖点 一切以 萌 为首 以制造笑料为主要任务 以愉悦观众为最终目的 在很大程度上满足了不同年龄段观影者的需求 另外 创作者们捕捉 转化 呈现宠物习性和某些 特殊行为 的方式也十分高明  养过宠物的观众会更容易与之产生共鸣 配合片尾彩蛋食用效果更佳 尽管影片的故事存在诸多弊病 主要是三条短片式支线的粘合问题  但很难让人去讨厌这样一部 可爱 的电影 毕竟 很久没在电影院内和大家一起开怀大笑了 ,3
照明太懒了 就不能好好写写剧本吗  完全是几个动画短片拼在了一起罢辽,3
照明灯影业一贯的卖萌套路 故事基本是三条毫不相干的平行线 最后汇聚成黑凤凰一样的火车动作戏 哈里森 福特配音的鲁叔是个亮点 ,3
最后用rap兔预告了下一集拍熊猫,4
小动物们一如既往的可爱 家有萌宠的一看就特别有共鸣 非常适合全家观影 轻松温馨还很搞笑 ,3
从第一部开场的 Welcome to New York 到这部开场的 Empire State of My Mind  在Alexandre Desplat配乐的催化下 纽约依旧尽显爵士之城之风 感觉故事上和比第一部有看头和精彩太多   实在太喜欢Snowball了   内外反差萌   又贱又可爱   彩蛋里的Rap表演更是惊喜得叫人拍掌欢呼 三条故事线 尤其Max的故事 基本都是一道自我蜕变 获得勇气的过程 福伯配音的Rooster魅力满满    ,4
1 第一部片头曲惊喜 第二部片尾曲 彩蛋里Kevin Hart翻唱 Panda  给力 2 多线叙事的剧情有些散乱和无趣 小白 啾啾等动物的战斗力大为退化也不那么出彩 反倒被鲁叔和黛西抢了风头 不过冰冰叫醒主人 狗学做猫等段落还是挺搞笑的 3 带第一部一起观影的三个小朋友再次一起看第二部的国语版 感觉还行 想说 请明星配音也不一定不好 关键是看明星的能力问题 就最近上映的三部外国动画配音而言  爱宠大机密2 虽然不及 玩具总动员4 但还是胜过 千与千寻  4 想看 2018 09 24 看过 2019 07 13 OMG 零点过后才突然想起自己忘了标记条目了 ,4
照明太懒了 就不能好好写写剧本吗  完全是几个动画短片拼在了一起罢辽,3
照明灯影业一贯的卖萌套路 故事基本是三条毫不相干的平行线 最后汇聚成黑凤凰一样的火车动作戏 哈里森 福特配音的鲁叔是个亮点 ,3
小动物们一如既往的可爱 家有萌宠的一看就特别有共鸣 非常适合全家观影 轻松温馨还很搞笑 ,3
还是蛮有意思的 不过类似看多了就不觉得太有趣了,3
还是喜欢又萌又酷的白兔 还是特别毁猫 雪白狗打入猫内部那段太搞笑 ,4
混乱的多线叙事 整部电影几乎是由十几个短片拼凑而成 无主线无主题不知所云 这个系列真没有继续做长篇的必要了 探照灯不如时不时与小黄人联动做个短片刷刷存在感就行了 ,2
最后用rap兔预告了下一集拍熊猫,4
85min 时长有点短 北京寰映,3
老虎死於一張過期地圖 可憐 ,5
在今年续集2都扑街的情况下 还算不错 没扑的妇联4 玩具4之后还算大团圆电影 兔子依旧全片搞笑卖萌担当 抢狗狗戏份 这片不黑猫 走大众化 黑 人 那只确定是老虎 不是一只大猫咪 土狗强于宠物狗 他们俩狗才是真爱  ,3
aww 说好的两个彩蛋呢 在哪里 揉揉眼睛 只听到一句彩蛋结束了 what虽然我后面睡着了手动捂脸表情 还没片头小黄人好看T_T,3
笑的眼泪鼻涕都出来了,5
和9个月的儿子一块看,3
还是gidget最讨喜,3
还是照明娱乐那些套路 前半部分的惊喜和萌感过后就逐渐无聊起来,3
从第一部开场的 Welcome to New York 到这部开场的 Empire State of My Mind  在Alexandre Desplat配乐的催化下 纽约依旧尽显爵士之城之风 感觉故事上和比第一部有看头和精彩太多   实在太喜欢Snowball了   内外反差萌   又贱又可爱   彩蛋里的Rap表演更是惊喜得叫人拍掌欢呼 三条故事线 尤其Max的故事 基本都是一道自我蜕变 获得勇气的过程 福伯配音的Rooster魅力满满    ,4
没有第一部好看,3
1 第一部片头曲惊喜 第二部片尾曲 彩蛋里Kevin Hart翻唱 Panda  给力 2 多线叙事的剧情有些散乱和无趣 小白 啾啾等动物的战斗力大为退化也不那么出彩 反倒被鲁叔和黛西抢了风头 不过冰冰叫醒主人 狗学做猫等段落还是挺搞笑的 3 带第一部一起观影的三个小朋友再次一起看第二部的国语版 感觉还行 想说 请明星配音也不一定不好 关键是看明星的能力问题 就最近上映的三部外国动画配音而言  爱宠大机密2 虽然不及 玩具总动员4 但还是胜过 千与千寻  4 想看 2018 09 24 看过 2019 07 13 OMG 零点过后才突然想起自己忘了标记条目了 ,4
千万不要等第二个彩蛋        ,3
兔丁太皮了,3
不小心下了粤配 liam的粤语翻译李安 ,2
轻松愉悦 ,4
还是最喜欢小兔几,4
2 5 用三条故事线铺垫一个无关紧要的高潮 马戏团老板招谁惹谁了  ,2
喜欢小白队长的表情包 萌翻了 ,4
 我们猫才不会去捡东西呢 只有傻子才会  ,2
第一周超高数量的放映场次换来占着茅坑不拉屎的票房 也不是没有原因的,2
1 剧情很一般 只剩下全员可爱卖萌 凑足八十几分钟就完事了  2  她抓住了红点 她就是天选之猫  哈哈哈哈哈哈  3 连白虎都只顾着卖萌 你这只老虎也太怂了吧 ,3
故事情节过于简单幼齿 但是赢在可可爱爱 尤其是对猫咪的戏虐描绘 数次令本猫奴会心一笑 ,4
马赛曲那段笑出声了 ,3
好看 兔子好萌啊 再凶也萌 配音不错,5
不喜欢这个画风  蓝色的兔子颜色艳丽得像五毛地摊货   很low,2
公狗农家乐 母狗学扮猫 兔子救白虎 本质就不是一个故事而是众角色分摊三条平行线 最后强行集合汇总 为什么悬崖边救只小绵羊就能悟出不该对小孩过度保护 难道不应该恰恰相反吗 ,3
 3 0 10 这东西 就算把它碎尸了 都没资格竞争动画短片 这年头迪士尼 皮克斯的垄断全靠同行衬托 ,2
没有第一部好看略失望 全片只期待能多出现一些毛茸茸特写镜头了 玖伍文化城w 蛙,3
坚定了一颗 萌我就往死里卖 的心 倒是整个简单粗暴的剧情也不算无聊 快乐还是很快乐的 但是86分钟看完之后竟然会觉得 它究竟讲了个啥 三条线索到最后差点成三个短片 关联的也是很强行 只能说这片儿真不适合成年人看 太傻了也 ,3
除了可爱啥都没了,3
Rooster我真的可以   抓红点和irobot那里真是笑喷了 天选之猫233,3
Dog s got two things in this life  his water bowl and his dignity  You take one  you take the other ,3
没有第一部好  还丢了爆米花桶和电影卡 ,3
记得第一部当时说他剧本太弱 这一部好了 干脆就直接把三个连拍成短片都无聊的小故事生搬硬套在一起了 本身三个故事的质量在好莱坞高水平的动画剧作水平里就显得极低 事件之间的关联性又几乎为零 因此说本片敷衍了事的不像一部电影都不为过 从爆款到几乎鲜有人问津 几乎把前作积攒起的观众缘给消耗殆尽了 而仔细想想 似乎这也是照明娱乐近些年来一直在做的事情 ,2
以萌为主 各种故事线太乱了 ,3
2019 6 2洛杉矶首映 超好看 看哭了 预告片在各个地方看了有10遍 刚开始没多大兴趣 但看了之后发现这个电影主要在于小小的细节 人与人 人与动物之间相处的细节 这个真的少有的电影比预告片好看  ,5
看到最后竟然哭了一点点 搞笑而又温情 鲁大叔居然是冯小刚配音的 好逗 最后的彩蛋好坑哈哈 就一句 我伤感完了 有一些小高光的地方真的很搞笑 母牛模仿狗那里我爸都笑喷了 ,4
养猫养狗养兔子的肯定沦陷 比第一部笑点密集太多了 这个系列真正找到自己的节奏了 大道理都懂 可卖萌谁也别想跟illumination比 ,5
调整心态 断断续续看完 心情一般吧 现在特殊时期 总在牵挂着家人 朋友 担忧现状 也为看到的悲剧故事难过 但过于抑郁会对身体不好 适量调解 适量运动 希望一切快点好起来 ,3
少了些第一部的惊喜萌点 明显就弱了许多 笑点有还是有 但多多少少有拼凑感 几条故事线也是硬要摆在一块 但至少全场小朋友都看的挺开心  坐前面的小朋友特别乖 爸爸一直一脸宠溺的看着他摸头杀哈哈,3
第二部挺好的 哈哈哈 搞得我都想养宠物了 ,5
对不起 我觉得还挺好笑的 但友邻评分只有4 7 不可思议 ,3
这些动物一个个都太萌了 狗麦克斯 小白兔 胖子大猫咪 片尾小兔子说唱很有范,4
65 100 环球是要冲业绩所以着急的把这个新建成不久的IP这么草率的推出来吗 本来以为多线叙事能够小突破一下此类动画故事里套路模式 结果到finalstage的时候发现还是自己想太多 第一部对宠物生活的精准刻画这个最大优点也不见了 好几个角色完全是架空于生活的 可以出现任何作品里 比如Tiffany配的狗  虽然在宠物题材的动画里告诉观众它们也可能是不爱人类的有点残忍 但这也比搞一个超级低配的玩具总动员来要有新意吧 ,3
剧没有最后的彩蛋好看 ,3
依然有意思啊,4
Genius 二面面试失败后 决定看一部动画片让自己开心一下 Max 在农场的体验 以及最后拯救白虎都还不错 情节很紧凑 但最后少了一些情感的升华 所以导致看完之后只是觉得一群小动物小打小闹了一场 毕竟和小黄人同一家出品 缺点和优点都一样明显 可爱有余 但是后天不足 ,3
看得下去 不俗套 挺好,4
福伯连配音都这么钢 ,3
吃了小红点的圣猫这个梗我可以讲一个月 ,3
小猫小狗都有超我,4
因爱生惧 战胜恐惧,5
照明这次连剧本大纲都不写了,2
制作非常用心 简直是一部作品 而不仅是一部商业电影 台词写得超好 小狗小猫性格分明 能感觉到制作方是真的想给观众带来快乐和感动 非常非常用心地在写台词 做人设 配音 配乐 而不像国内一些电影仅仅满足于赚钱 强烈推荐 如果不是英国电影票太贵了我真的想去看第二遍啊 ,5
真是令人作呕的续集 编不下去就不要拍了 ,2
很赞的电影 不卖剧情不卖特效只卖萌 很可爱 梗也很好笑 我很喜欢这一部 甚至大于第一部 小兔子好可爱 小狗狗也有成长更有担当了 导演是一个很爱小动物的人 一切细节都很到位,4
