comments,star
女主到底是巴拉圭还是乌拉圭还是厄瓜多尔还是巴西 不告诉我今晚睡不捉 ,4
猝不及防地cue了baby driver  ,4
 利刃出鞘 这个译名和官方海报 对内地观众来说容易被误导 觉得是豪门恩怨的家长里短故事 其实这是个推理悬疑故事 开场就死人 然后出来一个侦探开始找凶手 不算很烧脑 最后真凶  也不是那么出人意料 但这个过程就是很好看 表演 摄影 氛围 节奏都是上乘之作  作为一个圣诞节档期的电影 大基调肯定不能太黑暗了 所以我在这种故事上的阴暗心理没能得到满足 不过稍微脑补一下 就能自己嗨出一个更暗黑的故事出来 ,4
很酣畅的观影感受 像是一部现代的阿加莎克里斯蒂小说 人物纷繁丰满 但没有人是多余的 不过说实话啊 塑造一个有魅力的侦探角色实在是太难了 丹尼尔克雷格很努力在塑造跟以往不同的形象 但总觉得这个主角存在感较低 早早揭示 真相 的做法稍有些风险 虽然我知道事情肯定是没那么简单啦 就这个故事这样设定的话 莱恩约翰逊肯定是要借力狂吐槽建墙的MAGA 并把虚伪的民主党和脑缺的共和党各打了五十大板 一点不浪费 安娜德阿玛斯既漂亮又很有可塑性 这两年看她不少电影感觉每部都很不一样 这次还有纳入影史惊天一吐的潜质 哈哈哈 考虑造个豆列  ,4
万有引力之虹会把凶案引向真相 网飞会把血缘引向灭亡 一千把剑能揭下伪装成君子的面具 暗窗通往最深不可测的人心 想把曾祖母送到疯人院 曾祖母却旁观豪宅里的一窝疯人 想证明庄园主失心疯立了遗嘱 整个家族却都是撒谎不会呕吐的名流 在拔刀相向的豪门 最难的不是发掘真相 而是如何面对真相 ,3
手松一些可以给五星 主要是和预期很不一样 之前多伦多好评如潮 以为是一个很精彩的推理故事 但实际看完发现 在悬疑推理的基础上 还有很多有趣的黑色幽默和政治讽刺 推理解谜反倒成为了外壳 很多细节梗只有二刷才能更透彻地理解 克雷格饰演的角色和之前的007形象完全不同 这个絮絮叨叨操着南方口音的侦探感觉都可以建立一个自己的探案系列了 但他并不是真正意义上的主角 事实上电影中每一个人物都有自己的小心思 是一出很精彩 好看的群戏 而且已经可以预见到影片会在明年的奥斯卡上获得表演 剧本类的奖项提名 听说国内要引进 是个好消息 ,5
为了反常规而反常规 通过非正常叙事达到反转OK 扭曲事件正常逻辑来达成烟雾弹不OK 梗喊得超大声如同dad joke 非要点艹政治热点 却只会在台词上喊一喊 逻辑上站不住脚还自相矛盾 明挺移民暗拆台 只会显得左派又虚伪又没用 耶我今天也骂过川普了好开心 自我陶醉 ,3
7 5 凶手是谁猜不到 是任何人也都不意外 结果真相真的是一场 意外  海外评价那么高还是因为讽刺了川普的移民政策吧 移民站在白人豪宅里 咖啡杯上写着 my house my rule my coffee  自黑确实没人能比得上他们 同时我又觉得把白人资产阶级写这么脸谱化的蠢和坏 没多大意思 也就主仆情触动到我了 ,3
D   导演本可以丰富的文本层次去试探作者与人物的关系 从而将影片真正构建为一个 剧本 创作与解码的过程  这也正是 规则 这一核心概念所能收拢的广阔视域 但这种潜在的微妙立体感终究在极度扁平的视角切换与空间利用中枯萎 走马灯般轮转的纸片人始终没有完成 单薄 的自我揭露从而变得 丰满 并共生于 作品 之中 最后 就真的从一个蕴藏生命力的 剧本 变成了单薄的 剧本电影  ,3
精彩绝伦的希区柯克 德帕尔马式惊悚情节剧 非常好的剧本和编导 Rian Johnson再次没让我失望 强对比度的视听语言非常old school也非常给力 剧本太棒了 前面每个埋下的伏笔都在后面给出合理甚至出人意料的解决 在政治层面具有象征意义 惊喜之后还有惊喜 然后再来一个惊喜 连续不断反转之后 大家蓦然回首 一切回归人文关怀 美好的人性最终得到补偿 ,5
这也太好看了吧   我的年度三甲之一  光影构图复古又考究 配乐小情小调拿捏到位 笑点埋的恰到好处 以为是反福尔摩斯 结果我错了 有了上帝视角的错觉 最后发现观众才是被骗最惨的那个 即便之前不小心看过结尾 也完全不会被剧透啊 130分钟的片长连看手机的空隙都不给你 眨眼时间太长都会跟不上剧情 全程反转山路十八弯啊  谁能挡住美队的致命一击 是童真啊  穿着毛衣的美队太杀了 ,5
四星半 剧作扎实 阿婆式推理集大成之作 人人都有嫌疑 以及功能失调的大家庭和开会解谜的方式 推理之外 重在刻画人物在接近甜甜圈中心真相时所面临的反应 几个人物在明在暗的博弈 在不同人物的视点之间切换 不断吸引着观众 故事的背景是在美国 但整体风格都深谙英国老派侦探片的味道 ,5
4 5 这个年代还能看到一部不故弄玄虚的侦探片真是一本满足 复古味满溢 光感质感一流 剧本简直太棒 散落的零碎线头最终都不落痕迹地嵌入 万有引力之虹滑过的轨迹最终让真相落地 以中段 事先张扬的真相 为分水岭 前半部貌似常规阿婆式封闭空间 各怀鬼胎的大宅门群像 想及 高斯福庄园   各色人物乍看较脸谱化然实则往往反套路  浪子 暗中观察的老太 上流社会家庭模式 并不遵循观众已有观影经验  因而在悬疑之余生成另一层反差幽默 后半程剧本功力全开 接连不断的 反转 抛出 通过顺应事件内部的逻辑合理性的反转  突破古典范式窠臼 毫不客气摆出政治立场 堂而皇之花式吐槽 然而最终解谜依旧建立于人心的善恶之上 在类型片领域纵横自如 ,4
如果只是真相的反转那充其量是一部高配版 看不见的客人  但此片高明之处在于它无偿赠予的上帝视角和对上帝身份的嘲弄与破解 从而让心理感受的跌宕成几何倍数的放大 如何寻找不存在的犯罪动机 是对将来时态的揣测 证伪与洞悉 如何还原已成既定事实的犯罪现场 是对过去时态的篡改 顶替与复制 好的犯罪推理电影贵不在真相 在于哲学之力 ,5
精彩 刺激 太好看了 娱乐性颇高的悬疑喜剧  阿加莎 乡间别墅派 侦探小说模式 希区柯克悬疑风格 布莱恩德帕尔马犯罪电影叙事 从构图到色调都致敬古典推理电影 莱恩 约翰逊用通俗化的视觉回溯和幽默情节 把这个曲折的故事驾驭的条理分明 基本上是 犬神家族 式的剧本杀大戏 真相比所见的还要复杂 全片毫无废戏 人物众多但每人都有悬念 始终在推进剧情 节奏极快 复杂但不烧脑 而是过山车般的观感  美国南方口音的克雷格 与拉美裔移民的搭档很讽刺 美队与佐德将军对峙时我差点穿越了 ,5
老派的好看 边看边想着 我也好想拥有1个有钱快死老头  后面忽然想起 金钱世界 里的有钱快死老头也是他 喜宝梦瞬间碎了,4
so so 对推理迷来说谜题不够精巧,3
3 5 主案件过于单薄 不过细想之下作家的选择反而带出一个没有明说的可能版本 这种模糊感给了很多讨论空间 很有趣 凶手设置和出场时机更像奎因吧 套了个阿加莎式家庭大戏的壳未免有点浪费演员 但如果算是本片反套路的一环也无可厚非 恶意终究容易预测 善良的心才是带来奇迹的X因素 ,3
很勇敢很自信的创作 这么老的大宅杀人模式 用的最经典的完全被写滥各种桥段 竟然翻新成得这么引人入胜 ,4
一如既往的老套路 这种编故事的方法在18世纪都已经被用烂了 ,1
投阿婆爱好者所好 侦探 罪案 庄园和遗产 群像展览 聚在一起解谜 缜密的推理 复杂交织的人物 它得阿婆之表也深谙阿婆之思 不忘洞察社会肌理 只是阿婆时代的氰化物和枪杀 变作莱恩 约翰逊对美国当下社会困境的折射 破案成了套路 谋杀不是谋杀 每个人物立足于一种立场之下 巴西新移民 种族 白人内部分裂 像是在推理钢琴曲演奏之下 一个合曲而歌的锐利男声   当立场设计超越人性  呕吐 也无法再让科学成为推理圆规的定点 影片画出来的圆便也失去人性和科学两个传统侦探故事的基础 又是对克里斯蒂的反叛 它用反转替代心理冲突 仿佛趣味横生 又少了余味 使我无法享受到阿婆式的教谕魅力 是好莱坞套路走向黄昏的表现 于是二者的巨大区别在于 克里斯蒂不是审判者而更像是立法者 而 利刃出鞘 却只能是一位控诉的原告罢了 ,3
4 5  作为一个狂热推理迷  利刃出鞘 还是给我带来了很大的惊喜 是一种时而轻巧灵动 时而如 过山车狂飙 式的观影体验 前半部中 案件的大体面貌就已经被观众知晓 这是 一桩事先张扬的凶杀案  没想到 真相背后还有多重真相 反转之后还有疯狂反转 看似古典质感的黑色幽默 悬疑推理的标准类型模式之下 导演莱恩 约翰逊其实大胆创新 将故事的内部逻辑与讲法都进行了解构 让人猜不到结局 无论是导演还是演员们 都在这部电影里玩得很嗨 而嗨的背后又暗藏了重峦叠嶂的美国社会问题 ,5
好的推理电影是可以终结推理小说的 我指的不是不再生产推理小说 而是可以跳过小说而只是等待好的电影化改编 如果推理小说核心是对某种约定的 客观真实  从视点 叙事方式不断遮蔽和揭示 那么这部电影大概工整得向我们说明了这一套推理小说的核心技法和动力 正是电影这种媒介经由视点 取景 剪辑这些基础电影语汇所玩弄把戏 ,4
为托马斯品钦 1s ,4
在法国尼姆电影院等待映后与观众见面时 我两次到隔壁影厅遇到在放这部电影 老了的 音乐之声 男演员主演 因那里放的是法语对白 没看多久 编导得很吸引人的悬疑故事 全靠对白分析案情 豪宅内部装饰不错 细节丰富 ,3
过程爱美丽 可后来一回想全是坑 这温格老爷子就不应该走 多少年立的家业 还靠战术吃饭的大师呢 死得也太冤枉了吧 猜一下这继任者是来自南美哪个国家 巴拉圭 乌拉圭 厄瓜多尔还是委内瑞拉 智利 秘鲁 最终也只是个木偶 好莱坞反川普系列大电影之一 ,3
literally明星大侦探 不过好几位都成了工具人 剧情规矩到就像你刚看到那个刀阵就知道后面会有镜头让角色的头位于它正中 masturbate翻成深情地凝视也是一大创举 ,3
如果电影关注点能够落在 犯罪小说家 试图在死前再一次emplot自己的人生 大概就不会有这把观众脑袋当卡槽 剧情卡插完一张又一张 还一边说着 我们故事牛逼吗 的状况 一个写成文字不用30分钟就可以翻完的小说 我为什么花两个小时看你搬演一遍 说到底 制作出这种电影的人根本就不想让观众 看  只是在灌输 至于那点时政讽刺 算了 都不想说 ,2
3 5 富豪名流死去 凶手在各怀鬼胎的大型家族成员中 这其实是很基础很普通的杀人案件 就推理来讲甚至没有带给我任何惊喜 调包再调回来其实很没有亮点 而且全片人员脸谱化严重 看似聪明机敏实则只会摆架子的英国绅士侦探 与父亲关系良好外表中性实则感性的大女儿 花枝招展却无能力的网红儿媳 桀骜不驯一肚子坏水的阔家少爷 内心纯真善良 到一定地步 的大女主等等等等 每个人严格坚守着自己的角色边界而从不越过 细节拍摄方面倒有些意思 例如家中摆件片段的分割线 对于美国政治白人世界富豪家庭等等等等的讽刺 女主的个人身份非法偷渡移民女儿 马克思研究还是什么的专业 最后讲讲 总的表现 唔无功无过吧 感觉还是没有很放开地演这么一个纨绔子弟的形象 还是有点伟光正的底子在 大胸太出戏啦hhhhhh且依旧是睫毛怪 ,3
冲着007和美队来的 然后看到一群老戏骨飙戏 这部电影没有主角 因为观众才是主角 我猜这是Johnson的一次大胆尝试 ,5
前期的高口碑令我误以为这是Rian Johnson或Evans在迪士尼邪恶大公司模式之外仍然能拿出像样的作品 实际上其中有太多熟悉的风格模式以及烂梗笑料 仿佛在建造另一个主题的theme park 某个直接关系到剧情走向的智障设定 连迪士尼都不会这样用或这样反复用这么多次的 在 悬疑 这个概念上玩了个花样 可能表面上有点不一样 可是 侦探得到的信息 和 观众得到的信息 有偏差 电影叙事上方便了 却影响了侦探这个人物本身的树立 最后明白高口碑可能其实是来自笨拙的现实比喻 最有电影感的部分可能还是各个角色的各种面部特写了 ,3
可能带着很高的期望去看 结果还蛮失望的 推理并不复杂 甚至很简单 本以为是人人都有嫌疑一直到最后 没想到悬念早早退场 一大家子个性鲜明的角色都没用好 基本上本电影到了一半他们就没他们什么事了 政治隐喻直白幼稚 移民女孩善良勤劳 一家子白人就是烦人的吸血鬼寄生虫 ,2
深得七十年代群像侦探片精髓 1974年的 东方快车谋杀案  1976年的 怪宴  古典推理中不乏恶趣味 有时候流行文化会四五十年一轮回 虽然拿着苹果11的手机拍照 身上却穿着五十年代复古款的茧型大衣 经典会回潮 ,4
3 5 细节 场景 表演 镜头都很好 可以说是硬件上几乎无可挑剔 但这更映衬出了故事本身的苍白 所谓的 反转再反转 稍微看过点推理人基本都能猜到个大概 而所谓的 人性 在一开始就告诉你这一家人就是这样了 看完这片子后我们真的能感受到什么所谓 复杂的人性 吗 对不起我觉得这里面的角色都还蛮脸谱化的 最后一封信也真的就是一个小把戏 相比之下我永远都不能忘记的是 大卫基尔的一生 最后出现的那封信  ,3
 短评严重剧透 3 5 一部视听优秀的电影 却是一部糟糕的推理电影 哈兰作为推理文豪 急中生智谋篇布局一番却忽略了尸检这一关键环节 若药真有错 则仍然无法让玛尔塔脱罪 有人说是老爷子早看穿一切 借坡下驴 果真如此 那么本片更为失败 因为关于这点无论镜头还是文本都没有任何交代或暗示 光是一两句明确有其他所指和结尾镜头可远远不够 总之 这层解读空间显然不是导演有意诱导的 纯是观众自行脑补而出 更证明了影片的关键逻辑漏洞之大 另外 既然选择了经典本格推理的风格 就不太该有说谎呕吐的设定 这简直像科幻片一样的硬概念只能逼得你去接受 无法做出任何思考和反驳 于是玛尔塔完全成为了人肉测谎仪 犹如类似机械降神一般的存在 对文本的可信度无疑造成了一定损害 ,3
年度十佳预定 悬疑 喜剧的绝佳组合 最后还告诉你做个好人的也是可以自救的 ,5
Good story maybe  bad storytelling  这么多演员出演我还以为有很多精彩群戏 没想到大多人都在走过场 Daniel Craig某段开始让人以为他在大剧场表演戏剧里的大旁白部分 用力过猛到他下一秒都要断气了 政治寓意也过份直白 恨不得让每个角色都把statement一字一句念出来 ,3
精彩的剧情复杂的人物黑色幽默的笔法 反转反转反转 这一切的背后到底是道德的沦丧 还是人性的扭曲 PS 第一次了解原来甜甜圈能蕴含这么多含义  ,5
四星半 在好莱坞遍地都是翻拍重制 续集衍生 IP改编的当下 这部类型片简直是珍珠般的存在 ,5
海报上画的是群像 宣发上又碰瓷阿加莎 克里斯蒂 阿婆无人生还 东方快车和尼罗河惨案中的每一个人物都和凶案有关 在这里倒是一群人打酱油 最后的推理论证环节更是证据拿不出 纯靠证人骗口供录音 low不low啊 还跟波洛比肩呢 再其次更别提政治隐喻了 那些要讨论和表达的东西明明白白地写在对白里了 您是不懂什么是 隐喻 吗 拿玛塔这一孤例去为移民撑腰的表达更是毫无说服力 这些缺点指出来 倒也不必在凶案的逻辑上纠结太多了 以这片口碑和票房来看 怕是又要整出一个利刃出鞘2喂屎了 ,2
脑洞略歪 核心trick倒像是bug 一是老混球几分钟内毫不分析就决定死 二是把所有财产留给女护士 这两点反正我是不信 ,2
图穷匕见 仁心冠冕 ,5
感觉像阿婆的小说 罗杰惨案  真是老派严谨的精彩 ,4
可以看出 在当下拍一部古典推理电影 为了不让观众打瞌睡 需要使用多少辅助手段 添加多少笑料和梗 设计多少特殊场景 刻意打多少光 ,5
老头子 不作死就不会死,3
就是个喜剧 抹自己脖子也太容易了吧 符合人性 女主的高智设定和低智行为分裂 遇谎吐那叫歇斯底里症 也就是神经病 这几年看的最烂外国悬疑 导演还是老老实实做点星战这类不需要我们智力参与的片子算了,2
结构精巧 除了007先生起范太久 基本没浪费情节  剧本是教科书级别 在工整中有一种野蛮生长的平易近人 比如007唱歌和最烂飙车的自嘲   主题上非常反映近年好莱坞风向 女性 少数族裔  但完成度很高 不敢相信在如此推崇不劳而获崇尚天赋的年代 还有作品愿意用如此精美外衣包装最简单的真理 本性善良比所谓聪明重要的多 哪有那么多birth right和理所当然 asshole还是asshole 反转的反转也不存在   大学生涯只教会我一件事 永远不要觉得自己比别人聪明 以为自己能算到哪一步 尤其是涉及到他人的动态博弈 人脑永远比不过世界变化的千万分之一 最后结果好 真的是因为你脑子好吗 还仅仅是你运气好 做自己认为对的事情 剩下的交给上天 它会做出最公正的裁决 ,5
今年第一部值得去电影院二刷的剧本杀 后面感觉所有观众都坐直了起来 等待大结局的时候 简直肾上腺素飙升 最后还有惊天大逆转 太过瘾了 各种华丽丽 从复古场景到卡司阵容 演技在线 剧本完美 杀进颁奖季,4
老子一大早就爬起床 洗头出门饿着肚子看电影 结果就这 一直以来没有办法成为推理粉 原因就在于 太多推理小说也好电影也好 都编得太 编  编得太 圆  为了让各种抓马 冲突 各色人等 能够在有限时段 有限空间内形成 闭环  自圆其说  使得情节 线索的铺垫与设置满到了溢出 又硬拗动机或情节的驱力 通常是大量诡异的巧合来凑  要么就是概念先行 由结果倒推 硬导过程 以致于反而在现实逻辑上闭不了环 看在这帮人个个蠢得有声有色 三星 ,3
全程都在等老头复活 ,3
三星不能更多  太一般了 观影体验让人想到之前看的调音师 悬念倒是有 回味完全没有 群戏可以给负数 每个人物几乎都是功能性的 只有简单的特质 尤其是家族里的那些人 就是面目模糊的贪婪恶意之人 bug也很多 甚至还不如前两年翻拍的东方快车谋杀案呢 也完全没有塑造人物 在类型片里也是快消品 不如回家重温希区柯克 ,3
今年国内上映的最好的悬疑片了吧,5
导演的视听调度还是可以的 看摄影调度就知道这个家里谁和谁有关系 至于007和美队的关系镜头简直就是赤裸裸的告诉你 并不存在悬念或者需要猜的东西 简单粗暴赤裸裸的复古侦探片 不愧是拍星战主题乐园大片的导演 我真的不知道这种赤裸裸的视听呈现算是好还是不够好 好的就是导演在视听技巧上是有追求的吧 至于谎言呕吐或者最后的颅内风暴 观众看着开心就好 7 10,3
1 融合经典英式推理传统与现代叙事手法的侦探片杰作 乡间别墅疑云与各怀鬼胎的家人 人性揭示与撕逼令人想及 八美图   多视点叙事与插叙闪回 反转也玩得溜 2 打破套路的反类型之作 早早揭示部分真相并以既深入又疏离的护工视角结构大部分影片 引人共情并激起悬疑感 政治讽喻和喜剧情节穿插其间 还有自我调侃的 史上最烂追车戏  3 华丽的全明星阵容 动作片与恐怖片老戏骨齐集 007的美国南方口音和表面的迟钝与故作深沉感令人忍俊不禁 而美队的表演更是突破过往角色束缚 4 著作等身的推理小说家与自带匹诺曹属性一说谎就呕吐的女主是两个关键有趣而不乏新意的设定 漫溢着游戏感与喜剧色彩 呼应片名的刀子也令人肾上腺素飙升  9 0 10 ,5
就因为反川普评论界集体高潮了 除掉这点电影连服化道都谈不上惊艳 失望 多扣一星 ,2
还好吧 导演一定看了很多 名侦探柯南  ,3
文本的容量并不止于推理过程像宣布遗产后的家庭撕逼或者各种现实影射 但这不意味着推理环节的薄弱可以被忽视 警察和侦探在未知尸检结果前提下的所有推理全都是让我出戏的 闪回内容超越了本格推理范围内的信息量严重削弱了快感 柯南式解密也没能给到让人回忆铺垫细节的空间 最大的优点是喜剧腔调拿捏得很好 ,3
很多人评价一部电影好坏的标准是 是否有一个剧本 是否会讲好一个好故事   利刃出鞘 就是好故事的范本 人物 拍摄 制作都堪称精品 片子的大多数场景都是室内 通过人物对话 行动来完成 但悬念铺设 人物关系环环紧扣 丝毫不显得沉闷 紧凑的节奏恰到好处地抓住了观众眼球 这个故事就像是通过思维模拟导图完成的 所细节都经得住逻辑推敲 ,5
这几年极为少有的非常出色的阿加莎克里斯蒂式本格推理片 剧本很扎实很很严谨 很意外导演竟然能写出这样的推理剧本 因为他以前并没有拍过方面的片子 由于早早就被剧透凶手是谁 导致我看的时候一直无法集中精力 且悬疑气氛也被破坏 没有铺垫开篇即进入正题 前半小时为了塑造角色剧情有点无聊 但剧情走势到中间的时候 马塔打错药 还是很吸引人 后半部分的反转也很出彩 而且这部片为什么出色就在于把所有线索不保留的告诉观众 几位演员都很不错 个人对这片的关于移民的政治讽刺感受一般 不加分也不见分 美国人为了骂川普特意拍一部电影也是够拼的 喜剧部分我倒是没有get到 8分 ,4
整个观影阶段都在想 老头布的自杀局太漏洞百出啦 老头肯定留了更厉害的后手来把表面上的烂局给填平 结果老头就真的只是布了个烂局 ,3
说实话 没啥意思 只能用规规整整来形容吧    整个故事都很套路 开始没多久就知道到底是怎么回事了 毫无惊喜    以及 007的南方口音好奇怪 ,3
庸俗谋杀剧 就认为一个浮浪纨绔子弟可以瞬间想到这么精致细微的谋杀操作好了 请问他平常玩乐之余是在哪家护理学院接受的药学训练使他获得了在药物标签辨认 解毒知识和静脉推针达到了可以和多年执业的执照护士一较高下的专业素质 ,1
期待值不算高 但还是略失望离场 作为130时长的戏 完成得没有问题 但是作为犯罪悬疑片 几处人物动机及行为的表现都不够说服力 故意没戏找戏 尤其 法医报告 和 说谎呕吐  以致于观影全程都有闻到呕吐物的不良错觉 等几个关键设定也太儿戏了点 另外 能叫得出名字的演员很多 但是个个看上去都怪怪的 一开始还以为会暗藏玄机 最后发现并没有 ,3
蛮本格的 但是好没有意义的一切啊 没有能力还不陪我聊天打针下围棋就会被剥夺继承权哦 而且孙贼口口声声要大家吃屎 结果动机还是捍卫自己和自己的家庭      类似想不通的地方太多了 这是为了戏剧化牺牲了人物的合理动机 ,2
4 5星 名副其实的年度悬疑佳作 在悬疑推理这一类型里 极富诚意又极其大胆地用各种经典设定和元素重新构建了这样一个原创故事 像是邀请观众一并来参与一场需要全程投入的 杀人游戏  莱恩 约翰逊的风格和手法看上去很古典 但在悬念的铺陈与包袱的设置上 又完全不落经典的窠臼 用各种考究的细节满足你的趣味 撩拨你的猜想 但保证你一定猜不对真正的凶手和结局 ,5
我宁愿看2个小时 名侦探柯南 剧场版 ,3
知道肯定有反转 但是中途容易猜到凶手耶 不过能在电影院看侦探片真的特别开心 ,4
大概是年度院线最大惊喜 编导之所以一上来就把真实发生过的全部闪回 大概就是因为他有足够的自信 认为不需要靠这部分来制造惊喜 歧视层层嵌套 最后连侦探本人都被歧视 大概在侦探片里也算 出格  唯一不喜的可能是女主说谎就吐的强设定 如果我是侦探我可能直接会问女主你是凶手吗 她只能说是 这样就至少可以减少100分钟的片长 ,4
