comments,star
弗莱彻想敲诈米奇 结果反而米奇被利用  他只知道他在调查米奇 不知道雷蒙德早就知道他在调查米奇了  反过来说 雷蒙德早就知道他在调查米奇 却不知道弗莱彻还把情报告诉了老阿斯兰  每个人都以为自己无所不知 但每个人都只能看到整个事件的一部分  马修利用干眼压低米奇的农场的价格 自己却不用承担任何风险  至于他承诺让干眼当二把手 干眼能不能活到那个时候还不一定呢 妥妥的空手套白狼  干眼知道马修在利用自己 所以要单干 结果加速了死亡  教练主动要帮米奇收拾残局 老阿斯兰要报复米奇 被小混混们解决了 弗莱彻 主动 把情报送上门来  所有好事都被米奇遇到了  所有人都煞费苦心想分一杯羹 但结果往往都是遭到反噬 米奇没做什么反而笑到了最后  完全不按套路出牌 完全不讲道理 这就是盖 里奇的黑色幽默 ,4
盖 里奇还是那个盖 里奇 拍了一部大家希望他会拍的那种电影 只是这个剧本有点诡异 根本不把人物当人写 一切都是为了反转和爽来的 好在它确实挺爽的 ,3
豆瓣小清新们还是对意识形态电影批评不够敏感呀 的确是集合了对华裔的刻板印象与恶意嘲讽 从Lord George对傅满洲形象明显的指涉 再到对Dry Eye性无能的暗喻 华人竟然超过了犹太人和俄罗斯人 成为了好莱坞类型片中的首要符号化反派群体  大概这也是诺博士之后的头一遭 尽管盖 里奇一向政治不正确 这个文化讯号也很不妙了 主角由前作中的街头黑帮变成了拿腔拿调的英伦绅士 叙事也弱化为 老炮儿教训少数族裔熊孩子  这也是盖 里奇继昆汀之后 对好莱坞及国际电影节 政治正确 主流观念的暗戳戳反击 不要拿 爱尔兰人 给 绅士们 提咖 盖 里奇不配  ,1
烦这种装腔作势 快来看我的剧本多牛B 的片子 电影人应该少点自恋 少拍点手捧红酒大放厥词的嘴炮段落 少带货烧烤餐桌 多关注这个世界 比如在贫民区追逐青少年那段就拍得很好  Black cunt不是种族歧视 他骂的是你 不是所有黑人  这话很有道理  我卖大麻所以盗亦有道 你们中国佬卖白粉是发黑心财 就是瞎掰了 马修 麦康纳 的气质真是宜正宜邪 ,3
 I quite like it when you talk dirty to me  Getting out of what  My closet   骚话真是一套接一套 结尾消费过世电影报警了 盖里奇我看你需要被Co2 Laser好好电一电 ,4
中国的黑帮叫混混 意大利的黑帮叫家族 英国的黑帮叫绅士 ,4
叫查理汉纳姆的那位 太有吸引力了吧    ,4
空无一物的剧情根本撑不起来多线叙事 也就只有花里胡哨的盖里奇风格能稍微看看了 对于亚裔男性阴险又怪里怪气的刻板印象描绘也是醉了 这种政治不正确的东西就该被抵制 ,2
盖里奇 忘记Kingsman The Gentlemen给你快乐 有酒有大麻 有血有毒枭 这片的CP我能吃遍所有排列组合 我要感谢盖导 他让这样的梦幻卡司成为现实 还拍了一部黑色幽默风格凌厉情节反转的大爽片 他拍超英片应该会不错 想看 配乐赞 马修巨帅 服装穿搭简直是教科书级的 每个空气尘埃都洋溢着英国的气息 别人都是daddy issue 湖南演的Raymond可能有点boss issue,3
熟悉的盖里奇 其实全片从格式到线索 很像 偷拐抢骗  多线程多角色连环局的黑色幽默 但该片还多了很多讽刺意味 落魄贵族庄园的用途 作威作福的犹太人和横行的亚洲帮会 愣头青黑人帮派 以及让传统新闻业草猪的新媒体 而最终维持当地秩序的 让一切回归正轨还是那些的日落黄昏的的英伦绅士们 哪怕为美国人卖命也要坚守绅士之道 跟 王牌特工 对比着看更有味道 娱乐化与黑色化的绅士们 英国腔的口吐芬芳 死伤耍帅永不嫌累 汉纳姆与小混混那段爽爆了 追不上你 但老子的风衣之下 不是雨伞而是枪 ,4
电影不错 黑中国黑亚裔扣分 ,3
难道是weed的广告大片 还做成电影拍摄教程似的 但摄影确实优秀 很英式 文戏多 武戏不如人物关系好看 全程西装跑酷   一镑肉 是莎士比亚梗   休格兰特一直hit胡南 太骚了 我也希望他俩有下文  第一眼没有认出来科林法瑞尔 气质太清新脱俗哈哈哈哈  ,4
好看的一批 延续着盖里奇黑帮片的英式幽默 快速剪辑以及叙事小聪明 不过收起了当年的朋克气息和街头痞子邪恶气质 玩了一些更加高级的事情 这一次 盖里奇推动故事的方式不再是巧合而是人物智商和角色之间的机关算尽 美国商人 英国药贩子 华裔黑道大乱斗 不浪费任何一个潜在的伏笔 人物众多但是剧作坐怀不乱 前半部分狂放烟雾弹 后半部分疯狂反转 还有休格兰特的拉片解说和吐槽 结尾更是妙不可言 ,5
盖痞重返英伦雅贼犯罪群戏 然只恢复到 摇滚黑帮 水平 甚至角色性格与功能都是同过往重复的 结尾那场 卖续集 重点不在 秘密特工  而在于米拉麦克斯和哈维 韦恩斯坦 ,3
AMC 纠结了两周还是冒着生命危险去电影院看了 熟悉的盖里奇 给服装设计师加鸡腿 从来没见人能把格子运动装穿得这么好看 Colin带领的拳馆兄弟们气质满分 rap也唱得好 忍不住听完片尾曲 被Charlie Hunnan完完全全迷住了 Michelle百分之九十的台词我特么都没听懂 幸好这次不少美国演员 不然又要两耳一抹黑了 还有UNCLE海报出镜 ,4
柯林法瑞尔褪去偶像光环后就是最好的角色演员,3
哇哦 志贺氏菌都能够出来 用这个杀死华人 表明中国人永远都只是实验品吗 还有影射鸦片战争 叫chinaman 这还有人洗白 豆瓣上有些人真的是跪久了就算了 还强迫别人跟它一起跪 不跪就叫别人小粉红 要跪自己跪去 趁现在疫情期间 赶紧去外国 和你的西方爸爸共患难,1
那个 熟悉的英伦痞子盖 里奇又还魂了  这个电影就像一个开了思维导图的剧本策划会 编剧滔滔不绝 峰回路转地向投资人阐述故事 也像一个剧本营销会 告诉你什么样的故事才抓人 投资人才会买单 那些有钱人不会看纸质打印的定稿 口才 说服力最重要 那么 投资人最后有没有买单呢 肯定买了呀 而且心里肯定在说 MD 抓个你丫烂编剧 倒想看看怎么把我的故事继续编排下去  ,4
螳螂永远在捕蝉 黄雀永远在身后 卖大麻的看不起卖海洛因的 阿森纳又做了一次背景板 别惹俄国人 更别惹一个怕老婆的男人  盖里奇这个混蛋 把他扔在乌鲁木齐的话 全新疆的烤肉师傅都要失业 我们又喜闻乐见地迎来了盖氏烤肉  把所有出场人物像羊肉串那样串在一起 放在火上烤 盖师傅不停地往上撒孜然和辣子 请大声告诉我香不香 ,4
休格兰特自从帕丁顿熊之后 就是这种带茶色眼镜的猥琐大叔了 哈哈哈 还有科林法瑞尔是哪里口音 怪萌的 盖里奇电影总是给配角加星星啊,4
盖 里奇的剪辑美学已是与剧本完全咬合在一起的创作模式了 摄影上可能不大突出 但视觉效果上却越来越硬核 戏剧冲突变得更为凌厉 本片的黑色意味浓厚 安插的笑料节点非常成体系 大有错节出的新意 选角很是出色 演员发挥上乘 科林 法瑞尔角色颇有特点 而戏份上实质为男主角的查理 汉纳姆 终于获得显露其它技能的机会 ,4
不愧是你 gay里奇 直男里对同性审美的最高级选手 中老年男演员在他手上就能焕发第二春 留把胡子都迷死人 怎么搭配组合都火花四溅 休 格兰特那贱嗖嗖的小样 还有查理 汉纳姆18般武艺样样精通的贤惠人妻范儿也太讨喜了 再次吐槽 秘密特工 里的苏美算是盖导的职业低谷都那么多人磕 这次的还不磕疯 ,4
今天的Gay Ritchie值得  太好看了  还是大烟枪的味儿  最后居然还挑逗观众关注舅男的续集   盖里奇值得吃烤鸭 休叔的角色gay死了 分分钟要把湖南生吞  想看 这个阵容      盖里奇今天值得     ,4
盖离奇已经彻底废了 叙事和台词被昆汀甩几条街不说 玩种族歧视的梗都玩的生硬 英美白种奥特曼联合小黑黑战胜犹太 毛子和华人怪兽  Bravo ,1
盖里奇在好莱坞商业片里摸爬滚打的十几年里唯一没有退步的就是卓越的音乐品味 剩下的花哨叙事以及闷骚独白已经变得过于娴熟 匠气 但依旧诡谲多变 娱乐性强 整体质感像极了同为毒贩交火的夹心蛋糕 甚至还学着昆汀玩爆蛋 不同的是这次他用电影解构自己的电影 像是在手把手教大家如何拍好盖氏犯罪片 顺带着给一众扑街卡司塑造了焕然一新的形象 用高昂的嗨劲证明了自己在这多线叙事领域的一骑绝尘,4
标准的商业片节奏 无聊的剧情反转 令人作呕的白人至上主义 好在湖南造型足够好看 可以让我发出1小时53分钟的鸡叫来掩饰我对本片的失望,3
讽刺亚裔的场景一次两次可以说是调侃 但三次四次五次还来 歧视得真的有些明显 每个亚洲人都是龌龊的形象 尤其QJ那幕出现的莫名其妙 如果是疫情前看的 算是有点过界 但最近海外亚裔被歧视案例多了太多 看的真是接受不了 盖里奇拍这种装逼片还是在炒冷饭 不如继续开拓下迪士尼真人片 ,2
要说盖 里奇这部片有曾经的风范 也勉强可以成立 毕竟他又回到了自己最熟悉的伦敦地下世界 但此时的伦敦早没有当年影像里的潮湿与肮脏 仔细品味下有本质区别 早期盖 里奇电影里的人物都是能力不足但态度真诚 尽一切可能避免时态混乱但终究无法作到尽在掌握 是小人物邯郸学步和混沌不可预知所组成的荒诞 这部里个个都是大玩家却总是毛手毛脚 徒留愚笨 再加上过于鲜明的预设道德立场 看来进了好莱坞这口大酱缸 再出来怎么着也不是原来那味儿了 ,3
如果你期待另一部 王牌特工 或者 秘密特工  那恐怕要失望了 这是一部多线索 多角色满 慢节奏 嘴炮儿的黑色喜剧 尽管还是充满盖 里奇的卖腐特色与荤段子 但这片子本质上是对颠覆时期盖 里奇的一次拙劣模仿 ,3
观感非常差 有几个挺喜欢的演员也无济于事 过时粗俗靠耍小聪明的幽默是救不了这个只有装逼耍帅的烂故事 有本事找一个大明星大帅哥去演被猪艹的讨厌鬼啊 有本事不要用stereotype 谐音梗或作死情节去黑化亚裔角色啊 ,2
草 多久没来这种爽片了   骚到骨子里的盖里奇老子爱你   卡司也盘得贼丝滑   各种CP盘起来   Mickey Ray大船ship起来   CP名都想好了 Mickay 盘它   续集盘起来   ,5
盖里奇的片子娱乐性真强 看得痛快 每次Colin Farrell和Hunam一起的戏份都太搞笑了 但仔细琢磨起来 这部电影充满了英国帝国主义的优越感和排外情绪 为什么一个美国人能在英国当上大佬 因为他特别努力地融入英国社会 混入贵族阶层 娶了英国老婆 彻底地 英国绅士 化了 片中的坏人  中国帮派 俄国人 为了杀价不择手段的美国人Matthew Berger都是外来人 既不英国也不绅士 尤其是莫名其妙要强奸女主的Dry Eye 跟男主这样爱妻如命的绅士比起来简直不是人 片中除了亚裔被黑得最厉害之外 犹太人也暗暗躺枪 最后Micky要Berger 犹太姓 割一磅肉的梗来自莎翁 威尼斯商人 里犹太人夏洛克要割安东尼一磅肉的梗 该剧将犹太人描写成贪婪残忍的刻板印象 被公认为是有种族歧视色彩的 ,4
金盆洗手的故事掰出了十里宴席 起承转合的信息量成了美味佳肴 饱腹感很强 终归是太吃这套繁复 精密而嚣张的 绅士 化叙述 好喜欢这批演员 湖南跟格兰特有太多基里基气的台词碰撞 而跟法瑞尔一起念Phuc 是全片最销魂的有趣 而听到大小姐再次念起Matthew一名 整个英伦的爱情都要魂消魄散 ,4
发哥的梗我可以笑很久 ,5
内容是机械的 类型的 但在姿态上却走向了另一条道路 在商业化中徘徊了太久的盖里奇 大概第一次意识到了私人趣味与主流审美的渐行渐远 但这一点真诚却使本片站在了一个前几部作品无法染指的高度上 若非结尾反转有些多余 这一次的作者稀释可以说恰到好处 PS 休格兰特全场最佳 ,4
Coach的孩子们未免太过于神兵天降了 ,4
整体上显得有些太沉稳 但是细节啊 梗啊 有品位有特点的笑点是非常好的 看着非常开心 而且一帮老男人都是熟透了的 衣服一身一身的换 却没有什么前凸后翘美女镜头 那真是小孩儿才爱看的吧 想起了前一阵看素鸡 虽然到最后也都是中年男人了 但实际上是老男孩儿 另外这个腐国gay气确实是有不少的 英美气质不同也是很好玩 ,4
精酿啤酒 单一麦芽威士忌 咖啡 白兰地 中国茶 英式下午茶 红酒  盖里奇整的还挺全 片子也就回到 摇滚黑帮 的程度 ,3
这可是真种族歧视了 ,2
对昆汀低配降维的拙劣效仿 为增强反转生拉硬拽的支线剧情 将语言节奏与动作节奏完全混淆 以功能驱动的人物个性掩盖住一切浪漫的可能 ,2
比 大煙槍  叔叔局  偷拐搶騙 差一點 尤其是亞洲幫派中BOSS臨時起意強姦道克瑞那段觸犯了基本邏輯錯誤 ,4
近五年看过最无聊的电影 剧情推动完全靠嘴 想表现螳螂捕蝉 黄雀在后 但是手段单一粗糙到侮辱智商 只看出了导演从头到尾的炫耀和不可一世,2
感觉Hugh Grant这几年痴迷于 扮演英国蔡国庆 ,3
众所周知 pig shagging是英国国梗 ,4
我好失望 盖里奇你不值得  你又在蓄意卖腐  没必要的角色和剧情太多了 以及不管你是搞笑还是怎么本亚洲人还是感到非常受冒犯 三星主要是觉得休真的好笑 ,3
整部戏就是一班大叔的中年危机群体爆发 威胁到他们的全是年轻一代 他们都是初生之犊天不怕地不怕 你凶他他反呛你 大叔们被逼得再也无法体面的保持绅士风度 不得不用野蛮的暴力对抗 正所谓创业难 守业更难 P S Fletcher跟Ray的卖腐小动作仿佛下一秒他们就要湿吻一样 而Coach一脸认真胡说八道的跟徒弟诡辩那种族歧视的人身攻击字眼真让人笑出猪叫哈哈哈哈   ,4
凹造型 打嘴炮 拿腔调 贴一张 UNCLE 的大海报,3
盖里奇还是盖里奇 我不是我了,3
这是一个嵌套的故事 片中所讲述的 其实是通过弗莱彻一角的剧本展开的故事 而弗莱彻这人看起来本身就又是个不甚靠谱的人物 因而故事本身的真实性相当模糊 这当然也不算是新的手法 但盖里奇恐真正的目的恐怕也不在玩梗 而是这样的虚虚实实 可以让他更自由自在地讲故事 不知道为什么 感觉在这一点上他和姜文有几分相似 到后来 他们的作品与其说是展现作品本身 倒不如说是展现导演鲜明的个人风格 某种特殊的审美趣味 这就会出现一种榴莲效应 喜欢的人很喜欢 不喜欢的人则更远离了 ,4
5 0太爬了 这个剧本有任何吸引人的点么 如此无趣的阴谋诡计 如此傻白甜的角色 套了个旁白式的讲述方式就不是线性叙事了 最后的几个反转也是傻的不行 还以为法瑞尔会是幕后boss呢结果就这 盖里奇也就只能塞塞gay情节吸引吸引腐女了 就这剧作水平还是回去拍阿拉丁吧 至少迪斯尼不需要他瞎写一通自作聪明 ,2
还是熟悉的味道 趣味性的剪辑手法 话痨般的对白引得睡意朦胧,4
盖 里奇拍部盖 里奇电影好像已经成了美德 ,3
话有点多 讲得好像是个黑帮老去的故事 其实在讲国际政治 美国人老了 要把生意卖给犹太人 后者拉上中国青皮暴发户一顿搅合 中国人想踢了犹太人上位 结果搭上小命 美国人拖着欧洲老贵族续命 无意中捅了俄毛 差点被毛子洗了 ,4
Surprise Film 2020 用一种毫无必要的故弄玄虚讲了个相当无脑的故事 但是休格兰特和湖南真的太好笑了 ,3
什么意思 这是在干什么 ,1
中国爵士的形象 以及一边说中国人卖海洛因不如英国大麻高雅 一边描绘罪恶的样子 让我觉得这部电影私底下的意识形态不好 感到有些冒犯 脱开政治因素 电影也没有多少进步 挺无聊的一个故事 不过技巧 演员 风格和叙事还是很高级的 3星 ,3
各种线索与人物串联 这熟悉的多线叙事加黑色幽默调调对于盖 里奇来说也点儿那么返璞归真的意思 但浓度不够 各方面都差点儿味儿 ,3
混不吝的Guy才是最江湖的Guy  政治不正确的Guy才是最混不吝的Guy  Guy深谙 杀人放火金腰带 的地下世界通行规则 来中国拍一版吧 反正与其放着这边的 徒子徒孙 模仿你 还不如自己举起大旗 ,4
盖里奇用up主的方式口播了自己的电影 帮b站up主们把解说稿都写好了 ,3
3 5 盖 里奇真是个老玩物 玩电影的心态从未改变 ,3
休 格兰特落跑时候的较俏背影真的不是演出来的吧 最后还看到了大舅的海报 盖 里奇真的不值得 盖 里奇真的没有心 稍微填点坑也不会有人这么骂你 ,3
看完 24 小时内评分骤降 很多地方回想起来都是 可以 但没必要 假如套用国际关系来解读的话可能会稍微有意思一点儿 ,3
Hugh Grant贱兮兮的样子真好笑 ,4
盖还是好可爱喔 什么绅士们哦 应该是The Ladies贵妇们 七个女人一台戏 ,4
盖里奇 我点播一首 哥不是娘炮 送给你,3
不得不佩服盖里奇每次在叙事方式上的创新 和令人拍手叫绝的教科书级别的转场设计 但归根到底在看完之后 我们只会记住那四个耍酷的绅士们和一个经过盖式加工后的故事 却没有找到以前盖里奇电影中独属人物魅力和灵魂  也就休 格兰特这角色还可以  但还是依旧会打四星 淦 因为这是男人眼中的酷炫世界 ,4
叙事结构还挺有意思的 只是 中国人犹太人俄罗斯人黑人到底哪个被黑的最惨 ,3
笨拙的结构 无聊的剧情 ,2
希望回到舒适区却发现自己剧作水准一落千丈 倒也不是说他以前有多强 甚至连个不落俗套的反转与结局都给不出来的盖里奇转行拍GV,2
算是近来看过最老态的 自反 了 引以为戒 ,3
狡猾的狐狸看穿了幼龙的贪婪 才敢在西装革履的豺狼面前夸夸其谈 高傲的狮子洞察了绅士的计俩 才能在残忍暴戾的杀戮背后彬彬有礼 要警惕 那些面带微笑的绅士 常常比看上去更加无耻 要小心 那些保持沉默的动物 往往比看起来更加锋利 提前露底的剧本卖不出好价钱 见利忘义的痞子娶不到美娇妻 盖里奇还是那个盖里奇 多视角嵌套回旋式拍法依旧玩的熟稔 但是必须要指出 从摇滚黑帮到豺狼绅士已经过去了十二年 十二年后的作业和摇滚黑帮竟然处于同一水准 确实难以接受 阿汤哥的碟中谍是越演越勇 盖里奇的局中局反而越拍越怂 且不说前半段的剧本式解构将节奏带的七零八落 整场下来最大的硬伤就是人物塑造扁平化 除了慢条斯理的说狠话几乎没什么特点 架构再怎么精巧 也没办法弥补仪器内部齿轮的粗糙 在这一点上宁浩早已经超越了盖里奇 ,3
Hugh Grant doing a camp cockney accent is something I never thought I needed or could have  but now I can t get enough of it   ThankyouGuyRitchie,4
整个电影的结构建立在Hugh Grant的嘴炮上 如果不喜欢他可能会觉得太絮叨 盖导延续了一直以来绕圈圈把自己绕进去的风格 整体不能算有惊喜吧 休格兰特老就老了 怎么一路往骚扰男性的气质上发展 当不了大Boss还垂涎男色 不知道他是不是故意把整体造型搞得像唐尼的钢铁侠 好几个镜头都有种猥琐版唐尼的感觉 明明年轻时候也是男神啊,4
不懂你的    黑色幽默      除了耍贫嘴还剩啥了 ,2
不容易 盖里奇拍了一堆毫无个人风格的商业大片后 终于回归 两杆大烟枪 和 偷拐抢骗 那味儿了 不过如今的作品隐约透着过度精心的设计与刻意 当年的不羁 纯粹和洒脱感消失殆尽 ,4
柯林法瑞尔出场我以为是坎通纳来客串 凑着点休格兰特剧本朗读会的手段 盖里奇带给观众一部那么标准盖的片子 过瘾翻转都有了 你们怎么还不满足 没了更过脑瘾的平行巧合 确实嘛 给予这些大咖的角色性格和动作 远不比小盖时的大烟枪给人印象深刻 过一个月 估计我就只记得科林教练那几个手下的种植园MV ,4
制作精良 整体有一种千锤百炼后扎实 成熟的稳当感 但没什么新东西 就好似一对恋爱三四年的情侣 没什么惊喜了但毕竟熟门熟路爽还是可以爽一下的 那种爽 ,4
要不是种族歧视 观感4 水平3 5以上 意识到歧视 看也不可能开心了 令人联想武打片的消遣日本人 然而日有百年侵华 华只是追赶白较有成效 白人就先昆汀好莱坞飞踹李小龙 再本片大肆消遣华人 敏感还胜于黄 导演狡猾 为有此心思之客户 它自己未必例外 精准扶屌代撸 俄人癣疥 犹太阴险贪财但美女可娶 此皆次等白人 黑人爱偷抢 可支使 此奴隶主对奴隶的责任和信任 少年混混满街跑 惹不起 在影视里意淫打翻并训斥之 英贵族没落 美穷小伙奋斗后打理其土地和遗产 遂成霸业 欲退休 华人新富妄图买下霸业被羞辱拒绝 奸白女未遂 华黑帮老大中毒腹泻状如病夫 华帮被美轻松灭杀 阴谋早被监控 犹男 传媒男纷纷完蛋 美暂不退休 种种皆对应白男良民眼中社会 世界图景 种族和性别焦虑 视而不见者瞎 装瞎者贱 ,1
算是近来看过最老态的 自反 了 引以为戒 ,3
狡猾的狐狸看穿了幼龙的贪婪 才敢在西装革履的豺狼面前夸夸其谈 高傲的狮子洞察了绅士的计俩 才能在残忍暴戾的杀戮背后彬彬有礼 要警惕 那些面带微笑的绅士 常常比看上去更加无耻 要小心 那些保持沉默的动物 往往比看起来更加锋利 提前露底的剧本卖不出好价钱 见利忘义的痞子娶不到美娇妻 盖里奇还是那个盖里奇 多视角嵌套回旋式拍法依旧玩的熟稔 但是必须要指出 从摇滚黑帮到豺狼绅士已经过去了十二年 十二年后的作业和摇滚黑帮竟然处于同一水准 确实难以接受 阿汤哥的碟中谍是越演越勇 盖里奇的局中局反而越拍越怂 且不说前半段的剧本式解构将节奏带的七零八落 整场下来最大的硬伤就是人物塑造扁平化 除了慢条斯理的说狠话几乎没什么特点 架构再怎么精巧 也没办法弥补仪器内部齿轮的粗糙 在这一点上宁浩早已经超越了盖里奇 ,3
影20172 黑帮片用悬疑的回忆的方式讲 还各种没脑子 台词是故意的 ,2
长江后浪拍前浪格斗嘻哈MV 香港直播跑马喝茶有害身体健康 投资降落伞业务之必要性 冲锋枪抢手机 威尼斯商人冰柜酷刑 OG必备少年郎drive by  回归英式极道喜剧的盖里奇 可以 PS 自从 帕丁顿熊2 之后 曾经的一代奶油小生休格兰特终于找到自己的中老年戏路了,5
盖还是好可爱喔 什么绅士们哦 应该是The Ladies贵妇们 七个女人一台戏 ,4
为什么给人一种盖导缺钱了再加上几滴上了岁数的斯科塞斯的感觉 主线一般般拿骚话硬努 Hunnam舔的也是没滋没味 还不如再刷遍亚瑟王      Michelle还是少了点气场和高级感 干巴巴 另外 禁止套娃 ,3
看到豆瓣如此高分 十分不解 如此恶俗 低级 刺裸裸对我们的侮辱 大家居然悻然接受 还站在艺术的角度挥着大棒高喊你心眼太小 十足的脑残电影 脑残导演 ,1
不得不佩服盖里奇每次在叙事方式上的创新 和令人拍手叫绝的教科书级别的转场设计 但归根到底在看完之后 我们只会记住那四个耍酷的绅士们和一个经过盖式加工后的故事 却没有找到以前盖里奇电影中独属人物魅力和灵魂  也就休 格兰特这角色还可以  但还是依旧会打四星 淦 因为这是男人眼中的酷炫世界 ,4
戈尔丁某些角度有点像脸窄版周润发 盖里奇的片子里竟然出现了真的想脱裤子强奸女人的较为主要的男角色   我盖章这是sexualized   pathologized亚洲男性的东方主义 cunt  休格兰特真的很适合演猥琐老gay 最近几部作品就是铁证 至于本片的概念 叙事 节奏等等等等 我建议盖里奇再好好看看 七个神经病  ,2
Hugh Grant doing a camp cockney accent is something I never thought I needed or could have  but now I can t get enough of it   ThankyouGuyRitchie,4
整个电影的结构建立在Hugh Grant的嘴炮上 如果不喜欢他可能会觉得太絮叨 盖导延续了一直以来绕圈圈把自己绕进去的风格 整体不能算有惊喜吧 休格兰特老就老了 怎么一路往骚扰男性的气质上发展 当不了大Boss还垂涎男色 不知道他是不是故意把整体造型搞得像唐尼的钢铁侠 好几个镜头都有种猥琐版唐尼的感觉 明明年轻时候也是男神啊,4
不容易 盖里奇拍了一堆毫无个人风格的商业大片后 终于回归 两杆大烟枪 和 偷拐抢骗 那味儿了 不过如今的作品隐约透着过度精心的设计与刻意 当年的不羁 纯粹和洒脱感消失殆尽 ,4
柯林法瑞尔出场我以为是坎通纳来客串 凑着点休格兰特剧本朗读会的手段 盖里奇带给观众一部那么标准盖的片子 过瘾翻转都有了 你们怎么还不满足 没了更过脑瘾的平行巧合 确实嘛 给予这些大咖的角色性格和动作 远不比小盖时的大烟枪给人印象深刻 过一个月 估计我就只记得科林教练那几个手下的种植园MV ,4
蓋裡奇絕對是那種會玩但沒營養的小聰明代言人,3
00 20 55  在禁酒令取消的15年后合法市场才逐渐满足需求  00 23 02 确实 很多剧本就是这样侃出来的 01 33 33 解决问题的方式 ,3
